Deliverable,EndDate,FirstAddedDate,GeoX,GeoY,HazardousSubstances,Hectares,LastUpdatedDate,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Notes,OrganisationLabel,OrganisationURI,OwnershipStatus,PermissionDate,PermissionType,PlanningHistory,PlanningStatus,SiteNameAddress,SiteReference,SiteplanURL,entity,point,brownfield-land
,,2017-12-31,,,,0.3,2018-12-31,4,4,4,Removal of existing building (5 flats) and erection of 9 dwellings,Melton Borough Council,http://opendatacommunities.org/id/district-council/melton,,2015-02-06,full planning permission,https://pa.melton.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=N79HT3KO00G00,permissioned,"81 Burton Road, Melton Mowbray",14/00496/FUL,https://meltonborough.maps.arcgis.com/apps/webappviewer/index.html?id=2bbd49fe0a4648fdbde775beefc46392,,,
,,2017-12-31,,,,0.87,2018-12-31,56,56,56,"Demolition of former local authority care home and supported living unit, erection of 46 retirement apartments and 10 bungalows",Melton Borough Council,http://opendatacommunities.org/id/district-council/melton,not owned by a public authority,,,https://pa.melton.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=P83A64KOFPU00,pending decision,"Catherine Dalley & Silverdale, Scalford Road, Melton Mowbray",MEL5,https://meltonborough.maps.arcgis.com/apps/webappviewer/index.html?id=2bbd49fe0a4648fdbde775beefc46392,,,
yes,,2017-12-31,,,,0.45,2018-12-31,10,10,10,demolition of factory and erection of ten new dwellings,Melton Borough Council,http://opendatacommunities.org/id/district-council/melton,,2017-10-23,full planning permission,https://pa.melton.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OC212KKO0FP00,permissioned,"Greenwood Stock Boxes Ltd, Nottingham Road, Nether Broughton",16/00577/FUL,https://meltonborough.maps.arcgis.com/apps/webappviewer/index.html?id=2bbd49fe0a4648fdbde775beefc46392,,,
yes,,2017-12-31,,,,0.18,2018-12-31,11,11,11,Conversion of existing buildings to form 7 one and two bed terraced houses and erection 4 two bedroom terraced dwellings.,Melton Borough Council,http://opendatacommunities.org/id/district-council/melton,not owned by a public authority,2018-09-20,full planning permission,https://pa.melton.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=JYY7ZOKO00K00,permissioned,"Beebys Yard, Burton Street, Melton Mowbray",MEL8,https://meltonborough.maps.arcgis.com/apps/webappviewer/index.html?id=2bbd49fe0a4648fdbde775beefc46392,,,
,,2017-12-31,,,,0.55,2018-12-31,20,20,20,Demolition of existing buildings and erection of apartments,Melton Borough Council,http://opendatacommunities.org/id/district-council/melton,not owned by a public authority,,,https://pa.melton.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=J7P34HKOK0000,not permissioned,"Wycliffe House, Snow Hill, Melton Mowbray",MEL9,https://meltonborough.maps.arcgis.com/apps/webappviewer/index.html?id=2bbd49fe0a4648fdbde775beefc46392,,,
yes,,2017-12-31,,,,0.79,2018-12-31,26,26,26,Redevelopment of council owned car park to provide in the region of 26 new dwellings,Melton Borough Council,http://opendatacommunities.org/id/district-council/melton,owned by a public authority,,,,not permissioned,"Top End Cattle Market, Melton Mowbray",MEL4,https://meltonborough.maps.arcgis.com/apps/webappviewer/index.html?id=2bbd49fe0a4648fdbde775beefc46392,,,
yes,,2017-12-31,,,,1.12,2018-12-31,16,16,16,"Redevelopment of former hospital buildings for residential use, subject to retention of important buildings and high quality design to protect local heritage asset",Melton Borough Council,http://opendatacommunities.org/id/district-council/melton,owned by a public authority,,,,not permissioned,"Land at Thorpe Road, Melton Mowbray",MEL7,https://meltonborough.maps.arcgis.com/apps/webappviewer/index.html?id=2bbd49fe0a4648fdbde775beefc46392,,,
yes,,2017-12-31,,,,2.16,2018-12-31,45,45,45,"Redevelopment of car garage workshop, residential dwellings and agricultural land to provide new residential development of 45-65 new homes",Melton Borough Council,http://opendatacommunities.org/id/district-council/melton,not owned by a public authority,,,https://pa.melton.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OBP4M2KO0FH00,pending decision,"Birleys Garage, Waltham Lane, Long Clawson",LONG3,https://meltonborough.maps.arcgis.com/apps/webappviewer/index.html?id=2bbd49fe0a4648fdbde775beefc46392,,,
,,2017-12-31,,,,3.12,2018-12-31,53,53,53,Demolition of existing buildings and structures and erection of up to 53 dwellings,Melton Borough Council,http://opendatacommunities.org/id/district-council/melton,not owned by a public authority,2016-01-29,outline planning permission,https://pa.melton.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NTOIYKKO00G00,permissioned,"Former Millway Foods Premises, Colston Lane, Harby",HAR3,https://meltonborough.maps.arcgis.com/apps/webappviewer/index.html?id=2bbd49fe0a4648fdbde775beefc46392,,,
yes,,2017-12-31,,,,5.59,2018-12-31,137,137,137,Demolition of the majority of the existing buildings on the site. Remodelling retained buildings to provide 17 new dwellings with construction of 120 new dwellings,Melton Borough Council,http://opendatacommunities.org/id/district-council/melton,,2016-10-27,outline planning permission,https://pa.melton.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=P4EQ3UKOMJ900|https://pa.melton.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=P4EQ3AKOMJ700|https://pa.melton.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=P4EQ2CKOMJ500,permissioned,"Site of former King Edward VII School site, Burton Road, Melton Mowbray",MEL2,https://meltonborough.maps.arcgis.com/apps/webappviewer/index.html?id=2bbd49fe0a4648fdbde775beefc46392,,,
,,2018-12-31,,,,9.65,2018-12-31,240,240,240,Demolition of existing industrial buildings and erection of 240-320 dwellings,Melton Borough Council,http://opendatacommunities.org/id/district-council/melton,not owned by a public authority,,,,not permissioned,Land at Snow Hill; Melton Mowbray,MEL11,https://meltonborough.maps.arcgis.com/apps/webappviewer/index.html?id=2bbd49fe0a4648fdbde775beefc46392,,,
,,2018-12-31,,,,3.92,2018-12-31,30,30,30,"Refurbishment of nissen hut, demolition of other existing structures and erection of 30 dwellings",Melton Borough Council,http://opendatacommunities.org/id/district-council/melton,,2017-04-19,full planning permission,https://pa.melton.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NR9N2NKO00K00,permissioned,Sandy Lane Poultry Farm Sandy Lane Melton Mowbray,15/00537/OUT,https://meltonborough.maps.arcgis.com/apps/webappviewer/index.html?id=2bbd49fe0a4648fdbde775beefc46392,,,
,,2018-12-31,,,,0.09,2018-12-31,5,5,5,demolishment of existing building and replacement with approximately 5 dwellings,Melton Borough Council,http://opendatacommunities.org/id/district-council/melton,not owned by a public authority,,,,not permissioned,The Gollings; Main Street; Wymondham,The Gollings,https://meltonborough.maps.arcgis.com/apps/webappviewer/index.html?id=2bbd49fe0a4648fdbde775beefc46392,,,
,,2018-12-31,,,,0.1,2018-12-31,6,6,6,demolish existing bungalow and replace with 7 dwellings,Melton Borough Council,http://opendatacommunities.org/id/district-council/melton,,,,https://pa.melton.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=P9YC2SKOG7Z00,pending decision,"13 High Street, Bottesford",18/00685/OUT,https://meltonborough.maps.arcgis.com/apps/webappviewer/index.html?id=2bbd49fe0a4648fdbde775beefc46392,,,
yes,,2018-12-31,,,,0.02,2018-12-31,6,6,6,Conversion of office accommodation into 6 flats,Melton Borough Council,http://opendatacommunities.org/id/district-council/melton,,2016-05-27,full planning permission,https://pa.melton.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=O2Y86EKO0FH00,permissioned,"Equity House, 47 Burton Street, Melton Mowbray",16/00116/FUL,https://meltonborough.maps.arcgis.com/apps/webappviewer/index.html?id=2bbd49fe0a4648fdbde775beefc46392,,,
,,2018-12-31,,,,0.14,2018-12-31,9,9,9,Erection of 9 dwellings on former petrol station site,Melton Borough Council,http://opendatacommunities.org/id/district-council/melton,,,,https://pa.melton.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=PG0XJSKOHTN00,pending decision,"Land Adjacent 7, Ashby Road, Gaddesby",12/00530/FUL,https://meltonborough.maps.arcgis.com/apps/webappviewer/index.html?id=2bbd49fe0a4648fdbde775beefc46392,,,
