Deliverable,EndDate,FirstAddedDate,GeoX,GeoY,HazardousSubstances,Hectares,LastUpdatedDate,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Notes,OrganisationLabel,OrganisationURI,OwnershipStatus,PermissionDate,PermissionType,PlanningHistory,PlanningStatus,SiteNameAddress,SiteReference,SiteplanURL,entity,point,brownfield-land
yes,,2017-12-01,-2.60457,54.20343,,0.87,2017-12-01,20,20,20,"Hybrid application, part full, part outline (pending RM app SL/2017/0421). Hybrid application for full planning permission for conversion of former school dining hall to six dwellings and part of the former main school building to two dwellings and outline planning permission for demolition of remaining former school buildings and erection of up to 12 residential dwellings with vehicular access.",South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,not owned by a public authority,2017-04-13,other,http://applications.southlakeland.gov.uk/planningapplications/detail.asp?AltRef=SL/2016/0317&ApplicationNumber=&AddressPrefix=cedar+house+school&Postcode=&Submit=Search,permissioned,"Former Cedar House School, Kirkby Lonsdale",BLR1,https://my.southlakeland.gov.uk/mysouthlakeland.aspx?SouthLakes/MyMapsSouthLakes&SearchLayer=Brownfield&SearchField=site_ref&SearchValue=BLR01,,,
yes,,2017-12-01,-2.74878,54.33282,,0.17,2017-12-01,16,16,16,Change of use from Use Class B1 (a) Offices to C3 (Residential) - 16 units.,South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,owned by a public authority,2017-01-19,other,http://applications.southlakeland.gov.uk/planningapplications/detail.asp?AltRef=CU/2016/0014&ApplicationNumber=CU%2F2016%2F0014&AddressPrefix=&Postcode=&Submit=Search,permissioned,"Busher House, Busher Walk, Kendal",BLR2,https://my.southlakeland.gov.uk/mysouthlakeland.aspx?SouthLakes/MyMapsSouthLakes&SearchLayer=Brownfield&SearchField=site_ref&SearchValue=BLR02,,,
,,2017-12-01,-2.74757,54.33103,,0.03,2017-12-01,8,8,8,"Conversion, demolition of rear extensions and extension of vacant public house to form 8 self-contained apartments.",South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,not owned by a public authority,2015-07-16,full planning permission,http://applications.southlakeland.gov.uk/planningapplications/detail.asp?AltRef=SL/2015/0491&ApplicationNumber=SL%2F2015%2F0491&AddressPrefix=&Postcode=&Submit=Search,permissioned,"Sawyers Arms Hotel, Stricklandgate, Kendal",BLR3,https://my.southlakeland.gov.uk/mysouthlakeland.aspx?SouthLakes/MyMapsSouthLakes&SearchLayer=Brownfield&SearchField=site_ref&SearchValue=BLR03,,,
yes,,2017-12-01,-2.72092,54.18181,,0.26,2017-12-01,6,6,15,"Demolition of outbuildings, conversion and alteration of redundant hotel to form 5 dwellings and construction of 10 dwellings with access road and car parking. (Permitted) Demolition of outbuildings, refurbishment and extension of public house and erection of six dwellings (Pending).",South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,not owned by a public authority,2014-11-27,full planning permission,http://applications.southlakeland.gov.uk/planningapplications/detail.asp?AltRef=SL/2010/0695&ApplicationNumber=SL%2F2010%2F0695&AddressPrefix=&Postcode=&Submit=Search|http://applications.southlakeland.gov.uk/planningapplications/detail.asp?AltRef=SL/2017/0992&ApplicationNumber=&AddressPrefix=royal+hotel&Postcode=&Submit=Search,permissioned,"Royal Hotel, Burton-in-Kendal",BLR4,https://my.southlakeland.gov.uk/mysouthlakeland.aspx?SouthLakes/MyMapsSouthLakes&SearchLayer=Brownfield&SearchField=site_ref&SearchValue=BLR04,,,
yes,,2017-12-01,-3.08393,54.18608,,0.61,2017-12-01,8,8,8,"Demolition of existing building and site structures, erection of 87 dwellings (Use Class C3) with associated open space, landscaping and vehicular access. Note: Permission covers greenfield and brownfield areas.",South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,not owned by a public authority,,,http://applications.southlakeland.gov.uk/planningapplications/detail.asp?AltRef=SL/2017/0297&ApplicationNumber=SL%2F2017%2F0297&AddressPrefix=&Postcode=&Submit=Search,pending decision,"West End Nursery, Ulverston",BLR5,https://my.southlakeland.gov.uk/mysouthlakeland.aspx?SouthLakes/MyMapsSouthLakes&SearchLayer=Brownfield&SearchField=site_ref&SearchValue=BLR05,,,
,,2017-12-01,-2.74216,54.31999,,0.18,2017-12-01,6,6,6,"Outline Planning Application with some matters reserved for the development of 6no. dwellings on land south of Parkside Road, Kendal.",South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,not owned by a public authority,,,http://applications.southlakeland.gov.uk/planningapplications/detail.asp?AltRef=SL/2016/0575&ApplicationNumber=2016%2F0575&AddressPrefix=&Postcode=&Submit=Search,pending decision,"Depot on the south side of Parkside Road, Kendal",BLR6,https://my.southlakeland.gov.uk/mysouthlakeland.aspx?SouthLakes/MyMapsSouthLakes&SearchLayer=Brownfield&SearchField=site_ref&SearchValue=BLR06,,,
,,2017-12-01,-2.742,54.32108,,1.17,2017-12-01,43,43,43,"Outline Planning Application with all matters, except for access, reserved for the development of 43no. Dwellings.",South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,not owned by a public authority,,,http://applications.southlakeland.gov.uk/planningapplications/detail.asp?AltRef=SL/2016/0574&ApplicationNumber=2016%2F0574&AddressPrefix=&Postcode=&Submit=Search,pending decision,"Depot on the north side of Parkside Road, Kendal",BLR7,https://my.southlakeland.gov.uk/mysouthlakeland.aspx?SouthLakes/MyMapsSouthLakes&SearchLayer=Brownfield&SearchField=site_ref&SearchValue=BLR07,,,
,,2017-12-01,-3.09627,54.19505,,0.07,2017-12-01,17,17,17,Change of use of existing building into 9 apartments and erection of new apartment block to rear to provide a further 8 units.,South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,owned by a public authority,,,http://applications.southlakeland.gov.uk/planningapplications/detail.asp?AltRef=SL/2017/0737&ApplicationNumber=&AddressPrefix=ulverston+town+hall&Postcode=&CaseOfficer=&ParishName=&AreaTeam=&WardMember=&DateReceivedStart=&DateReceivedEnd=&DateDecidedStart=&DateDecidedEnd=&Locality=&AgentName=&ApplicantName=&ShowDecided=&DecisionLevel=&Sort1=FullAddressPrefix&Sort2=DateReceived+DESC,pending decision,"Ulverston Town Hall, Queen St, Ulverston",BLR8,https://my.southlakeland.gov.uk/mysouthlakeland.aspx?SouthLakes/MyMapsSouthLakes&SearchLayer=Brownfield&SearchField=site_ref&SearchValue=BLR08,,,
,,2017-12-01,-2.95442,54.20233,,0.48,2017-12-01,15,15,15,,South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,not owned by a public authority,,,,not permissioned,"Stables, Cartmel Racecourse, Cartmel",BLR9,https://my.southlakeland.gov.uk/mysouthlakeland.aspx?SouthLakes/MyMapsSouthLakes&SearchLayer=Brownfield&SearchField=site_ref&SearchValue=BLR09,,,
yes,,2017-12-01,-2.91383,54.18703,,0.61,2017-12-01,20,20,40,,South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,owned by a public authority,,,,not permissioned,"Mixed use allocation at Berners Pool, Grange",BLR10,https://my.southlakeland.gov.uk/mysouthlakeland.aspx?SouthLakes/MyMapsSouthLakes&SearchLayer=Brownfield&SearchField=site_ref&SearchValue=BLR10,,,
