Deliverable,EndDate,FirstAddedDate,GeoX,GeoY,HazardousSubstances,Hectares,LastUpdatedDate,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Notes,OrganisationLabel,OrganisationURI,OwnershipStatus,PermissionDate,PermissionType,PlanningHistory,PlanningStatus,SiteNameAddress,SiteReference,SiteplanURL,entity,point,brownfield-land
yes,,2017-09-19,,,,0.03,2017-09-19,8,8,8,Erection of a 3-storey building to accommodate 8 flats,City of Lincoln Council,http://opendatacommunities.org/id/district-council/lincoln,not owned by a public authority,2014-04-03,full planning permission,https://development.lincoln.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ZZZV0SJFSK703,permissioned,168 Scorer Street,2013/1328/F,https://maps.lincoln.gov.uk/WebMapLayers8/Map.aspx?x=497349&y=370308&resolution=0.1&epsg=27700&mapname=planning&baseLayer=BackgroundMaps&datalayers=Brownfield%20Land%20Register%2CselectFeaturesControl_container,,,
yes,,2017-09-19,,,,0.04,2017-09-19,10,10,10,"Conversion of existing warehouse to accommodate 10 apartments with associated parking, erection of a three storey extension to rear elevation to facilitate an internal staircase and associated external alterations.",City of Lincoln Council,http://opendatacommunities.org/id/district-council/lincoln,not owned by a public authority,2015-09-18,full planning permission,https://development.lincoln.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ZZZV0OJFSK513,permissioned,"Old Bargate Works,Clumber St",2014/0879/F,https://maps.lincoln.gov.uk/WebMapLayers8/Map.aspx?x=497072&y=369008&resolution=0.1&epsg=27700&mapname=planning&baseLayer=BackgroundMaps&datalayers=BackgroundMaps%2CBrownfield%20Land%20Register%2CselectFeaturesControl_container,,,
yes,,2017-09-19,,,,0.27,2017-09-19,14,14,14,Demolition of public house and garages and erection of three detached buildings comprising 14 dwellings and 4 ground floor commercial units for A2 'Financial and Professional Services' or B1 'Office' purposes (REVISED DESCRIPTION),City of Lincoln Council,http://opendatacommunities.org/id/district-council/lincoln,not owned by a public authority,2015-05-01,full planning permission,https://development.lincoln.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ZZZV11JFSK845,permissioned,"The Victory PH,Boultham Park Rd",2015/0038/F,https://maps.lincoln.gov.uk/WebMapLayers8/Map.aspx?x=496604&y=369973&resolution=0.2&epsg=27700&mapname=planning&baseLayer=BackgroundMaps&datalayers=Brownfield%20Land%20Register%2CselectFeaturesControl_container,,,
yes,,2017-09-19,,,,0.28,2017-11-14,25,25,25,,City of Lincoln Council,http://opendatacommunities.org/id/district-council/lincoln,owned by a public authority,,,,not permissioned,"Land adjacent to Environment Agency, Waterside North",CL724,https://maps.lincoln.gov.uk/WebMapLayers8/Map.aspx?x=498152&y=371154&resolution=0.2&epsg=27700&mapname=planning&baseLayer=BackgroundMaps&datalayers=BackgroundMaps%2CBrownfield%20Land%20Register%2CselectFeaturesControl_container,,,
yes,,2017-09-19,,,,0.38,2017-11-14,11,11,11,,City of Lincoln Council,http://opendatacommunities.org/id/district-council/lincoln,owned by a public authority,,,,not permissioned,Car park to west of St. Anne's Rd,CL754,https://maps.lincoln.gov.uk/WebMapLayers8/Map.aspx?x=498568&y=371685&resolution=0.2&epsg=27700&mapname=planning&baseLayer=BackgroundMaps&datalayers=BackgroundMaps%2CBrownfield%20Land%20Register%2CselectFeaturesControl_container,,,
yes,,2017-09-19,,,,0.39,2017-11-14,29,29,29,,City of Lincoln Council,http://opendatacommunities.org/id/district-council/lincoln,not owned by a public authority,,,,not permissioned,"Land south of YMCA,Waterside North",CL528,https://maps.lincoln.gov.uk/WebMapLayers8/Map.aspx?x=497980&y=371160&resolution=0.2&epsg=27700&mapname=planning&baseLayer=BackgroundMaps&datalayers=BackgroundMaps%2CBrownfield%20Land%20Register%2CselectFeaturesControl_container,,,
yes,,2017-09-19,,,,0.44,2017-11-14,13,13,13,,City of Lincoln Council,http://opendatacommunities.org/id/district-council/lincoln,owned by a public authority,,,,not permissioned,"Nurses home,Greetwell Rd",CL756,https://maps.lincoln.gov.uk/WebMapLayers8/Map.aspx?x=498682&y=371877&resolution=0.2&epsg=27700&mapname=planning&baseLayer=BackgroundMaps&datalayers=Brownfield%20Land%20Register%2CselectFeaturesControl_container,,,
yes,,2017-09-19,,,,0.47,2017-11-14,35,35,35,,City of Lincoln Council,http://opendatacommunities.org/id/district-council/lincoln,not owned by a public authority,,,,not permissioned,"Surface car park, Waterside North",CL723,https://maps.lincoln.gov.uk/WebMapLayers8/Map.aspx?x=497901&y=371181&resolution=0.2&epsg=27700&mapname=planning&baseLayer=BackgroundMaps&datalayers=BackgroundMaps%2CBrownfield%20Land%20Register%2CselectFeaturesControl_container,,,
yes,,2017-09-19,,,,0.92,2017-11-14,14,14,14,Erection of a foodstore with access and car parking (FULL PLANNING PERMISSION) and erection of dwellings (OUTLINE) and a place of worship/mosque with car parking or business (B1) use (OUTLINE),City of Lincoln Council,http://opendatacommunities.org/id/district-council/lincoln,not owned by a public authority,2012-06-28,outline planning permission,https://development.lincoln.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ZZZV0WJFSK138,permissioned,Former Boultham Dairy Site,2015/0511/RM,https://maps.lincoln.gov.uk/WebMapLayers8/Map.aspx?x=496741&y=369988&resolution=0.2&epsg=27700&mapname=planning&baseLayer=BackgroundMaps&datalayers=BackgroundMaps%2CBrownfield%20Land%20Register%2CselectFeaturesControl_container,,,
yes,,2017-09-19,,,,1.54,2017-11-14,51,51,51,,City of Lincoln Council,http://opendatacommunities.org/id/district-council/lincoln,not owned by a public authority,,,,not permissioned,Land East of Urban Street,CL813,https://maps.lincoln.gov.uk/WebMapLayers8/Map.aspx?x=496992&y=368567&resolution=0.5&epsg=27700&mapname=planning&baseLayer=BackgroundMaps&datalayers=Brownfield%20Land%20Register%2CselectFeaturesControl_container,,,
