Deliverable,EndDate,FirstAddedDate,GeoX,GeoY,HazardousSubstances,Hectares,LastUpdatedDate,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Notes,OrganisationLabel,OrganisationURI,OwnershipStatus,PermissionDate,PermissionType,PlanningHistory,PlanningStatus,SiteNameAddress,SiteReference,SiteplanURL,entity,point,brownfield-land
yes,,2017-09-29,,,,0.08,2017-09-29,6,6,6,Permitted change from office to residential. 21 apartments,Rotherham Metropolitan Borough Council,http://opendatacommunities.org/id/metropolitan-district-council/rotherham,not owned by a public authority,2016-08-11,other,http://rotherham.planportal.co.uk/?id=RB2016/0821,permissioned,"Norton House, 13 Mansfield Road, Rotherham, S60 2DR",BR0001,http://communitymapping.rotherham.gov.uk/Communitymapfindit/findit/,,,
yes,,2017-09-29,,,,0.47,2017-09-29,15,15,30,Proposed housing allocation in the Rotherham Local Plan,Rotherham Metropolitan Borough Council,http://opendatacommunities.org/id/metropolitan-district-council/rotherham,owned by a public authority,,,,not permissioned,"Land off York Road, St Ann's, Rotherham, S65 1PN",BR0002,http://communitymapping.rotherham.gov.uk/Communitymapfindit/findit/,,,
yes,,2017-09-29,,,,0.95,2017-09-29,30,30,60,Proposed housing allocation in the Rotherham Local Plan,Rotherham Metropolitan Borough Council,http://opendatacommunities.org/id/metropolitan-district-council/rotherham,owned by a public authority,,,http://rotherham.planportal.co.uk/?id=RB2009/0700,not permissioned,"Bellows Road Centre, Rawmarsh, Rotherham, S26 6NG",BR0003,http://communitymapping.rotherham.gov.uk/Communitymapfindit/findit/,,,
yes,,2017-09-29,,,,0.46,2017-09-29,11,11,15,Part of proposed housing allocation in the Rotherham Local Plan. It is expected that development of this site will be as part of the comprehensive development of the Local Plan allocation.,Rotherham Metropolitan Borough Council,http://opendatacommunities.org/id/metropolitan-district-council/rotherham,,,,,not permissioned,"Land at Boswell Street and Arundel Road, Herringthorpe, Rotherham",BR0004,http://communitymapping.rotherham.gov.uk/Communitymapfindit/findit/,,,
,,2017-09-29,,,,0.59,2017-09-29,14,14,19,Proposed housing allocation in the Rotherham Local Plan,Rotherham Metropolitan Borough Council,http://opendatacommunities.org/id/metropolitan-district-council/rotherham,,,,,not permissioned,"Land behind Bradgate Club, Bradgate Lane, Rotherham, S61 1QJ",BR0005,http://communitymapping.rotherham.gov.uk/Communitymapfindit/findit/,,,
yes,,2017-09-29,,,,7.96,2017-09-29,167,167,271,Proposed housing allocation in the Rotherham Local Plan,Rotherham Metropolitan Borough Council,http://opendatacommunities.org/id/metropolitan-district-council/rotherham,not owned by a public authority,,,http://rotherham.planportal.co.uk/?id=RB2012/1643,not permissioned,"Timberyard, Outgang Lane, Dinnington, S25 3QX",BR0006,http://communitymapping.rotherham.gov.uk/Communitymapfindit/findit/,,,
yes,,2017-09-29,,,,2.73,2017-09-29,66,66,66,Part of proposed housing allocation in the Rotherham Local Plan. 98 dwellings,Rotherham Metropolitan Borough Council,http://opendatacommunities.org/id/metropolitan-district-council/rotherham,owned by a public authority,2017-05-05,full planning permission,http://rotherham.planportal.co.uk/?id=RB2017/0111,permissioned,"Properties along Newland Avenue and Braithwell Road and Chadwick Drive, Maltby, Rotherham, S66 9AJ",BR0007,http://communitymapping.rotherham.gov.uk/Communitymapfindit/findit/,,,
yes,,2017-09-29,,,,0.95,2017-09-29,18,18,25,Proposed housing allocation in the Rotherham Local Plan,Rotherham Metropolitan Borough Council,http://opendatacommunities.org/id/metropolitan-district-council/rotherham,not owned by a public authority,,,http://rotherham.planportal.co.uk/?id=RB2015/1075,not permissioned,"Tarmac site off Blyth Road, Maltby, Rotherham, S64 8HJ",BR0008,http://communitymapping.rotherham.gov.uk/Communitymapfindit/findit/,,,
,,2017-09-29,,,,0.75,2017-09-29,14,14,17,Part of proposed housing allocation in the Rotherham Local Plan,Rotherham Metropolitan Borough Council,http://opendatacommunities.org/id/metropolitan-district-council/rotherham,not owned by a public authority,,,,not permissioned,"North Farm Close, Harthill, S26 7YH",BR0009,http://communitymapping.rotherham.gov.uk/Communitymapfindit/findit/,,,
yes,,2017-09-29,,,,0.65,2017-09-29,52,52,100,Proposed housing allocation in the Rotherham Local Plan,Rotherham Metropolitan Borough Council,http://opendatacommunities.org/id/metropolitan-district-council/rotherham,owned by a public authority,,,http://planning.rotherham.gov.uk/fastweblive/detail.asp?AltRef=RB2006/0925,not permissioned,"128-130 Wellgate, Rotherham, S60 2LL",BR0010,http://communitymapping.rotherham.gov.uk/Communitymapfindit/findit/,,,
