Deliverable,EndDate,FirstAddedDate,GeoX,GeoY,HazardousSubstances,Hectares,LastUpdatedDate,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Notes,OrganisationLabel,OrganisationURI,OwnershipStatus,PermissionDate,PermissionType,PlanningHistory,PlanningStatus,point,SiteNameAddress,SiteplanURL,SiteReference
,,2016-06-30,-0.725935,51.995329,,0.15,2018-09-30,21,21,21,Prior notification for the change of use of offices (Use class B1) to 25 x flats (Use class C3),Milton Keynes Council,http://opendatacommunities.org/id/unitary-authority/milton-keynes,not owned by a public authority,2018-06-06,full planning permission,https://publicaccess2.milton-keynes.gov.uk/online-applications/propertyDetails.do?previousCaseType=Application&previousKeyVal=NY25F0KW0F400&activeTab=summary&previousCaseNumber=15%2F02871%2FFUL&keyVal=001DNE00LI000,permissioned,,"Maybrook House, 224 Queensway, Bletchley, Milton Keynes, MK2 2SZ",https://mapping.milton-keynes.gov.uk/mymiltonkeynes.aspx,BR4
,,2016-06-30,-0.679674,52.026576,,5.57,2018-09-30,134,134,134,"Outline application for up to 134 residential units, 75-100 sqm of A1 (retail use) for the provision of a local convenience store with access from Ortensia Drive and the land north of the site, with associated landscaping, infrastructure and ancillary works",Milton Keynes Council,http://opendatacommunities.org/id/unitary-authority/milton-keynes,not owned by a public authority,2017-02-08,outline planning permission,https://publicaccess2.milton-keynes.gov.uk/online-applications/propertyDetails.do?previousCaseType=Application&previousKeyVal=NUTLFSKWJRZ00&activeTab=summary&previousCaseNumber=15%2F02337%2FOUT&keyVal=NNLE14KW00001,permissioned,,"Land North And West of Wavendon Business Park, Ortensia Drive, Wavendon Gate, Milton Keynes, MK17 8LX",https://mapping.milton-keynes.gov.uk/mymiltonkeynes.aspx,BR12
,,2016-06-30,-0.808832,52.062092,,1.2,2018-09-30,100,100,100,"Demolition of existing Agora building, re-instatement of Radcliffe Street, reconfiguration of existing car park (total car parking spaces 207) and construction of a new mixed-use development including 100 residential units, 8 x ground floor retail units with retail storage (GIA 3276.3sqm), associated hardstanding and landscaping work",Milton Keynes Council,http://opendatacommunities.org/id/unitary-authority/milton-keynes,not owned by a public authority,2016-03-11,full planning permission,https://publicaccess2.milton-keynes.gov.uk/online-applications/propertyDetails.do?previousCaseType=Application&previousKeyVal=NN7675KWB5000&activeTab=summary&previousCaseNumber=15%2F00913%2FFUL&keyVal=NIGW1WKW07500,permissioned,,"The Agora Centre, Church Street, Wolverton, MK12 5LG",https://mapping.milton-keynes.gov.uk/mymiltonkeynes.aspx,BR14
,,2016-06-30,-0.661144,52.02233,,3.17,2018-09-30,53,53,53,"Outline planning permission. Residential development for up to 53 homes together with open space, strategic landscaping, supporting infrastructure (including gas, electricity, water, sewerage, telecommunications), new vehicle and pedestrian/cycle access onto Newport Road, demolition and ground remodelling (outline application)",Milton Keynes Council,http://opendatacommunities.org/id/unitary-authority/milton-keynes,not owned by a public authority,2015-10-01,outline planning permission,https://publicaccess2.milton-keynes.gov.uk/online-applications/propertyDetails.do?previousCaseType=Appeal&previousKeyVal=NCCQ59KW09K00&activeTab=summary&previousCaseNumber=14%2F00033%2FREF&keyVal=002BZZ00LI000,permissioned,,"Frosts Landscape Construction, Wain Close, Newport Road, Wavendon, Milton Keynes, MK17 8UZ",https://mapping.milton-keynes.gov.uk/mymiltonkeynes.aspx,BR16
,,2016-06-30,-0.788349,52.067017,,0.73,2018-09-30,37,37,37,"Lapsed outline planning permission. Outline planning permission for up to 37 dwellings (All matters reserved - access, layout, appearance, scale and landscaping)",Milton Keynes Council,http://opendatacommunities.org/id/unitary-authority/milton-keynes,not owned by a public authority,2014-01-10,outline planning permission,https://publicaccess2.milton-keynes.gov.uk/online-applications/propertyDetails.do?previousCaseType=Application&previousKeyVal=MUCA7IKWB5000&activeTab=summary&previousCaseNumber=13%2F02153%2FOUT&keyVal=00258R00LI000,permissioned,,"82-84 Newport Road, New Bradwell, Milton Keynes, MK13 0AA",https://mapping.milton-keynes.gov.uk/mymiltonkeynes.aspx,BR21
,,2016-06-30,-0.674598,51.982309,,0.25,2018-09-30,5,5,5,Redevelopment of former petrol filling station site to provide five dwellings,Milton Keynes Council,http://opendatacommunities.org/id/unitary-authority/milton-keynes,not owned by a public authority,2016-01-12,full planning permission,https://publicaccess2.milton-keynes.gov.uk/online-applications/applicationDetails.do?activeTab=relatedCases&keyVal=NTFLEEKWMOV00,permissioned,,"Little Brickhill Service Station, Watling Street, Little Brickhill, MK17 9NB",https://mapping.milton-keynes.gov.uk/mymiltonkeynes.aspx,BR23
,,2016-06-30,-0.674822,51.982096,,0.36,2018-09-30,6,6,6,"Redevelopment of land to the rear of a former petrol filling station, including the erection of 6 detached dwellings, access road, hardstanding, boundary treatments and soft landscaping",Milton Keynes Council,http://opendatacommunities.org/id/unitary-authority/milton-keynes,not owned by a public authority,2017-06-26,full planning permission,https://publicaccess2.milton-keynes.gov.uk/online-applications/propertyDetails.do?previousCaseType=Application&previousKeyVal=O3RW7FKWHHN00&activeTab=summary&previousCaseNumber=16%2F00651%2FFUL&keyVal=O49GTCKW00001,permissioned,,"Rear of Little Brickhill Service Station, Watling Street, Little Brickhill, MK17 9NB",https://mapping.milton-keynes.gov.uk/mymiltonkeynes.aspx,BR24
,,2016-06-30,-0.690212,52.048012,,1.59,2018-09-30,62,62,62,Reserved matters pursuant to outline permission 11/01340/MKPCO for 62 dwellings,Milton Keynes Council,http://opendatacommunities.org/id/unitary-authority/milton-keynes,not owned by a public authority,2017-12-21,full planning permission,https://publicaccess2.milton-keynes.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=001YVY00LI000,permissioned,,"Broughton Manor Business Park, Newport Road, Broughton, Milton Keynes MK16 0HF",https://mapping.milton-keynes.gov.uk/mymiltonkeynes.aspx,BR26
,,2016-06-30,-0.721152,52.000123,,0.67,2018-09-30,28,28,28,Call for sites,Milton Keynes Council,http://opendatacommunities.org/id/unitary-authority/milton-keynes,not owned by a public authority,,,,Not Permissioned,,"B&M Homestore Site, 103 Watling Street, Bletchley, MK1 1BN",https://mapping.milton-keynes.gov.uk/mymiltonkeynes.aspx,BR28
,,2016-06-30,-0.724818,51.979276,,0.37,2018-09-30,18,18,18,SHLAA,Milton Keynes Council,http://opendatacommunities.org/id/unitary-authority/milton-keynes,not owned by a public authority,,,,Not Permissioned,,"Bramley Grange, Windermere Drive, Bletchley, Milton Keynes, MK2 3QJ",https://mapping.milton-keynes.gov.uk/mymiltonkeynes.aspx,BR29
