Deliverable,EndDate,FirstAddedDate,GeoX,GeoY,HazardousSubstances,Hectares,LastUpdatedDate,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Notes,OrganisationLabel,OrganisationURI,OwnershipStatus,PermissionDate,PermissionType,PlanningHistory,PlanningStatus,SiteNameAddress,SiteReference,SiteplanURL,entity,point,brownfield-land
yes,,2017-11-24,,,,1.38,2017-11-24,185,185,185,"Partial demolition, alteration, extension and change of use of buildings A,B,D F, and associated outbuildings and structures, to provide a mixed use scheme comprising residential (C3), with the creati",London Borough of Islington,http://opendatacommunities.org/id/london-borough-council/islington,,2007-07-06,full planning permission,http://planning.islington.gov.uk/Northgate/PlanningExplorer/Generic/StdDetails.aspx?PT=PlanningApplicationsOn-Line&TYPE=PL/PlanningPK.xml&PARAM0=293715&XSLT=/Northgate/PlanningExplorer/SiteFiles/Ski,permissioned,"Block A,B,D,F (Site 1), Islington Square, 116 Upper Street (Former North London Mail Centre)",P052245,https://data.london.gov.uk/dataset/brownfield-land-register,,,
yes,,2017-11-24,,,,0.87,2017-11-24,355,355,355,Demolition of existing buildings and the construction of a mixed use development comprising two 21 storey buildings above ground and first floor plinth; 10 storey building above ground and first floor,London Borough of Islington,http://opendatacommunities.org/id/london-borough-council/islington,,2010-11-19,full planning permission,http://planning.islington.gov.uk/Northgate/PlanningExplorer/Generic/StdDetails.aspx?PT=PlanningApplicationsOn-Line&TYPE=PL/PlanningPK.xml&PARAM0=309747&XSLT=/Northgate/PlanningExplorer/SiteFiles/Ski,permissioned,"City North Islington Trading Estate, Fonthill Road",P092492,https://data.london.gov.uk/dataset/brownfield-land-register,,,
yes,,2017-11-24,,,,2,2017-11-24,930,930,930,Hybrid planning application for demolition of existing buildings and comprehensive redevelopment comprising full planning permission for all elements (other than Block 9 submitted in outline with appe,London Borough of Islington,http://opendatacommunities.org/id/london-borough-council/islington,,2014-08-26,other,http://planning.islington.gov.uk/Northgate/PlanningExplorer/Generic/StdDetails.aspx?PT=Planning%20Applications%20On-Line&TYPE=PL/PlanningPK.xml&PARAM0=337943&XSLT=/Northgate/PlanningExplorer/SiteFiles,permissioned,"City Forum, 250 City Road",P2013/1089/FUL,https://data.london.gov.uk/dataset/brownfield-land-register,,,
yes,,2017-11-24,,,,0.05,2017-11-24,5,5,5,Change of use from consented office floorspace (B1a use class) to residential use (C3 use class) comprised of 5 residential units.,London Borough of Islington,http://opendatacommunities.org/id/london-borough-council/islington,,2013-09-04,full planning permission,http://planning.islington.gov.uk/Northgate/PlanningExplorer/Generic/StdDetails.aspx?PT=PlanningApplicationsOn-Line&TYPE=PL/PlanningPK.xml&PARAM0=349748&XSLT=/Northgate/PlanningExplorer/SiteFiles/Ski,permissioned,"Unit 6, Lough Road West Development, 2 Cottage Road",P2013/2572/PRA,https://data.london.gov.uk/dataset/brownfield-land-register,,,
yes,,2017-11-24,,,,0.34,2017-11-24,117,117,117,"Comprehensive redevelopment of the site including demolition of existing residential unit. Construction of mixed use development consisting of 118 residential units (C3 use class), along with associat",London Borough of Islington,http://opendatacommunities.org/id/london-borough-council/islington,,2014-12-12,full planning permission,http://planning.islington.gov.uk/Northgate/PlanningExplorer/Generic/StdDetails.aspx?PT=PlanningApplicationsOn-Line&TYPE=PL/PlanningPK.xml&PARAM0=385515&XSLT=/Northgate/PlanningExplorer/SiteFiles/Ski,permissioned,"130-154, 154A Pentonville Road (3-5 & 5A,Cynthia Street & 2, Rodney Street)",P2014/1017/FUL,https://data.london.gov.uk/dataset/brownfield-land-register,,,
yes,,2017-11-24,,,,0.06,2017-11-24,9,9,9,"Erection of a seven storey building with basement to provide 9 residential units and other non housing development, together with front landscaping and ancillary refuse and bicycle storage.",London Borough of Islington,http://opendatacommunities.org/id/london-borough-council/islington,,2014-11-06,full planning permission,http://planning.islington.gov.uk/Northgate/PlanningExplorer/Generic/StdDetails.aspx?PT=PlanningApplicationsOn-Line&TYPE=PL/PlanningPK.xml&PARAM0=401801&XSLT=/Northgate/PlanningExplorer/SiteFiles/Ski,permissioned,"Arena House, 66-68 Pentonville Road",P2014/3020/FUL,https://data.london.gov.uk/dataset/brownfield-land-register,,,
yes,,2017-11-24,,,,0.01,2017-11-24,4,4,4,"Erection of a five storey side extension to existing dwelling, roof extension and lower ground floor basement level to create 4 two-bedroom flats and 1 one-bedroom flat (gross).",London Borough of Islington,http://opendatacommunities.org/id/london-borough-council/islington,,2015-01-20,full planning permission,http://planning.islington.gov.uk/Northgate/PlanningExplorer/Generic/StdDetails.aspx?PT=PlanningApplicationsOn-Line&TYPE=PL/PlanningPK.xml&PARAM0=385155&XSLT=/Northgate/PlanningExplorer/SiteFiles/Ski,permissioned,8-9 Tilney Court,P2014/0954/FUL,https://data.london.gov.uk/dataset/brownfield-land-register,,,
yes,,2017-11-24,,,,0.23,2017-11-24,45,45,45,"Demolition of existing hostel building on the site and the construction of part 5, part 6 storey residential building providing 45 residential dwellings. Associated landscaping, hardstanding and acces",London Borough of Islington,http://opendatacommunities.org/id/london-borough-council/islington,,2014-10-01,full planning permission,http://planning.islington.gov.uk/Northgate/PlanningExplorer/Generic/StdDetails.aspx?PT=PlanningApplicationsOn-Line&TYPE=PL/PlanningPK.xml&PARAM0=343703&XSLT=/Northgate/PlanningExplorer/SiteFiles/Ski,permissioned,"Ada Lewis House, 1 Dalmeny Avenue",P2013/1564/FUL,https://data.london.gov.uk/dataset/brownfield-land-register,,,
yes,,2017-11-24,,,,2.27,2017-11-24,336,336,336,"Comprehensive redevelopment of the site following the demolition of existing buildings & structures to construct six new buildings ranging from 3 to 12 storeys in height to provide 38,015sqm (GIA) of",London Borough of Islington,http://opendatacommunities.org/id/london-borough-council/islington,,2015-03-30,full planning permission,http://planning.islington.gov.uk/Northgate/PlanningExplorer/Generic/StdDetails.aspx?PT=PlanningApplicationsOn-Line&TYPE=PL/PlanningPK.xml&PARAM0=343009&XSLT=/Northgate/PlanningExplorer/SiteFiles/Ski,permissioned,"Calthorpe St development, Land north west of the Royal Mail Sorting Office, Farringdon Road",P2013/1423/FUL,https://data.london.gov.uk/dataset/brownfield-land-register,,,
yes,,2017-11-24,,,,0.47,2017-11-24,99,99,99,"Demolition of existing buildings and residential redevelopment of the site to provide 99 dwellings (19x 1-bedroom, 50x 2-bedroom, 24x 3-bedroom and 6x 4-bedroom units) in a part 2-, part 8-storey buil",London Borough of Islington,http://opendatacommunities.org/id/london-borough-council/islington,,2015-03-25,full planning permission,http://planning.islington.gov.uk/Northgate/PlanningExplorer/Generic/StdDetails.aspx?PT=PlanningApplicationsOn-Line&TYPE=PL/PlanningPK.xml&PARAM0=394715&XSLT=/Northgate/PlanningExplorer/SiteFiles/Ski,permissioned,37-47 Wharf Road,P2014/2131/FUL,https://data.london.gov.uk/dataset/brownfield-land-register,,,
