Deliverable,EndDate,FirstAddedDate,GeoX,GeoY,HazardousSubstances,Hectares,LastUpdatedDate,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Notes,OrganisationLabel,OrganisationURI,OwnershipStatus,PermissionDate,PermissionType,PlanningHistory,PlanningStatus,SiteNameAddress,SiteReference,SiteplanURL,entity,point,brownfield-land
,,2017-04-01,-1.082693,52.961695,,1.18,2017-04-01,40,40,40,,Gedling Borough Council,http://opendatacommunities.org/id/district-council/gedling,not owned by a public authority,,,,pending decision,"Meadow Road Industrial Site, Meadow Road, Carlton",6/7,http://www.arcgis.com/apps/webappviewer/index.html?id=57b3b3cce7c44532b0cface13f74177e&extent=461579.5008%2C340811.1175%2C461884.3014%2C340945.8568%2C27700,,,
yes,,2017-04-01,-1.116093,53.003151,,3.64,2017-04-01,140,140,140,,Gedling Borough Council,http://opendatacommunities.org/id/district-council/gedling,owned by a public authority,,,,not permissioned,"Rolleston Drive (NCC Offices), Rolleston Drive, Arnold",6/18,http://www.arcgis.com/apps/webappviewer/index.html?id=57b3b3cce7c44532b0cface13f74177e&extent=459156.4895%2C345341.8172%2C459664.4905%2C345566.3828%2C27700,,,
,,2017-04-01,-1.180971,53.020485,,6.01,2017-04-01,220,220,220,Up to 220 dwellings,Gedling Borough Council,http://opendatacommunities.org/id/district-council/gedling,not owned by a public authority,2015-03-26,outline planning permission,,permissioned,"Bestwood Business Park, Park Road, Bestwood Village",6/20,http://www.arcgis.com/apps/webappviewer/index.html?id=57b3b3cce7c44532b0cface13f74177e&extent=454511.8131%2C347084.9794%2C455527.8151%2C347534.1105%2C27700,,,
yes,,2017-04-01,-1.102291,53.004843,,3.52,2017-04-01,90,90,106,,Gedling Borough Council,http://opendatacommunities.org/id/district-council/gedling,not owned by a public authority,,,,pending decision,"Brookfields Garden Centre, Mapperley Plains, Arnold",6/49,http://www.arcgis.com/apps/webappviewer/index.html?id=57b3b3cce7c44532b0cface13f74177e&extent=460072.4945%2C345540.4172%2C460580.4955%2C345764.9828%2C27700,,,
yes,,2017-04-01,-1.081313,53.041747,,0.11,2017-04-01,6,6,6,3 x 3 bed detatched houses with garages and 3 x 3 bed townhouses,Gedling Borough Council,http://opendatacommunities.org/id/district-council/gedling,not owned by a public authority,2004-12-21,full planning permission,,permissioned,"Mansfield Lane (110-112), Mansfield Lane, Calverton",6/154,http://www.arcgis.com/apps/webappviewer/index.html?id=57b3b3cce7c44532b0cface13f74177e&extent=461538.5347%2C349711.9003%2C461843.3353%2C349846.6397%2C27700,,,
yes,,2017-04-01,-1.085982,52.967558,,0.08,2017-04-01,8,8,8,,Gedling Borough Council,http://opendatacommunities.org/id/district-council/gedling,owned by a public authority,,,,not permissioned,"Burton Road, Burton Road, Carlton",6/209,http://www.arcgis.com/apps/webappviewer/index.html?id=57b3b3cce7c44532b0cface13f74177e&extent=461332.0797%2C341454.1303%2C461636.8803%2C341588.8697%2C27700,,,
yes,,2017-04-01,-1.087855,52.974219,,0.09,2017-04-01,10,10,10,,Gedling Borough Council,http://opendatacommunities.org/id/district-council/gedling,not owned by a public authority,2017-10-19,full planning permission,,permissioned,"Westdale Lane East (72-74), Westdale Lane East, Carlton",6/229,http://www.arcgis.com/apps/webappviewer/index.html?id=57b3b3cce7c44532b0cface13f74177e&extent=461196.5447%2C342193.5903%2C461501.3453%2C342328.3297%2C27700,,,
yes,,2017-04-01,-1.092239,52.956619,,0.74,2017-04-01,44,44,44,44 dwellings,Gedling Borough Council,http://opendatacommunities.org/id/district-council/gedling,not owned by a public authority,2008-07-03,full planning permission,,permissioned,"Sol Construction Ltd, Vale Road, Carlton",6/260,http://www.arcgis.com/apps/webappviewer/index.html?id=57b3b3cce7c44532b0cface13f74177e&extent=460924.3747%2C340218.5303%2C461229.1753%2C340353.2697%2C27700,,,
yes,,2017-04-01,-1.139634,52.999941,,0.93,2017-04-01,49,49,49,,Gedling Borough Council,http://opendatacommunities.org/id/district-council/gedling,not owned by a public authority,,,,not permissioned,"Daybrook Laundry, Mansfield Road, Arnold",6/477,http://www.arcgis.com/apps/webappviewer/index.html?id=57b3b3cce7c44532b0cface13f74177e&extent=457595.4795%2C344941.2922%2C458103.4805%2C345165.8578%2C27700,,,
yes,,2017-04-01,-1.132587,53.014738,,1.33,2017-04-01,72,72,72,,Gedling Borough Council,http://opendatacommunities.org/id/district-council/gedling,not owned by a public authority,,,,pending decision,"Metallifacture Ltd, Mansfield Road, Arnold",6/479,http://www.arcgis.com/apps/webappviewer/index.html?id=57b3b3cce7c44532b0cface13f74177e&extent=458042.5145%2C346607.7672%2C458550.5155%2C346832.3328%2C27700,,,
