Deliverable,EndDate,FirstAddedDate,GeoX,GeoY,HazardousSubstances,Hectares,LastUpdatedDate,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Notes,OrganisationLabel,OrganisationURI,OwnershipStatus,PermissionDate,PermissionType,PlanningHistory,PlanningStatus,SiteNameAddress,SiteReference,SiteplanURL,entity,point,brownfield-land
yes,,2017-11-13,-1.775533,52.040978,,0.78,2017-11-13,6,6,6,Has planning permission for six dwellings. Construction of six dwellings,Cotswold District Council,http://opendatacommunities.org/id/district-council/cotswold,not owned by a public authority,2017-03-13,full planning permission,,permissioned,"Former Swimming Pool, Broad Campden, Chipping Campden",16/03163/FUL,http://my.cotswold.gov.uk/mcd.aspx?MapSource=WOxford/cdc_AllMaps&StartEasting=415493.000000&StartNorthing=238088.000000&StartZoom=250&o=1&Layers=Brownfield_Sites_CDC,,,
yes,,2017-11-13,-1.969395,51.717758,,2.06,2017-11-13,7,7,7,"Has planning permission for seven dwellings. Demolition (in part) of 4 Black Jack Street, and outbuildings to rear of 4-6 Black Jack Street and erection of 7 houses",Cotswold District Council,http://opendatacommunities.org/id/district-council/cotswold,not owned by a public authority,2015-03-26,full planning permission,,permissioned,"4-6 Black Jack Street, Cirencester",15/00254/FUL,http://my.cotswold.gov.uk/mcd.aspx?MapSource=WOxford/cdc_AllMaps&StartEasting=402211.000000&StartNorthing=202115.000000&StartZoom=250&o=1&Layers=Brownfield_Sites_CDC,,,
yes,,2017-11-13,-1.970206,51.71801,,0.06,2017-11-13,5,5,5,Has planning permission for five dwellings. Change of use and conversion of Baptist Church to five residential units,Cotswold District Council,http://opendatacommunities.org/id/district-council/cotswold,not owned by a public authority,2016-05-19,full planning permission,,permissioned,"Cirencester Baptist Church, 37A Coxwell Street, Cirencester",16/00224/FUL,http://my.cotswold.gov.uk/mcd.aspx?MapSource=WOxford/cdc_AllMaps&StartEasting=402155.000000&StartNorthing=202143.000000&StartZoom=250&o=1&Layers=Brownfield_Sites_CDC,,,
yes,,2017-11-13,-1.967302,51.709621,,0.48,2017-11-13,24,24,24,Has planning permission for 24 dwellings. Redevelopment to provide 24 apartments,Cotswold District Council,http://opendatacommunities.org/id/district-council/cotswold,not owned by a public authority,2016-11-22,reserved matters approval,,permissioned,"Chesterton Halt Adult Training Centre, Meadow Road, Cirencester",16/03017/REM,http://my.cotswold.gov.uk/mcd.aspx?MapSource=WOxford/cdc_AllMaps&StartEasting=402356.000000&StartNorthing=201210.000000&StartZoom=250&o=1&Layers=Brownfield_Sites_CDC,,,
yes,,2017-11-13,-1.964243,51.716606,,0.16,2017-11-13,6,6,6,Has planning permission for six dwellings. Change of use of gym to create six apartments,Cotswold District Council,http://opendatacommunities.org/id/district-council/cotswold,not owned by a public authority,2017-03-08,full planning permission,,permissioned,"First Floor, 27 Dyer Street, Cirencester",16/05023/FUL,http://my.cotswold.gov.uk/mcd.aspx?MapSource=WOxford/cdc_AllMaps&StartEasting=402567.000000&StartNorthing=201987.000000&StartZoom=250&o=1&Layers=Brownfield_Sites_CDC,,,
yes,,2017-12-01,-1.960098,51.705707,,0.01,2017-12-01,6,6,6,Has planning permission for six dwellings. Change of use from offices to six apartments,Cotswold District Council,http://opendatacommunities.org/id/district-council/cotswold,not owned by a public authority,2017-03-30,full planning permission,,permissioned,"Gap House, 1 Longwood Court, Love Lane, Cirencester",17/00549/OFRPAN,http://my.cotswold.gov.uk/mcd.aspx?MapSource=WOxford/cdc_AllMaps&StartEasting=402854.000000&StartNorthing=200775.000000&StartZoom=250&o=1&Layers=Brownfield_Sites_CDC,,,
yes,,2017-11-13,-1.955205,51.70745,,0.1,2017-11-13,8,8,8,Has planning permission for eight dwellings. Demolition of existing dwelling house and outbuildings and erection of two blocks consisting of in total of eight flats,Cotswold District Council,http://opendatacommunities.org/id/district-council/cotswold,not owned by a public authority,2017-08-25,full planning permission,,permissioned,"38 Cricklade Road, Cirencester",17/01659/FUL,http://my.cotswold.gov.uk/mcd.aspx?MapSource=WOxford/cdc_AllMaps&StartEasting=403192.000000&StartNorthing=200969.000000&StartZoom=250&o=1&Layers=Brownfield_Sites_CDC,,,
yes,,2017-11-13,-1.962767,51.715634,,0.04,2017-11-13,7,7,7,Has planning permission for seven dwellings. Change of use from shop to seven flats,Cotswold District Council,http://opendatacommunities.org/id/district-council/cotswold,not owned by a public authority,2017-08-10,full planning permission,,permissioned,"50-52 Lewis Lane, Cirencester",17/02205/FUL,http://my.cotswold.gov.uk/mcd.aspx?MapSource=WOxford/cdc_AllMaps&StartEasting=402669.000000&StartNorthing=201879.000000&StartZoom=250&o=1&Layers=Brownfield_Sites_CDC,,,
,,2017-11-13,-1.968761,51.713316,,0.18,2017-11-13,6,6,6,Proposed allocation for six dwellings - see SHELAA (November 2017) for further information. Suitable for development (six dwellings),Cotswold District Council,http://opendatacommunities.org/id/district-council/cotswold,not owned by a public authority,,,,not permissioned,"42-54 Querns Lane, Cirencester",C_17,http://my.cotswold.gov.uk/mcd.aspx?MapSource=WOxford/cdc_AllMaps&StartEasting=402255.000000&StartNorthing=201621.000000&StartZoom=250&o=1&Layers=Brownfield_Sites_CDC,,,
,,2017-11-13,-1.965315,51.715545,,0.88,2017-11-13,24,24,24,Proposed allocation for 24 dwellings - see SHELAA (November 2017) for further information. Suitable for mixed use (24 flats) subject to the outcome of the Cirencester Parking Strategy,Cotswold District Council,http://opendatacommunities.org/id/district-council/cotswold,owned by a public authority,,,,not permissioned,"Forum Car Park, Magistrates Court and Cirencester Police Station, Cirencester",C_57/C_101A /C_101B,http://my.cotswold.gov.uk/mcd.aspx?MapSource=WOxford/cdc_AllMaps&StartEasting=402493.000000&StartNorthing=201869.000000&StartZoom=250&o=1&Layers=Brownfield_Sites_CDC,,,
