Deliverable,EndDate,FirstAddedDate,GeoX,GeoY,HazardousSubstances,Hectares,LastUpdatedDate,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Notes,OrganisationLabel,OrganisationURI,OwnershipStatus,PermissionDate,PermissionType,PlanningHistory,PlanningStatus,point,SiteNameAddress,SiteplanURL,SiteReference
,,2017-12-15,-1.179621,50.831896,,0.2,2017-12-15,6,6,12,,Gosport Borough Council,http://opendatacommunities.org/id/district-council/gosport,owned by a public authority,,,,not permissioned,,"Lapthorn Close, Gosport",http://maps.gosport.gov.uk/eggp/?webroot=default&dept=Planning&scriptname=Brownfield%20Land%20Register&cpx=457870.129&cpy=103917.385&scale=1000&redraw=cp,BR3
,,2017-12-15,-1.180108,50.826655,,0.2,2017-12-15,5,5,17,,Gosport Borough Council,http://opendatacommunities.org/id/district-council/gosport,owned by a public authority,,,,not permissioned,,"Stoners Close, Gosport",http://maps.gosport.gov.uk/eggp/?webroot=default&dept=Planning&scriptname=Brownfield%20Land%20Register&cpx=457842.366&cpy=103334.271&scale=1000&redraw=cp,BR2
,,2017-12-15,-1.15264,50.808123,,0.19,2017-12-15,1,1,14,,Gosport Borough Council,http://opendatacommunities.org/id/district-council/gosport,owned by a public authority,,,,not permissioned,,"Wheeler Close, Gosport",http://maps.gosport.gov.uk/eggp/?webroot=default&dept=Planning&scriptname=Brownfield%20Land%20Register&cpx=460574.763&cpy=100896.358&scale=1000&redraw=cp,BR8
,,2017-12-15,-1.152689,50.80813,,0.11,2017-12-15,4,4,7,,Gosport Borough Council,http://opendatacommunities.org/id/district-council/gosport,not owned by a public authority,,,,permissioned,,"124 - 128 Brockhurst Road, Brockhurst Road, Gosport",http://maps.gosport.gov.uk/eggp/?webroot=default&dept=Planning&scriptname=Brownfield%20Land%20Register&cpx=459797.129&cpy=101296.018&scale=1000&redraw=cp,BR9
,,2017-12-15,-1.19827,50.79745,,0.16,2017-12-15,9,9,14,,Gosport Borough Council,http://opendatacommunities.org/id/district-council/gosport,not owned by a public authority,,,,permissioned,,"LOTS Sailing Club, Marine Parade East, Lee on the Solent",http://maps.gosport.gov.uk/eggp/?webroot=default&dept=Planning&scriptname=Brownfield%20Land%20Register&cpx=456598.446&cpy=100072.65&scale=1000&redraw=cp,BR11
,,2017-12-15,-1.125814,50.806915,,2.74,2017-12-15,100,100,100,,Gosport Borough Council,http://opendatacommunities.org/id/district-council/gosport,not owned by a public authority,,,,permissioned,,"Priddy's Hard Heritage Area, Heritage Way, Gosport",http://maps.gosport.gov.uk/eggp/?webroot=default&dept=Planning&scriptname=Brownfield%20Land%20Register&cpx=461692.282&cpy=101183.07&scale=2000&redraw=cp,BR14
,,2017-12-15,-1.122158,50.797362,,0.16,2017-12-15,31,31,31,,Gosport Borough Council,http://opendatacommunities.org/id/district-council/gosport,not owned by a public authority,,,,permissioned,,"Crewsaver, Harbour Road, Gosport",http://maps.gosport.gov.uk/eggp/?webroot=default&dept=Planning&scriptname=Brownfield%20Land%20Register&cpx=461962.462&cpy=100123.841&scale=500&redraw=cp,BR16
,,2017-12-15,-1.16821,50.801247,,14.6,2017-12-15,,,,,Gosport Borough Council,http://opendatacommunities.org/id/district-council/gosport,not owned by a public authority,,,,permissioned,,"Rowner Renewal, Grange Road, Gosport",http://maps.gosport.gov.uk/eggp/?webroot=default&dept=Planning&scriptname=Brownfield%20Land%20Register&cpx=458712.146&cpy=100518.226&scale=5000&redraw=cp,BR18
,,2017-12-15,-1.125489,50.784472,,23.03,2017-12-15,286,286,286,,Gosport Borough Council,http://opendatacommunities.org/id/district-council/gosport,not owned by a public authority,,,,permissioned,,"Haslar Hospital, Haslar Road, Gosport",http://maps.gosport.gov.uk/eggp/?webroot=default&dept=Planning&scriptname=Brownfield%20Land%20Register&cpx=461744.694&cpy=98687.688&scale=5000&redraw=cp,BR21
,,2017-12-15,-1.206682,50.809424,,34.03,2017-12-15,249,249,249,,Gosport Borough Council,http://opendatacommunities.org/id/district-council/gosport,owned by a public authority,,,,permissioned,,"Daedalus, Broom Way, Lee on the Solent",http://maps.gosport.gov.uk/eggp/?webroot=default&dept=Planning&scriptname=Brownfield%20Land%20Register&cpx=455991.325&cpy=101397.793&scale=8000&redraw=cp,BR22
,,2017-12-15,-1.125357,50.801837,,8.45,2017-12-15,55,55,105,,Gosport Borough Council,http://opendatacommunities.org/id/district-council/gosport,not owned by a public authority,,,,permissioned,,"Royal Clarence Yard, Weevil Lane, Gosport",http://maps.gosport.gov.uk/eggp/?webroot=default&dept=Planning&scriptname=Brownfield%20Land%20Register&cpx=461731.116&cpy=100618.722&scale=5000&redraw=cp,BR23
,,2017-12-15,-1.119937,50.793527,,0.28,2017-12-15,25,25,40,,Gosport Borough Council,http://opendatacommunities.org/id/district-council/gosport,owned by a public authority,,,,not permissioned,,"Barclay House, Trinity Green, Gosport",http://maps.gosport.gov.uk/eggp/?webroot=default&dept=Planning&scriptname=Brownfield%20Land%20Register&cpx=462124.079&cpy=99699.226&scale=1000&redraw=cp,BR24
,,2017-12-15,-1.124614,50.797624,,0.08,2017-12-15,8,8,14,,Gosport Borough Council,http://opendatacommunities.org/id/district-council/gosport,not owned by a public authority,,,,not permissioned,,"Masonic Hall, Clarence Road, Gosport",http://maps.gosport.gov.uk/eggp/?webroot=default&dept=Planning&scriptname=Brownfield%20Land%20Register&cpx=461789.081&cpy=100150.875&scale=1000&redraw=cp,BR25
,,2017-12-15,-1.123297,50.794612,,0.31,2017-12-15,40,40,60,,Gosport Borough Council,http://opendatacommunities.org/id/district-council/gosport,not owned by a public authority,,,,not permissioned,,"Gosport Police Station,South Street, Gosport",http://maps.gosport.gov.uk/eggp/?webroot=default&dept=Planning&scriptname=Brownfield%20Land%20Register&cpx=461885.846&cpy=99817.020&scale=1000&redraw=cp,BR26
,,2017-12-15,-1.118104,50.787856,,17.9,2017-12-15,,,,"The Government announced in November 2016 that it plans to release this site by 2020. The Council has allocated it as a mixed use site in the Gosport Borough Local Plan 2029 which could include some residential. However given its enormous potential for marine employment due to its deep water access and features suited to the marine sector as well as its significant heritage assets, the Council has not yet determined a potential housing figure for this site at this stage. Further consideration is required including taking into account the significant flood risk on the site, the proximity to internationally protected habitats and understanding the full extent of the MoD release and which users are intending to remain on site.",Gosport Borough Council,http://opendatacommunities.org/id/district-council/gosport,not owned by a public authority,,,,not permissioned,,"Fort Blockhouse / HMS Dolphin, Haslar Road Gosport",http://maps.gosport.gov.uk/eggp/?webroot=default&dept=Planning&scriptname=Brownfield%20Land%20Register&cpx=462260.777&cpy=99070.084&scale=5000&redraw=cp,BR27
,,2017-12-15,-1.171026,50.809638,,0.24,2017-12-15,10,10,14,,Gosport Borough Council,http://opendatacommunities.org/id/district-council/gosport,not owned by a public authority,,,,not permissioned,,"Royal Sailor's Rest, Grange Lane, Gosport",http://maps.gosport.gov.uk/eggp/?webroot=default&dept=Planning&scriptname=Brownfield%20Land%20Register&cpx=458503.206&cpy=101449.069&scale=1000&redraw=cp,BR28
,,2017-12-15,-1.172016,50.813064,,0.2,2017-12-15,15,15,10,,Gosport Borough Council,http://opendatacommunities.org/id/district-council/gosport,not owned by a public authority,,,,not permissioned,,"Rowner Road Service Station , Rowner Road, Gosport",http://maps.gosport.gov.uk/eggp/?webroot=default&dept=Planning&scriptname=Brownfield%20Land%20Register&cpx=458429.196&cpy=101829.258&scale=1000&redraw=cp,BR31
,,2017-12-15,-1.178365,50.821098,,0.53,2017-12-15,15,15,25,,Gosport Borough Council,http://opendatacommunities.org/id/district-council/gosport,not owned by a public authority,,,,not permissioned,,"Carisbrooke Centre, Carisbrooke Road, Gosport",http://maps.gosport.gov.uk/eggp/?webroot=default&dept=Planning&scriptname=Brownfield%20Land%20Register&cpx=457971.961&cpy=102717.6198&scale=1000&redraw=cp,BR32
,,2017-12-15,-1.14094,50.773941,,1.2,2017-12-15,26,26,26,,Gosport Borough Council,http://opendatacommunities.org/id/district-council/gosport,not owned by a public authority,,,,permissioned,,"Fort Gilkicker, Fort Road, Gosport",http://maps.gosport.gov.uk/eggp/?webroot=default&dept=Planning&scriptname=Brownfield%20Land%20Register&cpx=460669.129&cpy=97503.780&scale=1000&redraw=cp,BR17
