Deliverable,EndDate,FirstAddedDate,GeoX,GeoY,HazardousSubstances,Hectares,LastUpdatedDate,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Notes,OrganisationLabel,OrganisationURI,OwnershipStatus,PermissionDate,PermissionType,PlanningHistory,PlanningStatus,SiteNameAddress,SiteReference,SiteplanURL,entity,point,brownfield-land
yes,,2017-12-14,-0.710374,51.5825,,0.15,2017-12-14,8,8,8,,Wycombe District Council,http://opendatacommunities.org/id/district-council/wycombe,not owned by a public authority,,,,not permissioned,"Windrush House, Bourne End",SBE0050,http://mywycombe.wycombe.gov.uk,,,
,,2017-12-14,-0.771823,51.6338,,0.89,2017-12-14,70,70,70,,Wycombe District Council,http://opendatacommunities.org/id/district-council/wycombe,not owned by a public authority,,,,not permissioned,"Dashwood Avenue, High Wycombe",SHW0020,http://mywycombe.wycombe.gov.uk,,,
,,2017-12-14,-0.75028,51.6305,,0.25,2017-12-14,120,120,120,16/08188/PNP3O,Wycombe District Council,http://opendatacommunities.org/id/district-council/wycombe,not owned by a public authority,,,,not permissioned,Thame House Castle Street High Wycombe Buckinghamshire HP13 6LH,SHW0050,http://mywycombe.wycombe.gov.uk,,,
yes,,2017-12-14,-0.760696,51.634,,0.08,2017-12-14,12,12,12,15/06043/FUL,Wycombe District Council,http://opendatacommunities.org/id/district-council/wycombe,not owned by a public authority,,,,not permissioned,46 West Wycombe Road High Wycombe Buckinghamshire HP11 2LW,SHW0067,http://mywycombe.wycombe.gov.uk,,,
yes,,2017-12-14,-0.750474,51.6406,,0.11,2017-12-14,5,5,5,10/07474/FUL. Conversion of existing dwelling into 2 x 2 bed flats and erection of two storey attached unit comprising 4 x 1 bed flats with associated parking,Wycombe District Council,http://opendatacommunities.org/id/district-council/wycombe,not owned by a public authority,2013-09-07,full planning permission,,permissioned,207 Hughenden Road High Wycombe Buckinghamshire HP13 5PL,SHW0121,http://mywycombe.wycombe.gov.uk,,,
yes,,2017-12-14,-0.765707,51.6346,,0.3,2017-12-14,14,14,14,"14/08128/FUL, 16/05752/IN.. Employment led mixed use development including demolition of two single storey blocks, erection of 12 x 2-bed flats in one block with associated car parking & landscaping",Wycombe District Council,http://opendatacommunities.org/id/district-council/wycombe,not owned by a public authority,2017-10-30,full planning permission,,permissioned,"Ruskin Works, Oakridge Road, High Wycombe, Buckinghamshire",SHW0207,http://mywycombe.wycombe.gov.uk,,,
,,2017-12-14,-0.769934,51.6335,,0.02,2017-12-14,5,5,5,,Wycombe District Council,http://opendatacommunities.org/id/district-council/wycombe,not owned by a public authority,,,,not permissioned,34 Dashwood Avenue High Wycombe Buckinghamshire HP12 3DX,SHW0210,http://mywycombe.wycombe.gov.uk,,,
yes,,2017-12-14,-0.773306,51.6372,,0.14,2017-12-14,10,10,10,"16/07637/FUL, 14/05432/FUL. Construction of two storey rear extension including lower ground level to both properties and conversion of existing pair of semi detached dwellings to form 12 x 1 bed flats",Wycombe District Council,http://opendatacommunities.org/id/district-council/wycombe,not owned by a public authority,2014-05-23,full planning permission,,permissioned,209-211 West Wycombe Road High Wycombe Buckinghamshire HP12 3AW,SHW0262,http://mywycombe.wycombe.gov.uk,,,
yes,,2017-12-14,-0.771874,51.6368,,0.19,2017-12-14,9,9,9,"16/08277/MINAMD, 16/05324/FUL",Wycombe District Council,http://opendatacommunities.org/id/district-council/wycombe,not owned by a public authority,,,,not permissioned,193-197 West Wycombe Road High Wycombe Buckinghamshire HP12 3AW,SHW0263,http://mywycombe.wycombe.gov.uk,,,
yes,,2017-12-14,-0.742128,51.6362,,0.18,2017-12-14,8,8,8,"16/07320/FUL, 08/07080/FUL",Wycombe District Council,http://opendatacommunities.org/id/district-council/wycombe,not owned by a public authority,,,,not permissioned,Edie Pusey House 9A Amersham Road High Wycombe Buckinghamshire HP13 6PN,SHW0281,http://mywycombe.wycombe.gov.uk,,,
