Deliverable,EndDate,FirstAddedDate,GeoX,GeoY,HazardousSubstances,Hectares,LastUpdatedDate,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Notes,OrganisationLabel,OrganisationURI,OwnershipStatus,PermissionDate,PermissionType,PlanningHistory,PlanningStatus,SiteNameAddress,SiteReference,SiteplanURL,entity,point,brownfield-land
,,,-1.528403,52.683435,,2.02,2019-12-15,38,38,38,,North West Leicestershire District Council,http://opendatacommunities.org/id/district-council/north-west-leicestershire,not owned by a public authority,,,,Not Permissioned,Jubilee Business Park Snarestone Road Appleby Magna,BLR2,https://www.nwleics.gov.uk/pages/brownfield_land_register,,,
,,,-1.404222,52.802754,,2.55,2019-12-15,35,35,35,"18/02198/FULM application site 5.8ha B/F element 1.95ha| Previous outstanding application is 16/01120/FULM application site 3.93ha - B/F element 2.55ha. Demolition of existing buildings and redevelopment for 43 dwellings, a new village hall, formation of vehicular and pedestrian access points and associated infrastructure",North West Leicestershire District Council,http://opendatacommunities.org/id/district-council/north-west-leicestershire,not owned by a public authority,,full planning permission,,pending decision,Breedon Priory Nursery Ashby Road Breedon on the Hill,BLR4,https://www.nwleics.gov.uk/pages/brownfield_land_register,,,
,,,-1.380436,52.72711,,0.28,2019-12-15,14,14,14,13/00107/OUTM expired 2019/12/20. Demolition of existing structures and the change of use of the land to residential with the erection 14 dwellings (Outline - All Matters reserved),North West Leicestershire District Council,http://opendatacommunities.org/id/district-council/north-west-leicestershire,not owned by a public authority,,,,Not Permissioned,Stevenson House Ashby Road Coalville,BLR5,https://www.nwleics.gov.uk/pages/brownfield_land_register,,,
,,,-1.375383,52.727335,,2.06,2019-12-15,38,38,38,,North West Leicestershire District Council,http://opendatacommunities.org/id/district-council/north-west-leicestershire,not owned by a public authority,,,,Not Permissioned,Former Needle Factory Wolsey Road Coalville,BLR6,https://www.nwleics.gov.uk/pages/brownfield_land_register,,,
,,,-1.383953,52.717114,,0.65,2019-12-15,15,15,15,"19/02159/FULM application site 2.53ha B/F element 0.65ha. Demolition of existing buildings and erection of 85 dwellings with associated infrastructure, landscaping and drainage features",North West Leicestershire District Council,http://opendatacommunities.org/id/district-council/north-west-leicestershire,not owned by a public authority,,full planning permission,,pending decision,The Piggeries North of Standard Hill Coalville,BLR7,https://www.nwleics.gov.uk/pages/brownfield_land_register,,,
,,,-1.376014,52.717387,,0.56,2019-12-15,18,18,18,two applications approved on the same date 16/00414/OUTM is all residential 16/00415/OUTM has a retail element and some Discharge of Conditions. Demolition of existing buildings and erection of up to 20 dwellings (outline - details of part access included) | Demolition of existing buildings and erection of up to 18 dwellings and retail convenience store (A1) (outline - details of part access included),North West Leicestershire District Council,http://opendatacommunities.org/id/district-council/north-west-leicestershire,owned by a public authority,,outline planning permission,,permissioned,Workspace 17 Highfield Street Coalville,BLR8,https://www.nwleics.gov.uk/pages/brownfield_land_register,,,
,,,-1.52802,52.725865,,0.25,2019-12-15,18,18,18,,North West Leicestershire District Council,http://opendatacommunities.org/id/district-council/north-west-leicestershire,owned by a public authority,,,,Not Permissioned,Car Park Moira Road Doninsthorpe,BLR11,https://www.nwleics.gov.uk/pages/brownfield_land_register,,,
,,,-1.415035,52.6921,,1.05,2019-12-15,14,14,14,19/00824/FULM pending decision | 14/00396/FULM permission lapsed 2019-03-04. Re-development of existing site (including demolition) to provide 14 residential dwellings with associated off-street parking and landscaping,North West Leicestershire District Council,http://opendatacommunities.org/id/district-council/north-west-leicestershire,not owned by a public authority,,full planning permission,,pending decision,MTS Logistics Mill Lane Heather,BLR12,https://www.nwleics.gov.uk/pages/brownfield_land_register,,,
,,,-1.401421,52.687906,,0.21,2019-12-15,12,12,12,07/01200/OUT for 12 dwellings approved but has since lapsed. Residential development - erection of 12 no. dwellings (Outline - layout and access),North West Leicestershire District Council,http://opendatacommunities.org/id/district-council/north-west-leicestershire,not owned by a public authority,,,,Not Permissioned,Former Garage 112-128 Melbourne Road Ibstock,BLR13,https://www.nwleics.gov.uk/pages/brownfield_land_register,,,
,,,-1.278624,52.836272,,0.11,2019-12-15,16,16,16,05/00405/FUL The site was granted planning permission in 2007 at appeal for the development of 16 flats. Whilst this development has been started none of the dwellings have been completed.. Erection of 16 Flats,North West Leicestershire District Council,http://opendatacommunities.org/id/district-council/north-west-leicestershire,not owned by a public authority,,full planning permission,,permissioned,Brooks Machine Tools Derby Road Kegworth,BLR14,https://www.nwleics.gov.uk/pages/brownfield_land_register,,,
,,,-1.523022,52.714383,,0.18,2019-12-15,5,5,5,19/00763/FUL. Change of use and partial demolition and alteration of pub building to form two dwellings and erection of three dwellings,North West Leicestershire District Council,http://opendatacommunities.org/id/district-council/north-west-leicestershire,not owned by a public authority,,full planning permission,,permissioned,The Holly Bush Inn Main Street Oakthorpe,BLR17,https://www.nwleics.gov.uk/pages/brownfield_land_register,,,
,,,-1.407258,52.716864,,1.59,2019-12-15,36,36,36,19/01581/REMM under consideration for 34 dwellings |19/01236/DEM prior notification of demolition | 16/01151/OUTM | Whole site 2.2ha - B/F element Circa 1.59ha. Outline application for up to 37 dwellings together with associated public open space surface water attenuation and access (details of part access included),North West Leicestershire District Council,http://opendatacommunities.org/id/district-council/north-west-leicestershire,not owned by a public authority,,outline planning permission,,permissioned,Beasleys Nurseries Heather Lane Ravenstone,BLR18,https://www.nwleics.gov.uk/pages/brownfield_land_register,,,
,,,-1.47971,52.740334,,0.18,2019-12-15,5,5,5,"18/01007/FUL with discharge of conditions in 2019.  Demolition of Existing buildings, extensions and access to No 45 Tamworth Road and Erection of 5 no. dwellings and associated access",North West Leicestershire District Council,http://opendatacommunities.org/id/district-council/north-west-leicestershire,not owned by a public authority,,full planning permission,,permissioned,Garage 45 Tamworth Road Ashby De La Zouch,BLR21,https://www.nwleics.gov.uk/pages/brownfield_land_register,,,
,,,-1.363935,52.744769,,0.16,2019-12-15,12,12,12,16/01428/OUTM. Demolition of former public house and erection of up to 12 apartments with associated parking area,North West Leicestershire District Council,http://opendatacommunities.org/id/district-council/north-west-leicestershire,not owned by a public authority,,outline planning permission,,permissioned,The Oak Of Whitwick 27 Talbot Street Whitwick,BLR22,https://www.nwleics.gov.uk/pages/brownfield_land_register,,,
,,,-1.271452,52.839968,,0.35,2019-12-15,14,14,14,17/01576/OUTM. Residential development (outline - all matters reserved),North West Leicestershire District Council,http://opendatacommunities.org/id/district-council/north-west-leicestershire,not owned by a public authority,,outline planning permission,,permissioned,118 Station Road Kegworth,BLR24,https://www.nwleics.gov.uk/pages/brownfield_land_register,,,
,,,-1.403498,52.71903,,0.3,2019-12-15,14,14,14,18/00959/FULM with discharge of conditions in 2019. Demolition of existing public house and outbuildings and erection of 14 dwellings with alterations to existing access and provision of off-street parking and landscaping,North West Leicestershire District Council,http://opendatacommunities.org/id/district-council/north-west-leicestershire,not owned by a public authority,,full planning permission,,permissioned,The Plough Leicester Road Ravenstone,BLR25,https://www.nwleics.gov.uk/pages/brownfield_land_register,,,
,,,-1.53637,52.735733,,0.13,2019-12-15,5,5,5,19/02060/REM under consideration| 14/01099/OUT. Erection of five dwellings (outline - access and layout only),North West Leicestershire District Council,http://opendatacommunities.org/id/district-council/north-west-leicestershire,not owned by a public authority,,outline planning permission,,permissioned,Canalside Patios 7 Shortheath Road Moira,BLR26,https://www.nwleics.gov.uk/pages/brownfield_land_register,,,
,,,-1.542928,52.709113,,0.63,2019-12-15,5,5,5,"17/01805/FUL. Conversion of barns to two dwellings, erection of three detached dwellings, demolition of existing buildings and associated works.",North West Leicestershire District Council,http://opendatacommunities.org/id/district-council/north-west-leicestershire,not owned by a public authority,,full planning permission,,permissioned,Saltersford Farm Measham Road Acresford,BLR27,https://www.nwleics.gov.uk/pages/brownfield_land_register,,,
,,,-1.361136,52.721398,,0.05,2019-12-15,15,15,15,18/01631/PDNOTR. Prior approval notification for change of use of offices to 15 self-contained apartments including associated off street parking,North West Leicestershire District Council,http://opendatacommunities.org/id/district-council/north-west-leicestershire,not owned by a public authority,,Other,,permissioned,117 London Road Coalville,BLR28,https://www.nwleics.gov.uk/pages/brownfield_land_register,,,
