Deliverable,EndDate,FirstAddedDate,GeoX,GeoY,HazardousSubstances,Hectares,LastUpdatedDate,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Notes,OrganisationLabel,OrganisationURI,OwnershipStatus,PermissionDate,PermissionType,PlanningHistory,PlanningStatus,point,SiteNameAddress,SiteplanURL,SiteReference
,,2017-12-22,-1.51719,54.99161,,1.15,2019-12-31,,18,18,,,http://opendatacommunities.org/id/metropolitan-district-council/north-tyneside,mixed ownership,,,,not permissioned,,"Hadrian Road (land south of Metro line), Wallsend",http://my.northtyneside.gov.uk/category/1134/housing-and-employment,1
,,2017-12-22,-1.5207,54.99186,,0.7,2019-12-31,,19,32,,,http://opendatacommunities.org/id/metropolitan-district-council/north-tyneside,mixed ownership,,,,not permissioned,,"Cedar Grove Block, High Street East, Wallsend",http://my.northtyneside.gov.uk/category/1134/housing-and-employment,2
,,2017-12-22,-1.49783,55.00644,,1.43,2019-12-31,,39,39,,,http://opendatacommunities.org/id/metropolitan-district-council/north-tyneside,owned by a public authority,,,,not permissioned,,"Langdale Centre, Langdale Gardens, Howdon",http://my.northtyneside.gov.uk/category/1134/housing-and-employment,38
,2019-12-31,2017-12-22,-1.50208,54.99469,,0.12,2019-12-31,,4,4,,,http://opendatacommunities.org/id/metropolitan-district-council/north-tyneside,not owned by a public authority,,,,not permissioned,,"Land at Martin Road, Howdon",http://my.northtyneside.gov.uk/category/1134/housing-and-employment,48
,,2017-12-22,-1.49038,54.99292,,3.54,2019-12-31,,83,83,,,http://opendatacommunities.org/id/metropolitan-district-council/north-tyneside,not owned by a public authority,2017-05-10,outline planning permission,https://idoxpublicaccess.northtyneside.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=K9T2DZBH09700,permissioned,,"Howdon Green, Willington Quay",http://my.northtyneside.gov.uk/category/1134/housing-and-employment,58
yes,,2017-12-22,-1.48215,55.00819,,28.95,2019-12-31,,399,399,,,http://opendatacommunities.org/id/metropolitan-district-council/north-tyneside,mixed ownership,2019-07-17,reserved matters approval,https://idoxpublicaccess.northtyneside.gov.uk/online-applications/applicationDetails.do?keyVal=PJVZ2YBHH3B00&activeTab=summary,permissioned,,"West Chirton South, Norham Road, North Shields",http://my.northtyneside.gov.uk/category/1134/housing-and-employment,63
yes,,2017-12-22,-1.52527,55.04059,,4.73,2019-12-31,,65,65,,,http://opendatacommunities.org/id/metropolitan-district-council/north-tyneside,mixed ownership,,,https://idoxpublicaccess.northtyneside.gov.uk/online-applications/caseDetails.do?caseType=Application&keyVal=PB181QBHIUW00,pending decision,,Backworth Business Park,http://my.northtyneside.gov.uk/category/1134/housing-and-employment,66
,,2017-12-22,-1.45498,55.03363,,2.72,2019-12-31,,61,61,,,http://opendatacommunities.org/id/metropolitan-district-council/north-tyneside,mixed ownership,,,,not permissioned,,"Foxhunters Industrial Estate, Hillheads Road, Whitley Bay",http://my.northtyneside.gov.uk/category/1134/housing-and-employment,67
,,2017-12-22,-1.52648,54.99233,,0.16,2019-12-31,,5,5,,,http://opendatacommunities.org/id/metropolitan-district-council/north-tyneside,not owned by a public authority,,,,not permissioned,,"201-225 High Street East, Wallsend",http://my.northtyneside.gov.uk/category/1134/housing-and-employment,79
,,2017-12-22,-1.56804,55.01826,,0.16,2019-12-31,,5,5,,,http://opendatacommunities.org/id/metropolitan-district-council/north-tyneside,not owned by a public authority,,,,not permissioned,,"Forest Hall Delivery Office, Station Road, Forest Hall",http://my.northtyneside.gov.uk/category/1134/housing-and-employment,81
