Deliverable,EndDate,FirstAddedDate,GeoX,GeoY,HazardousSubstances,Hectares,LastUpdatedDate,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Notes,OrganisationLabel,OrganisationURI,OwnershipStatus,PermissionDate,PermissionType,PlanningHistory,PlanningStatus,SiteNameAddress,SiteReference,SiteplanURL,entity,point,brownfield-land
yes,,2017-12-04,-1.115313,51.857422,,0.4,2017-12-04,17,17,17,,Cherwell District Council,http://opendatacommunities.org/id/district-council/cherwell,not owned by a public authority,2017-09-19,outline planning permission,https://www.publicaccess.cherwell.gov.uk/online-applications/,permissioned,"The Tally Ho Inn, 45 Ploughley Road, Arncott",BLR1,https://www.cherwell.gov.uk/info/33/planning-policy/384/brownfield-land-register,,,
yes,,2017-12-04,-1.337632,52.062033,,0.12,2017-12-04,8,8,8,,Cherwell District Council,http://opendatacommunities.org/id/district-council/cherwell,not owned by a public authority,2016-11-17,full planning permission,https://www.publicaccess.cherwell.gov.uk/online-applications/,permissioned,1 To 4A Church Lane And 12 To 14 Parsons Street Banbury,BLR2,https://www.cherwell.gov.uk/info/33/planning-policy/384/brownfield-land-register,,,
yes,,2017-12-04,-1.340042,52.058863,,0.02,2017-12-04,5,5,5,,Cherwell District Council,http://opendatacommunities.org/id/district-council/cherwell,not owned by a public authority,2014-11-04,full planning permission,https://www.publicaccess.cherwell.gov.uk/online-applications/,permissioned,"15 - 16 South Bar Street, Banbury",BLR3,https://www.cherwell.gov.uk/info/33/planning-policy/384/brownfield-land-register,,,
yes,,2017-12-04,-1.348312,52.060824,,0.07,2017-12-04,6,6,6,,Cherwell District Council,http://opendatacommunities.org/id/district-council/cherwell,not owned by a public authority,2015-12-04,full planning permission,https://www.publicaccess.cherwell.gov.uk/online-applications/,permissioned,"27 Park Road, Banbury",BLR4,https://www.cherwell.gov.uk/info/33/planning-policy/384/brownfield-land-register,,,
yes,,2017-12-04,-1.342454,52.059443,,0.14,2017-12-04,12,12,12,,Cherwell District Council,http://opendatacommunities.org/id/district-council/cherwell,not owned by a public authority,2016-12-02,full planning permission,https://www.publicaccess.cherwell.gov.uk/online-applications/,permissioned,"3 West Bar Street, Banbury",BLR5,https://www.cherwell.gov.uk/info/33/planning-policy/384/brownfield-land-register,,,
yes,,2017-12-04,-1.335005,52.06111,,0.06,2017-12-04,8,8,8,,Cherwell District Council,http://opendatacommunities.org/id/district-council/cherwell,not owned by a public authority,2014-10-01,full planning permission,https://www.publicaccess.cherwell.gov.uk/online-applications/,permissioned,"60 - 62 Broad Street, Banbury",BLR6,https://www.cherwell.gov.uk/info/33/planning-policy/384/brownfield-land-register,,,
yes,,2017-12-04,-1.353164,52.062218,,0.4,2017-12-04,16,16,16,This is a council owned site. Planning permission for the demolition of the public house has already been granted.,Cherwell District Council,http://opendatacommunities.org/id/district-council/cherwell,owned by a public authority,,,,Not permissioned,"Admiral Holland, Woodgreen Avenue, Banbury",BLR7,https://www.cherwell.gov.uk/info/33/planning-policy/384/brownfield-land-register,,,
yes,,2017-12-04,-1.342529,52.065279,,0.15,2017-12-04,6,6,6,,Cherwell District Council,http://opendatacommunities.org/id/district-council/cherwell,owned by a public authority,2015-03-20,full planning permission,https://www.publicaccess.cherwell.gov.uk/online-applications/,permissioned,"Ambulance Station, Cope Road, Banbury",BLR8,https://www.cherwell.gov.uk/info/33/planning-policy/384/brownfield-land-register,,,
,,2017-12-04,-1.328958,52.058756,,26,2017-12-04,700,700,700,2017 HELAA site - HELAA258. A Canalside Supplementary Planning Documents is being prepared.,Cherwell District Council,http://opendatacommunities.org/id/district-council/cherwell,mixed ownership,,,,Not permissioned,"Canalside, Banbury",BLR9,https://www.cherwell.gov.uk/info/33/planning-policy/384/brownfield-land-register,,,
yes,,2017-12-04,-1.34132,52.05825,,0.08,2017-12-04,5,5,5,,Cherwell District Council,http://opendatacommunities.org/id/district-council/cherwell,not owned by a public authority,2014-07-03,full planning permission,https://www.publicaccess.cherwell.gov.uk/online-applications/,permissioned,"Car Park Edmunds House, 40 South Bar Street, Banbury",BLR10,https://www.cherwell.gov.uk/info/33/planning-policy/384/brownfield-land-register,,,
,,2017-12-04,-1.337983,52.062943,,2,2017-12-04,200,200,200,2017 HELAA site - HELAA257. A Bolton Road Supplementary Planning Document is programmed in the Local Development Scheme.,Cherwell District Council,http://opendatacommunities.org/id/district-council/cherwell,,,,,Not permissioned,"Land at Bolton Road, Banbury",BLR11,https://www.cherwell.gov.uk/info/33/planning-policy/384/brownfield-land-register,,,
yes,,2017-12-04,-1.323207,52.058112,,3,2017-12-04,150,150,150,2017 HELAA site - HELAA254.,Cherwell District Council,http://opendatacommunities.org/id/district-council/cherwell,not owned by a public authority,,,,Not permissioned,"Land at Higham Way, Banbury",BLR12,https://www.cherwell.gov.uk/info/33/planning-policy/384/brownfield-land-register,,,
yes,,2017-12-04,-1.341038,52.05957,,0.14,2017-12-04,10,10,10,,Cherwell District Council,http://opendatacommunities.org/id/district-council/cherwell,not owned by a public authority,2017-02-17,full planning permission,https://www.publicaccess.cherwell.gov.uk/online-applications/,permissioned,"Mercia House, 51 South Bar Street, Banbury",BLR13,https://www.cherwell.gov.uk/info/33/planning-policy/384/brownfield-land-register,,,
yes,,2017-12-04,-1.339643,52.061136,,0.1,2017-12-04,8,8,8,,Cherwell District Council,http://opendatacommunities.org/id/district-council/cherwell,not owned by a public authority,2017-03-31,full planning permission,https://www.publicaccess.cherwell.gov.uk/online-applications/,permissioned,"Morrison Property Consultants, 24 Horse Fair, Banbury",BLR14,https://www.cherwell.gov.uk/info/33/planning-policy/384/brownfield-land-register,,,
yes,,2017-12-04,-1.336673,52.063771,,0.16,2017-12-04,5,5,5,,Cherwell District Council,http://opendatacommunities.org/id/district-council/cherwell,not owned by a public authority,2015-11-26,full planning permission,https://www.publicaccess.cherwell.gov.uk/online-applications/,permissioned,"P R Alcock And Sons Ltd, Castle Street, Banbury",BLR15,https://www.cherwell.gov.uk/info/33/planning-policy/384/brownfield-land-register,,,
yes,,2017-12-04,-1.333411,52.061406,,0.07,2017-12-04,20,20,20,,Cherwell District Council,http://opendatacommunities.org/id/district-council/cherwell,not owned by a public authority,2015-11-02,full planning permission,https://www.publicaccess.cherwell.gov.uk/online-applications/,permissioned,"Poundland, 1 - 6 Malthouse Walk, Banbury",BLR16,https://www.cherwell.gov.uk/info/33/planning-policy/384/brownfield-land-register,,,
yes,,2017-12-04,-1.340026,52.058944,,0.03,2017-12-04,7,7,7,,Cherwell District Council,http://opendatacommunities.org/id/district-council/cherwell,not owned by a public authority,2015-03-02,full planning permission,https://www.publicaccess.cherwell.gov.uk/online-applications/,permissioned,"The Imperial Oriental, 13 - 14 South Bar Street, Banbury",BLR17,https://www.cherwell.gov.uk/info/33/planning-policy/384/brownfield-land-register,,,
yes,,2017-12-04,-1.336097,52.062267,,0.04,2017-12-04,7,7,7,,Cherwell District Council,http://opendatacommunities.org/id/district-council/cherwell,not owned by a public authority,2017-01-24,full planning permission,https://www.publicaccess.cherwell.gov.uk/online-applications/,permissioned,"The Unicorn, Market Place, Banbury",BLR18,https://www.cherwell.gov.uk/info/33/planning-policy/384/brownfield-land-register,,,
yes,,2017-12-04,-1.141807,51.899679,,1.18,2017-12-04,70,70,70,,Cherwell District Council,http://opendatacommunities.org/id/district-council/cherwell,not owned by a public authority,2017-08-25,outline planning permission,https://www.publicaccess.cherwell.gov.uk/online-applications/,permissioned,"Bessemer Close/Launton Road, Bicester",BLR19,https://www.cherwell.gov.uk/info/33/planning-policy/384/brownfield-land-register,,,
