Deliverable,EndDate,FirstAddedDate,GeoX,GeoY,HazardousSubstances,Hectares,LastUpdatedDate,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Notes,OrganisationLabel,OrganisationURI,OwnershipStatus,PermissionDate,PermissionType,PlanningHistory,PlanningStatus,SiteNameAddress,SiteReference,SiteplanURL,entity,point,brownfield-land
yes,,2018-11-30,-0.111671,51.371774,,0.04,2018-11-30,,9,9,,,http://opendatacommunities.org/id/london-borough-council/croydon,not owned by a public authority,2016-11-09,full planning permission,http://publicaccess2.croydon.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OCS5WNJLHDO00,permissioned,"1-3 Bridge Brigade, Waddon Road",16/04519/FUL,http://publicaccess2.croydon.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OCS5WNJLHDO00,,,
yes,,2018-11-30,-0.114041,51.391021,,0.03,2018-11-30,,7,7,,,http://opendatacommunities.org/id/london-borough-council/croydon,not owned by a public authority,2017-01-11,full planning permission,http://publicaccess2.croydon.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OEMHBAJLIQU00,permissioned,"2 Willis Court, Dunheved Road North",16/05198/FUL,http://publicaccess2.croydon.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OEMHBAJLIQU00,,,
yes,,2018-11-30,-0.115298,51.394018,,0.03,2018-11-30,,6,6,,,http://opendatacommunities.org/id/london-borough-council/croydon,not owned by a public authority,2017-01-09,full planning permission,http://publicaccess2.croydon.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OFALDTJLJ5J00,permissioned,"759, London Road",16/05397/FUL,http://publicaccess2.croydon.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OFALDTJLJ5J00,,,
yes,,2018-11-30,-0.13934,51.334267,,0.03,2018-11-30,,5,5,,,http://opendatacommunities.org/id/london-borough-council/croydon,not owned by a public authority,2017-01-20,full planning permission,http://publicaccess2.croydon.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OFLQSCJLJCN00,permissioned,"37a, Smitham Bottoms Lane",16/05498/FUL,http://publicaccess2.croydon.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OFLQSCJLJCN00,,,
yes,,2018-11-30,-0.101195,51.400993,,0.1,2018-11-30,,9,9,,,http://opendatacommunities.org/id/london-borough-council/croydon,not owned by a public authority,2017-01-25,full planning permission,http://publicaccess2.croydon.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OFNWKZJLJEJ00,permissioned,"36, Beulah Road",16/05522/FUL,http://publicaccess2.croydon.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OFNWKZJLJEJ00,,,
yes,,2018-11-30,-0.000022,51.334751,,0.07,2018-11-30,,7,7,,,http://opendatacommunities.org/id/london-borough-council/croydon,owned by a public authority,2017-04-07,full planning permission,http://publicaccess2.croydon.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OH7I3LJLKFK00,permissioned,"485-487, King Henry's Drive",16/06000/FUL,http://publicaccess2.croydon.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OH7I3LJLKFK00,,,
yes,,2018-11-30,-0.003363,51.336787,,0.08,2018-11-30,,6,6,,,http://opendatacommunities.org/id/london-borough-council/croydon,owned by a public authority,2017-04-13,full planning permission,http://publicaccess2.croydon.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OHCWU2JLKIG00,permissioned,"94-96, Uvedale Crescent",16/06030/FUL,http://publicaccess2.croydon.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OHCWU2JLKIG00,,,
yes,,2018-11-30,-0.096691,51.361244,,0.15,2018-11-30,,9,9,,,http://opendatacommunities.org/id/london-borough-council/croydon,not owned by a public authority,2017-06-23,full planning permission,http://publicaccess2.croydon.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OI327DJLL0G00,permissioned,"25-39, Drovers Road",16/06276/FUL,http://publicaccess2.croydon.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OI327DJLL0G00,,,
yes,,2018-11-30,-0.088003,51.372227,,0.09,2018-11-30,,6,6,,,http://opendatacommunities.org/id/london-borough-council/croydon,not owned by a public authority,2017-05-22,full planning permission,http://publicaccess2.croydon.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OILF93JLLDM00,permissioned,"26, Fairfield Road",16/06484/FUL,http://publicaccess2.croydon.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OILF93JLLDM00,,,
yes,,2018-11-30,-0.100977,51.406601,,0.05,2018-11-30,,8,8,,,http://opendatacommunities.org/id/london-borough-council/croydon,not owned by a public authority,2017-05-22,full planning permission,http://publicaccess2.croydon.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OJTA8JJLM1500,permissioned,"52, Bensham Grove",17/00198/FUL,http://publicaccess2.croydon.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OJTA8JJLM1500,,,
