Deliverable,EndDate,FirstAddedDate,GeoX,GeoY,HazardousSubstances,Hectares,LastUpdatedDate,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Notes,OrganisationLabel,OrganisationURI,OwnershipStatus,PermissionDate,PermissionType,PlanningHistory,PlanningStatus,point,SiteNameAddress,SiteplanURL,SiteReference
yes,,2017-12-22,-2.98359,53.325674,,2.85,2018-12-21,76,76,76,Full permission for 217 dwellings approved 19/7/18 subject to S106 agreement with wider greenfield site,Wirral,http://opendatacommunities.org/id/metropolitan-district-council/wirral,owned by a public authority,,,https://planning.wirral.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=_WIRRA_DCAPR_93523,pending decision,,"Former Acre Lane Resource Centre , Acre Lane, Bromborough",https://mapping.wirral.gov.uk/wml8/Map.aspx?MapName=Brownfield,1666
yes,,2017-12-22,-2.985124,53.352467,,0.37,2017-12-22,23,23,23,Conversion of listed building only. Change of use from offices into self contained flats,Wirral,http://opendatacommunities.org/id/metropolitan-district-council/wirral,not owned by a public authority,2016-08-22,full planning permission,https://planning.wirral.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=_WIRRA_DCAPR_97071,permissioned,,"Croda Listed building Pool Lane, Bromborough Pool",https://mapping.wirral.gov.uk/wml8/Map.aspx?MapName=Brownfield,672100
yes,,2017-12-22,-2.994074,53.365867,,0.3,2017-12-22,21,21,21,5 Houses & 16 Apartments,Wirral,http://opendatacommunities.org/id/metropolitan-district-council/wirral,not owned by a public authority,2016-10-05,outline planning permission,https://planning.wirral.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=_WIRRA_DCAPR_97270,permissioned,,"Land Adj 16 The Esplanade, New Ferry",https://mapping.wirral.gov.uk/wml8/Map.aspx?MapName=Brownfield,667800
yes,,2017-12-22,-2.998204,53.367037,,1.2,2018-12-21,36,36,36,08/05589 development commenced but stalled. 17/01504 proposes 32 flats & 39 houses,Wirral,http://opendatacommunities.org/id/metropolitan-district-council/wirral,not owned by a public authority,,,https://planning.wirral.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=_WIRRA_DCAPR_81228,pending decision,,"Former Dell Primary School, The Dell, Tranmere",https://mapping.wirral.gov.uk/wml8/Map.aspx?MapName=Brownfield,587100
yes,,2017-12-25,-2.998946,53.363391,,0.02,2017-12-22,6,6,6,Self contained flats,Wirral,http://opendatacommunities.org/id/metropolitan-district-council/wirral,not owned by a public authority,2017-02-22,full planning permission,https://planning.wirral.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=_WIRRA_DCAPR_100343,permissioned,,"Cleared Site, 15 New Chester Road, New Ferry",https://mapping.wirral.gov.uk/wml8/Map.aspx?MapName=Brownfield,645500
yes,,2017-12-22,-2.99913,53.348791,,0.24,2018-12-21,26,26,26,15/00278 outline permission expired. Apartments,Wirral,http://opendatacommunities.org/id/metropolitan-district-council/wirral,not owned by a public authority,,outline planning permission,https://planning.wirral.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=_WIRRA_DCAPR_95596,pending decision,,"Trafalgar Service Station, Gardens Road, Bebington",https://mapping.wirral.gov.uk/wml8/Map.aspx?MapName=Brownfield,557000
,,2017-12-22,-3.001542,53.365167,,0.19,2017-12-22,6,6,6,,Wirral,http://opendatacommunities.org/id/metropolitan-district-council/wirral,not owned by a public authority,,,https://planning.wirral.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=_WIRRA_DCAPR_78081,not permissioned,,"South of 706 New Chester Road, New Ferry",https://mapping.wirral.gov.uk/wml8/Map.aspx?MapName=Brownfield,255
yes,,2017-12-22,-3.004659,53.369257,,0.09,2018-12-21,7,7,7,12/01334 laspsed 17-03-17. 3 storey houses,Wirral,http://opendatacommunities.org/id/metropolitan-district-council/wirral,not owned by a public authority,2015-03-17,,https://planning.wirral.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=_WIRRA_DCAPR_89998,not permissioned,,"Bromborough Car Sales, 576-578 New Chester Road , Rock Ferry",https://mapping.wirral.gov.uk/wml8/Map.aspx?MapName=Brownfield,570700
yes,,2017-12-22,-3.00875,53.368126,,0.14,2018-12-21,17,17,17,Demolition Consent pending DEM/18/01224. Conversion and extension for apartments,Wirral,http://opendatacommunities.org/id/metropolitan-district-council/wirral,not owned by a public authority,2015-08-20,,https://planning.wirral.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=_WIRRA_DCAPR_95765,not permissioned,,"143 Highfield Road, Rock Ferry",https://mapping.wirral.gov.uk/wml8/Map.aspx?MapName=Brownfield,654300
,,2017-12-22,-3.010288,53.393076,,1.98,2017-12-22,130,130,130,allocated housing site ,Wirral,http://opendatacommunities.org/id/metropolitan-district-council/wirral,not owned by a public authority,,,https://planning.wirral.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=_WIRRA_DCAPR_26974,not permissioned,,"Rose Brae, Church Street, Birkenhead",https://mapping.wirral.gov.uk/wml8/Map.aspx?MapName=Brownfield,478
