Deliverable,EndDate,FirstAddedDate,GeoX,GeoY,HazardousSubstances,Hectares,LastUpdatedDate,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Notes,OrganisationLabel,OrganisationURI,OwnershipStatus,PermissionDate,PermissionType,PlanningHistory,PlanningStatus,SiteNameAddress,SiteReference,SiteplanURL,entity,point,brownfield-land
yes,,2017-12-05,-1.296537,52.943067,,61.77,2020-12-08,,1000,1000,"The current policy in the Erewash Core Strategy makes provision for the site to accommodate 2,000 residential units, which is supported by the Stanton Regeneration Site Supplementary Planning Document. Additionally, ERE/0213/0001 outline planning permission was sought for 1,950 homes and other development uses. This was withdrawn in July 2015. The Borough Council have now adopted a site-based Supplementary Planning Document (SPD) setting out a Masterplan for the site's redevelopment. The SPD states that an area of 60 hectares is proposed for housing development towards the centre and south-west of the site. It is the south-west section of the site that is the least affected area from contamination, to the point that residential development could occur within a five year timeframe. Provision for a primary school, sustainable drainage, open space and an internal road system will also have to be provided in this area, all of which will need to take account of the need to restore the landscape character of the dale. Design considerations will also have to take into account noise from surrounding roads and heavy industrial practices. The site is a former iron and steel works, which is still operational in part. In relation to contaminated land, several phases of intrusive work have been undertaken historically which confirmed that ground contamination is present in soil and ground water. Confirmed contaminants on the site include heavy metals, petroleum hydrocarbons, PAHs, sulphate, arsenic, cyanide and phenols. The range of chemicals used at the site throughout its extensive history is not fully known. Chemicals recorded as being stored and used at the site include (but are not limited to): methylene chloride, dichloromethane, caustic soda / sodium hydroxide, sulphuric acid, diesel, oil, dimethyl ethanolamine (DMEA) and petroleum spirits. This site is Ref 334 in the 2019.",,http://opendatacommunities.org/id/district-council/erewash,not owned by a public authority,,,https://register.civicacx.co.uk/erewash/planning,not permissioned,"Stanton Regeneration Site, Former Stanton Ironworks Site, Lows Lane, Stanton By Dale, Derbyshire, DE7 4BG",BLR1,https://map.erewash.gov.uk/isharelive.web/myerewash.aspx,,,
yes,2020-03-31,2017-12-05,-1.310132,52.980947,,2.43,2019-12-31,,75,75,"ERE/0617/0059 planning permission: Application for the approval of the reserved matters of scale, layout, appearance and landscaping following outline approval ere/0514/0037 (maximum 85 dwellings including access). Development relating to this planning permission has started. ERE/0514/0037 planning permission: Outline planning application for residential development (maximum 85 dwellings) including access. ERE/0615/0054 planning permission: Prior notification of demolition of former engineering works. ERE/0617/0059 planning permission: Application for the approval of the reserved matters of scale, layout, appearance and landscaping following outline approval ERE/0514/0037 (maximum 85 dwellings including access). To note the Council has recorded 74 of the 85 plots as completed and therefore 11 remain on the Brownfield Land Register as deliverable. This site is in the SHLAA2019 Ref 139. The site was completed in monitoring year 19/20.",,http://opendatacommunities.org/id/district-council/erewash,not owned by a public authority,2017-09-27,reserved matters approval,https://register.civicacx.co.uk/erewash/planning,permissioned,"Gardner Aerospace, Cotmanhay Road, Cotmanhay Road, Ilkeston Aerospace, Derbyshire, DE7 8LL",BLR2,https://map.erewash.gov.uk/isharelive.web/myerewash.aspx,,,
yes,,2017-12-05,-1.27826,52.905678,,1.85,2020-12-08,,109,109,"ERE/0817/0059 planning permission: Outline planning application for the erection of up to 109 dwellings comprising a mixture of houses and flats, with car parking, landscaping and associated infrastructure. Housing and flats range from 1-4+ bedrooms. ERE/0120/009 Application for approval of reserved matters for 109 dwellings; following outline approval ERE/0817/0059. This site is in the SHLAA2019 Ref 117.",,http://opendatacommunities.org/id/district-council/erewash,not owned by a public authority,2020-08-13,reserved matters approval,https://register.civicacx.co.uk/erewash/planning,permissioned,"Former Britannia and Portland Mills, Bennett Street, Long Eaton, Derbyshire, NG10 4HH",BLR4,https://map.erewash.gov.uk/isharelive.web/myerewash.aspx,,,
yes,,2017-12-05,-1.263302,52.899581,,1.78,2020-12-08,,54,54,"The site can support 54 units (a mixture of 2,3,4+ bedroom houses and 1 bedroom flats), as outlined in lapsed planning permission. A planning application has been received for a non-residential development scheme for this site (ERE/1018/0038) which was refused by Committee, however the Council are still supportive of residential development at this site. The Council's refusal of the scheme was appealed and the Appeal process took place in December 2020, with the outcome still pending. This site is in the SHLAA2019 Ref 333.",,http://opendatacommunities.org/id/district-council/erewash,not owned by a public authority,,,https://register.civicacx.co.uk/erewash/planning,not permissioned,"The former Stadium Industrial Park, Springfield Avenue, Station Road, Long Eaton, Derbyshire, NG10 2DD",BLR6,https://map.erewash.gov.uk/isharelive.web/myerewash.aspx,,,
yes,2020-03-31,2017-12-05,-1.463898,52.967662,,1.19,2019-12-31,,7,7,ERE/0716/0065 planning permission: The conversion of three Grade II listed agricultural barns to create 7 residential dwellings. Create new access road into the development. This site is in the SHLAA2019 Ref 458. The site was completed in monitoring year 19/20.,,http://opendatacommunities.org/id/district-council/erewash,not owned by a public authority,2017-03-09,full planning permission,https://register.civicacx.co.uk/erewash/planning,permissioned,"Elms Farm, Duffield Road, Little Eaton, Derbyshire, DE21 5DS",BLR8,https://map.erewash.gov.uk/isharelive.web/myerewash.aspx,,,
yes,,2017-12-05,-1.267558,52.892299,,1.01,2020-12-08,,48,48,"This site has a pending decision for a residential planning application. ERE/0120/0049 Outline application for residential development comprising up to 48 dwellings, access, roads, parking and other associated works (matters of access for approval now and all other matters reserved for future approval). The site is able to support 48 dwellings (a mixture of different house types is possible on this site depending on density and dwelling type chosen). In regards to hazardous substances, the site is a former textiles mill (known as Oakley's Mill and Acton Mill). Additionally, part of the site former part of a castings foundry. Ground contamination of the site is likely due to historic use. Likely contaminants are those outlined in the 'Textiles Works and Dye Works' Department of Environment Industry Profile, produced by CL:AIRE. The site is SHLAA 115 2019 site and is accepted to deliver homes within the next 5 years. This site is in the SHLAA2019 Ref 115.",,http://opendatacommunities.org/id/district-council/erewash,not owned by a public authority,,,https://register.civicacx.co.uk/erewash/planning,not permissioned,"Oakley Mills, Oakley's Road, Long Eaton, Derbyshire, NG10 1FQ",BLR9,https://map.erewash.gov.uk/isharelive.web/myerewash.aspx,,,
yes,2019-03-31,2017-12-05,-1.309977,52.97006,,0.58,2019-12-31,,69,69,"ERE/0916/0042 planning permission: Alterations to the first and second floors of the former Ilkeston Co-op building to create 69 residential apartments. The proposals include external alterations to the fabric of the building, extensions to the roof and additional and replacement windows. A residentís gym and car parking would be provided as part of the development. The site is recorded complete as at 31st March 2019. This site is in the SHLAA2019 Ref 390.",,http://opendatacommunities.org/id/district-council/erewash,not owned by a public authority,2020-03-16,full planning permission,https://register.civicacx.co.uk/erewash/planning,permissioned,"Ilkeston Co-Op, 12-16 South Street, Ilkeston, Derbyshire, DE7 5GS",BLR11,https://map.erewash.gov.uk/isharelive.web/myerewash.aspx,,,
yes,2020-11-18,2017-12-05,-1.305272,52.959857,,0.45,2019-12-31,,17,17,ERE/0115/0018 planning permission: Affordable housing development of 18 dwellings. ERE/0919/0016 Erection of two new dwellings (replacements for plots 6 & 8) on planning permission ERE/0115/0018 for the erection of 16 affordable dwellings. This site is in the SHLAA2019 Ref 148. This site is now complete and built out.,,http://opendatacommunities.org/id/district-council/erewash,not owned by a public authority,2016-03-24,full planning permission,https://register.civicacx.co.uk/erewash/planning,permissioned,"Hallam Mills, Little Hallam Lane, Ilkeston, Derbyshire, DE7 4AA",BLR12,https://map.erewash.gov.uk/isharelive.web/myerewash.aspx,,,
,2019-12-11,2017-12-05,-1.342158,52.974818,,0.41,2019-12-11,,14,14,"The site can support 14 dwellings with some properties fronting on to High Lane East. Highway access would need to be broadly in-line with the current access arrangements for the public house currently occupying the site. The site is a public house and car park, with no other use mapped historically. Ground contamination from heavy metals, asbestos and PAHs is possible. The site has been removed from Erewash's 2019 Brownfield Land Register as intentions regarding residential development are unclear.",,http://opendatacommunities.org/id/district-council/erewash,not owned by a public authority,,,https://register.civicacx.co.uk/erewash/planning,not permissioned,"Land to the rear of The Newdigate Arms; High Lane East, West Hallam, Ilkeston DE7 6HW",BLR13,https://map.erewash.gov.uk/isharelive.web/myerewash.aspx,,,
yes,2020-03-31,2017-12-05,-1.329662,52.953686,,0.35,2019-12-31,,7,7,ERE/0915/0019 planning permission: Demolition of existing garages and erection of seven dwellings including alterations to the access at garage site rear of 85 to 125 Wirksworth Road Kirk Hallam Ilkeston. Development has commenced. This site is in the SHLAA2019 Ref 391. The site was completed in monitoring year 19/20.,,http://opendatacommunities.org/id/district-council/erewash,not owned by a public authority,2016-01-14,full planning permission,https://register.civicacx.co.uk/erewash/planning,permissioned,"85-125 Wirksworth Road/ Land Adjacent to Wirksworth Road Allotments, Former Garage Site Kirk Hallam, Ilkeston, Derbyshire, DE7 4GL",BLR14,https://map.erewash.gov.uk/isharelive.web/myerewash.aspx,,,
