Deliverable,EndDate,FirstAddedDate,GeoX,GeoY,HazardousSubstances,Hectares,LastUpdatedDate,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Notes,OrganisationLabel,OrganisationURI,OwnershipStatus,PermissionDate,PermissionType,PlanningHistory,PlanningStatus,point,SiteNameAddress,SiteplanURL,SiteReference
yes,,2016-07-11,-1.573746,53.826719,,0.51,2016-07-11,9,9,9,,Leeds City Council,http://opendatacommunities.org/id/metropolitan-district-council/leeds,not owned by a public authority,,,,not permissioned,,Monk Bridge Road (3) LS6,https://leedscc.maps.arcgis.com/apps/webappviewer/index.html?id=612532561dc547fa93e683a5fca73079&find=SHL00001,SHL00001
yes,,2016-07-11,-1.591333,53.833512,,1.22,2016-07-11,13,13,13,"Part demolition and conversion of Spenfield to create 6 apartments and studio flat together with construction of 7 terraced dwellings on car park to the rear with associated boundary treatments, landscaping and car parking.",Leeds City Council,http://opendatacommunities.org/id/metropolitan-district-council/leeds,not owned by a public authority,2017-04-19,full planning permission,,permissioned,,Spenfield House Otley Road Headingley Leeds LS16 5,https://leedscc.maps.arcgis.com/apps/webappviewer/index.html?id=612532561dc547fa93e683a5fca73079&find=SHL00004,SHL00004
yes,,2017-12-19,-1.447,53.8645,,5.79,2017-12-19,100,100,100,,Leeds City Council,http://opendatacommunities.org/id/metropolitan-district-council/leeds,not owned by a public authority,,,,not permissioned,,Scarcroft Lodge Wetherby Road Scarcroft Leeds,https://leedscc.maps.arcgis.com/apps/webappviewer/index.html?id=612532561dc547fa93e683a5fca73079&find=SHL00006,SHL00006
yes,,2016-07-11,-1.636469,53.804581,,0.69,2016-07-11,25,25,25,Reserved Matters application for residential development of 25 dwellings,Leeds City Council,http://opendatacommunities.org/id/metropolitan-district-council/leeds,not owned by a public authority,2018-01-23,reserved matters approval,,permissioned,,Land North Of Morrisons Swinnow Road Swinnow Leeds,https://leedscc.maps.arcgis.com/apps/webappviewer/index.html?id=612532561dc547fa93e683a5fca73079&find=SHL00009,SHL00009
yes,,2016-07-11,-1.667644,53.790848,,0.53,2016-07-11,18,18,18,Erection of 23 dwelling houses,Leeds City Council,http://opendatacommunities.org/id/metropolitan-district-council/leeds,not owned by a public authority,2012-06-01,full planning permission,,permissioned,,Daytona Works Carlisle Road Pudsey Leeds LS28 8PL,https://leedscc.maps.arcgis.com/apps/webappviewer/index.html?id=612532561dc547fa93e683a5fca73079&find=SHL00011,SHL00011
yes,,2016-07-11,-1.670673,53.834403,,7.86,2016-07-11,85,85,85,"Reserved matters application for the erection of 120 dwellings, conversion of two buildings to form three dwellings, laying out of public open space and associated infrastructure",Leeds City Council,http://opendatacommunities.org/id/metropolitan-district-council/leeds,not owned by a public authority,2015-09-25,reserved matters approval,,permissioned,,Riverside Mill Low Hall Road Horsforth Leeds LS19,https://leedscc.maps.arcgis.com/apps/webappviewer/index.html?id=612532561dc547fa93e683a5fca73079&find=SHL00012,SHL00012
,,2016-07-11,-1.606748,53.826229,,0.48,2016-07-11,17,17,17,,Leeds City Council,http://opendatacommunities.org/id/metropolitan-district-council/leeds,not owned by a public authority,,,,not permissioned,,Land At Vesper Road Kirkstall Leeds LS5 3NU,https://leedscc.maps.arcgis.com/apps/webappviewer/index.html?id=612532561dc547fa93e683a5fca73079&find=SHL00013,SHL00013
yes,,2016-07-11,-1.603811,53.799345,,1,2016-07-11,62,62,62,,Leeds City Council,http://opendatacommunities.org/id/metropolitan-district-council/leeds,not owned by a public authority,,,,not permissioned,,Moorfield Road / Tower Works,https://leedscc.maps.arcgis.com/apps/webappviewer/index.html?id=612532561dc547fa93e683a5fca73079&find=SHL00014,SHL00014
yes,,2016-07-11,-1.658151,53.780377,,1.32,2016-07-11,21,21,21,Outline application for residential development of up to 21 dwellings,Leeds City Council,http://opendatacommunities.org/id/metropolitan-district-council/leeds,not owned by a public authority,2017-01-20,outline planning permission,,permissioned,,"South Park Mills, 15, 15a, 16 And 17, Acrivan Ltd, Fulneck",https://leedscc.maps.arcgis.com/apps/webappviewer/index.html?id=612532561dc547fa93e683a5fca73079&find=SHL00017,SHL00017
yes,,2016-07-11,-1.623158,53.841247,,1.3,2016-07-11,59,59,59,,Leeds City Council,http://opendatacommunities.org/id/metropolitan-district-council/leeds,not owned by a public authority,,,,not permissioned,,Woodside Mill Low Lane Horsforth Leeds,https://leedscc.maps.arcgis.com/apps/webappviewer/index.html?id=612532561dc547fa93e683a5fca73079&find=SHL00018,SHL00018
