Deliverable,EndDate,FirstAddedDate,GeoX,GeoY,HazardousSubstances,Hectares,LastUpdatedDate,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Notes,OrganisationLabel,OrganisationURI,OwnershipStatus,PermissionDate,PermissionType,PlanningHistory,PlanningStatus,point,SiteNameAddress,SiteplanURL,SiteReference
yes,,2017-11-16,-2.511486,51.093419,,0.15,2017-11-16,5,5,5,,South Somerset,http://opendatacommunities.org/id/district-council/south-somerset,not owned by a public authority,,,,not permissioned,,"Land at Ansford Farm, Cumnock Road, Castle Cary",https://www.southsomerset.gov.uk/media/902300/ansf0010.pdf,E/ANSF/0010/
,,2017-11-16,-2.511463,51.091342,,1.3,2017-11-16,29,29,32,,South Somerset,http://opendatacommunities.org/id/district-council/south-somerset,not owned by a public authority,,,,not permissioned,,"BMI Site, Cumnock Road, Castle Cary",https://www.southsomerset.gov.uk/media/902307/caca1101.pdf,E/CACA/1101
yes,,2017-11-16,-2.519581,51.088222,,0.2,2017-11-16,8,8,8,,South Somerset,http://opendatacommunities.org/id/district-council/south-somerset,not owned by a public authority,2016-06-20,outline planning permission,,permissioned,,"Constitutional Club, Station Road, Castle Cary",https://www.southsomerset.gov.uk/media/903713/cacab001.pdf,E/CACA/B001
yes,,2017-11-16,-2.656998,50.999737,,0.31,2017-11-16,5,5,5,,South Somerset,http://opendatacommunities.org/id/district-council/south-somerset,not owned by a public authority,2017-02-23,outline planning permission,,permissioned,,"The Old Forge, Limington",https://www.southsomerset.gov.uk/media/902342/limib001.pdf,E/LIMI/B001
yes,,2017-11-16,-2.521272,51.067109,,0.5,2017-11-16,14,14,14,,South Somerset,http://opendatacommunities.org/id/district-council/south-somerset,not owned by a public authority,2013-10-09,full planning permission,,permissioned,,"Harvester Works, Mayfield Close, Galhampton",https://www.southsomerset.gov.uk/media/902350/nocab001.pdf,E/NOCA/B001
yes,,2017-11-16,-2.565174,51.034426,,2.3,2017-11-16,37,37,48,,South Somerset,http://opendatacommunities.org/id/district-council/south-somerset,not owned by a public authority,2017-03-29,outline planning permission,,permissioned,,"Haynes Publishing, High Street, Sparkford",https://www.southsomerset.gov.uk/media/902346/spar0005.pdf,E/SPAR/0005/
yes,,2017-11-16,-2.41359,51.052577,,2.73,2017-11-16,49,49,55,,South Somerset,http://opendatacommunities.org/id/district-council/south-somerset,not owned by a public authority,,,,not permissioned,,"The Tythings, Southgate Road, Wincanton",https://www.southsomerset.gov.uk/media/902296/winc0007-b001.pdf,E/WINC/0007/
yes,,2017-11-16,-2.413138,51.051491,,0.03,2017-11-16,19,19,19,,South Somerset,http://opendatacommunities.org/id/district-council/south-somerset,not owned by a public authority,2007-01-30,full planning permission,,permissioned,,"Former Works, Southgate Road, Wincanton",https://www.southsomerset.gov.uk/media/902293/wincb001.pdf,E/WINC/B001
yes,,2017-11-16,-2.81733,51.042347,,0.08,2017-11-16,8,8,8,,South Somerset,http://opendatacommunities.org/id/district-council/south-somerset,not owned by a public authority,2006-07-28,full planning permission,,permissioned,,"Great Orchard Stores. Brookland Road, Huish Episcopi",https://www.southsomerset.gov.uk/media/902361/huepb001.pdf,N/HEUP/B001
yes,,2017-11-16,-2.77351,50.963548,,0.25,2017-11-16,5,5,5,,South Somerset,http://opendatacommunities.org/id/district-council/south-somerset,not owned by a public authority,,,,not permissioned,,"Rear of the Rose & Crown, Hurst, Bower Hinton",https://www.southsomerset.gov.uk/media/902326/mart0005.pdf,N/MART/0005
yes,,2017-11-16,-2.765496,50.969823,,0.2,2017-11-16,4,4,4,,South Somerset,http://opendatacommunities.org/id/district-council/south-somerset,not owned by a public authority,,,,not permissioned,,"Burfield Gloves, Manor Road, Martock",https://www.southsomerset.gov.uk/media/902323/martb001.pdf,N/MART/B001
