Deliverable,EndDate,FirstAddedDate,GeoX,GeoY,HazardousSubstances,Hectares,LastUpdatedDate,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Notes,OrganisationLabel,OrganisationURI,OwnershipStatus,PermissionDate,PermissionType,PlanningHistory,PlanningStatus,point,SiteNameAddress,SiteplanURL,SiteReference
,,,-1.662791,54.998989,,0.88,2018-12-17,225,225,275,,Newcastle upon Tyne,http://opendatacommunities.org/id/metropolitan-district-council/newcastle,not owned by a public authority,,,,Not Permissioned,,"BT Depot, Ponteland Road, NE1 2YF",https://www.newcastle.gov.uk/sites/default/files/wwwfileroot/planning-and-buildings/planning-policy/housing_combined_web.pdf,1008
,,,-1.561034,54.987292,,2.99,2018-12-18,36,36,44,,Newcastle upon Tyne,http://opendatacommunities.org/id/metropolitan-district-council/newcastle,owned by a public authority,,,,Not Permissioned,,"Walkergate Hospital, Benfield Road",https://www.newcastle.gov.uk/sites/default/files/wwwfileroot/planning-and-buildings/planning-policy/housing_combined_web.pdf,1009
,,,-1.586263,54.970944,,0.4,2018-12-19,79,79,97,,Newcastle upon Tyne,http://opendatacommunities.org/id/metropolitan-district-council/newcastle,not owned by a public authority,,,,Not Permissioned,,Gap Plant (East of Free Trade) St Lawrence Road,https://www.newcastle.gov.uk/sites/default/files/wwwfileroot/planning-and-buildings/planning-policy/housing_combined_web.pdf,1026
,,,-1.571904,54.970238,,0.29,2018-12-20,13,13,15,,Newcastle upon Tyne,http://opendatacommunities.org/id/metropolitan-district-council/newcastle,not owned by a public authority,,,,Not Permissioned,,Land between Kirk Street and Bolam Street,https://www.newcastle.gov.uk/sites/default/files/wwwfileroot/planning-and-buildings/planning-policy/housing_combined_web.pdf,1029
,,,-1.584462,54.968916,,1.54,2018-12-21,43,43,53,,Newcastle upon Tyne,http://opendatacommunities.org/id/metropolitan-district-council/newcastle,owned by a public authority,,,,Not Permissioned,,Spillers Quay,https://www.newcastle.gov.uk/sites/default/files/wwwfileroot/planning-and-buildings/planning-policy/housing_combined_web.pdf,1035
,,,-1.572217,54.967131,,0.93,2018-12-22,45,50,55,,Newcastle upon Tyne,http://opendatacommunities.org/id/metropolitan-district-council/newcastle,owned by a public authority,,,,pending decision,,"Former scrap metal site, Saint Lawrence Road",https://www.newcastle.gov.uk/sites/default/files/wwwfileroot/planning-and-buildings/planning-policy/housing_combined_web.pdf,1072
,,,-1.595456,54.971604,,0.58,2018-12-23,81,81,99,,Newcastle upon Tyne,http://opendatacommunities.org/id/metropolitan-district-council/newcastle,not owned by a public authority,,,,Not Permissioned,,"Plot 12 Quayside, Ouesburn, Newcastle",https://www.newcastle.gov.uk/sites/default/files/wwwfileroot/planning-and-buildings/planning-policy/housing_combined_web.pdf,1076
,,,-1.589357,54.971086,,0.5,2018-12-24,63,63,77,,Newcastle upon Tyne,http://opendatacommunities.org/id/metropolitan-district-council/newcastle,owned by a public authority,,,,Not Permissioned,,Malmo Quay,https://www.newcastle.gov.uk/sites/default/files/wwwfileroot/planning-and-buildings/planning-policy/housing_combined_web.pdf,1077
,,,-1.544741,54.968276,,0.91,2018-12-25,25,25,31,,Newcastle upon Tyne,http://opendatacommunities.org/id/metropolitan-district-council/newcastle,owned by a public authority,,,,Not Permissioned,,CD2 - The Stack PH and land to the west,https://www.newcastle.gov.uk/sites/default/files/wwwfileroot/planning-and-buildings/planning-policy/housing_combined_web.pdf,1102
,,,-1.555703,54.965322,,0.49,2018-12-26,18,18,22,,Newcastle upon Tyne,http://opendatacommunities.org/id/metropolitan-district-council/newcastle,owned by a public authority,,,,Not Permissioned,,"Site of 1243 - 1293 Walker Road, Walker",https://www.newcastle.gov.uk/sites/default/files/wwwfileroot/planning-and-buildings/planning-policy/housing_combined_web.pdf,1103
