Deliverable,EndDate,FirstAddedDate,GeoX,GeoY,HazardousSubstances,Hectares,LastUpdatedDate,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Notes,OrganisationLabel,OrganisationURI,OwnershipStatus,PermissionDate,PermissionType,PlanningHistory,PlanningStatus,point,SiteNameAddress,SiteplanURL,SiteReference
yes,2020-03-05,2019-01-24,0.560513,51.390117,,0.16,2020-12-01,,0,0,22 flats completed November 2020,,http://opendatacommunities.org/id/unitary-authority/medway,not owned by a public authority,2019-05-02,full planning permission,https://publicaccess1.medway.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=ZZZZOYKNPM585,permissioned,,"89 Ingram Road, Gillingham",https://maps.medway.gov.uk/webmaplayersext/map.aspx,3
yes,,2020-03-05,0.5135,51.383176,,0.6,2020-12-01,,111,111,,,http://opendatacommunities.org/id/unitary-authority/medway,not owned by a public authority,,,,not permissioned,,"320 - 344 High Street inc. 42 New Road, Rochester",https://maps.medway.gov.uk/webmaplayersext/map.aspx,100
yes,,2020-03-05,0.518006,51.383565,,0.59,2020-12-01,,97,97,,,http://opendatacommunities.org/id/unitary-authority/medway,not owned by a public authority,,,,not permissioned,,"1-35 High Street, Chatham (Grays Garage)",https://maps.medway.gov.uk/webmaplayersext/map.aspx,102
yes,,2020-03-05,0.515454,51.38264,,0.98,2020-12-01,,155,155,,,http://opendatacommunities.org/id/unitary-authority/medway,not owned by a public authority,2020-10-08,full planning permission,https://publicaccess1.medway.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=PZ7IZ3KNL0R00,permissioned,,"St Bartholomews Hospital, New Road, Rochester",https://maps.medway.gov.uk/webmaplayersext/map.aspx,144
,,2020-03-05,0.545584,51.371071,,0.31,2020-12-01,,22,22,,,http://opendatacommunities.org/id/unitary-authority/medway,not owned by a public authority,,,,not permissioned,,"352-356 Luton Road, Luton",https://maps.medway.gov.uk/webmaplayersext/map.aspx,213
yes,2020-12-01,2020-03-05,0.524299,51.381181,,0.06,2020-12-01,,0,0,"Site now under construction. Two separate permissions cover this site: MC/17/0093 and MC/17/0092. Latest details for the other permission can be found here https://publicaccess1.medway.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=ZZZZP1KNPM973. Previous permissions for rear of 7-13 New Road include MC/00/1809 permitted 14/6/2001, MC/03/0995 permitted 19/5/2004, MC/04/2816 permitted 6/4/2006, MC/11/0842 permitted on appeal 16/4/2013, MC/17/0092 permitted 9/2/2018, MC/19/2821 variation of condition approved 5/2/2020, MC/19/2850 discharge of conditions 23/4/2020, MC/20/1424 discharge of conditions 10/7/2020, MC/20/2467 non material amendment approved 6/11/2020. Pending MC/20/2417. Previous permissions for rear of 5 New Road include MC/19/2822 variaton of condition approved 28/2/2020, MC/19/2849 discharge of conditions 23/4/2020, MC/20/2466 non material amendment permitted 6/11/2020, MC/20/2418 conditions discharged November 2020",,http://opendatacommunities.org/id/unitary-authority/medway,not owned by a public authority,2018-02-09,full planning permission,https://publicaccess1.medway.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=ZZZZP1KNPM974,permissioned,,Land rear of 7-13 New Road and r/o 5 New Road fronting The Paddock CHATHAM,https://maps.medway.gov.uk/webmaplayersext/map.aspx,493
yes,,2020-03-05,0.518029,51.380066,,0.06,2020-12-01,,24,24,"Building now demolished. Expired planning permissions MC/06/0452 permitted 12/6/2006, MC/07/2089 permitted 20/3/2008, MC/11/0476 permitted 10/5/2011, MC141772 permitted 27/3/2015, MC/17/0737 discharge of conditions 28/3/2017, MC/18/0054 variation of condition permitted 27/3/2018, MC/18/0071 conditions discharged 6/3/2018.",,http://opendatacommunities.org/id/unitary-authority/medway,not owned by a public authority,,,,not permissioned,,389 High Street CHATHAM,https://maps.medway.gov.uk/webmaplayersext/map.aspx,530
yes,,2020-03-05,0.505418,51.385445,,0.12,2020-12-01,,3,3,4 completed on another part of this site in 2020. Site area and polygon amended to show the remaining area with permission for 3 dwellings.,,http://opendatacommunities.org/id/unitary-authority/medway,not owned by a public authority,2018-03-06,full planning permission,https://publicaccess1.medway.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=PG0UY5KNFZN00,permissioned,,"22-26 Victoria Street, Rochester",https://maps.medway.gov.uk/webmaplayersext/map.aspx,537
yes,,2020-03-05,0.560567,51.392886,,0.09,2020-12-01,,16,17,,,http://opendatacommunities.org/id/unitary-authority/medway,not owned by a public authority,2020-06-05,full planning permission,https://publicaccess1.medway.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=PSSGZYKNM1200,permissioned,,85 Church Street GILLINGHAM,https://maps.medway.gov.uk/webmaplayersext/map.aspx,547
,,2019-01-24,0.549239,51.387728,,0.14,2020-12-01,,12,12,"MC192152 details to full permission, split decision 8/10/2019. Previous permissions MC/10/1095 permitted 25/8/2010 for 12 dwellings, MC/12/2779 granted 17/1/2013 for retail unit and timber mill",,http://opendatacommunities.org/id/unitary-authority/medway,not owned by a public authority,2017-02-24,full planning permission,https://publicaccess1.medway.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=ZZZZP5KNPM797,permissioned,,"82 Jeffery Street, Gillingham",https://maps.medway.gov.uk/webmaplayersext/map.aspx,663
