Deliverable,EndDate,FirstAddedDate,GeoX,GeoY,HazardousSubstances,Hectares,LastUpdatedDate,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Notes,OrganisationLabel,OrganisationURI,OwnershipStatus,PermissionDate,PermissionType,PlanningHistory,PlanningStatus,SiteNameAddress,SiteReference,SiteplanURL,entity,point,brownfield-land
yes,,2017-12-01,-2.199187,51.858536,,0.7,2018-12-18,31,31,31,proposal by barnwood trust and city plan proposed allocation. there are proposals for new residential development replacing existing dwellings,Gloucester City Council,http://opendatacommunities.org/id/district-council/gloucester,not owned by a public authority,,,,not permissioned,"Land at Barnwood Manor, Barnwood Road, Barnwood",GLOSBR001,http://www.gloucester.gov.uk/Documents/GLOSBR001%20%20Barnwood%20Manor.pdf,,,
yes,,2017-12-01,-2.201159,51.85776,,0.85,2018-12-18,20,20,20,county council residential care facility site to be vacated early 2018. county council site proposed for residential development,Gloucester City Council,http://opendatacommunities.org/id/district-council/gloucester,owned by a public authority,2001-10-08,full planning permission,http://glcstrplnng12.co.uk/online-applications/simpleSearchResults.do?action=firstPage,permissioned,"Jordans Brook House, North Upton Lane, Barnwood",GLOSBR002,http://www.gloucester.gov.uk/Documents/GLOSBR002%20%20Jordans%20Brook%20House.pdf,,,
yes,,2017-12-01,-2.223049,51.862458,,5.5,2018-12-18,250,250,250,this site has permission for residential and student units but at the point of entry into this register is still operating as a commercial waste transfer station. outline application for housing and student accommodation,Gloucester City Council,http://opendatacommunities.org/id/district-council/gloucester,not owned by a public authority,,,http://glcstrplnng12.co.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=001DFGHMLI000,pending decision,"Allstone site, off Myers Road, Elmbridge",GLOSBR004,http://www.gloucester.gov.uk/Documents/GLOSBR004%20%20Allstone%20Site.pdf,,,
yes,,2017-12-01,-2.22751,51.863061,,0.36,2018-12-18,10,10,10,residential development on this site would be dependent on a new site being found for the existing business. proposed for residential development,Gloucester City Council,http://opendatacommunities.org/id/district-council/gloucester,not owned by a public authority,,,,not permissioned,"Cheltenham Surfacing, off Myers Road, Elmbridge",GLOSBR005,http://www.gloucester.gov.uk/Documents/GLOSBR005%20%20Land%20at%20Cheltenham%20Surfacing.pdf,,,
yes,,2017-12-01,-2.231492,51.863647,,4.5,2018-12-18,200,200,200,a brownfield site which has been used as an operational siding but which has now been acquired by the homes and communities agency for housing and a university technical college with links to the hospital. proposed for c.100 dwellings on part of the site,Gloucester City Council,http://opendatacommunities.org/id/district-council/gloucester,owned by a public authority,,,,not permissioned,"Great Western Road Sidings, Great Western Road, Kingsholm and Wotton",GLOSBR007,http://www.gloucester.gov.uk/Documents/GLOSBR007%20%20Great%20Western%20Road%20Sidings.pdf,,,
yes,,2017-12-01,-2.23804,51.866061,,0.3,2018-12-18,20,20,20,"city council owned site in a strategic location near to the railway station and underpass. proposed for residential, employment or for educational use",Gloucester City Council,http://opendatacommunities.org/id/district-council/gloucester,owned by a public authority,,,,not permissioned,"Wessex House, Great Western Road, Kingsholm and Wotton",GLOSBR008,http://www.gloucester.gov.uk/Documents/GLOSBR008%20%20Wessex%20House.pdf,,,
yes,,2017-12-01,-2.232473,51.876322,,5.6,2018-12-18,90,90,90,proposed for 90 dwellings,Gloucester City Council,http://opendatacommunities.org/id/district-council/gloucester,not owned by a public authority,2018-03-21,outline planning permission,http://glcstrplnng12.co.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=0011LZHMLI000,permissioned,"Former Bishops College, off Estcourt Close, Longlevens",GLOSBR012,http://www.gloucester.gov.uk/Documents/GLOSBR012%20%20Former%20Bishops%20College.pdf,,,
yes,,2017-12-01,-2.279794,51.826436,,0.23,2018-12-18,13,13,13,gloucester city homes proposal. proposed for 13 dwellings including 9 bungalows,Gloucester City Council,http://opendatacommunities.org/id/district-council/gloucester,not owned by a public authority,2017-08-24,full planning permission,http://glcstrplnng12.co.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=O9SI0AHM04701,permissioned,"Land at St James Close, Quedgeley Fieldcourt",GLOSBR013,http://www.gloucester.gov.uk/Documents/GLOSBR013%20%20Land%20at%20St%20James%20Close.pdf,,,
yes,,2017-12-01,-2.252703,51.872918,,2.5,2018-12-18,213,213,213,city council owned site. housing development proposed through city plan,Gloucester City Council,http://opendatacommunities.org/id/district-council/gloucester,owned by a public authority,,,http://glcstrplnng12.co.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=001HUYHMLI000,not permissioned,"Land at St Oswalds, off Gavel Way, Westgate",GLOSBR015,http://www.gloucester.gov.uk/Documents/GLOSBR015%20%20Land%20at%20St%20Oswalds.pdf,,,
yes,,2017-12-01,-2.242874,51.868389,,0.07,2018-12-18,10,10,10,Listed building on site will need appropriate protection.. no housing development is currently proposed,Gloucester City Council,http://opendatacommunities.org/id/district-council/gloucester,not owned by a public authority,,,http://glcstrplnng12.co.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=0011N2HMLI000,not permissioned,"37-39 Worcester Street, Tanners Hall, Westgate",GLOSBR017,http://www.gloucester.gov.uk/Documents/GLOSBR017%20%2037-39%20Worcester%20Street.pdf,,,
