Deliverable,EndDate,FirstAddedDate,GeoX,GeoY,HazardousSubstances,Hectares,LastUpdatedDate,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Notes,OrganisationLabel,OrganisationURI,OwnershipStatus,PermissionDate,PermissionType,PlanningHistory,PlanningStatus,SiteNameAddress,SiteReference,SiteplanURL,entity,point,brownfield-land
,2019-08-15,2017-11-16,-2.410629,51.001979,,5.69,2019-08-15,,40,51,,,http://opendatacommunities.org/id/district-council/south-somerset,not owned by a public authority,,,,not permissioned,"Temple Lane, Templecombe",E/ABTE/0001/10,https://www.southsomerset.gov.uk/media/1578/abte000110.pdf,,,
,2019-08-15,2017-11-16,-2.422516,50.998888,,4.34,2019-08-15,,70,78,,,http://opendatacommunities.org/id/district-council/south-somerset,not owned by a public authority,,,,not permissioned,"Manor Farm, Coombe Hill, Templecombe",E/ABTE/0013,https://www.southsomerset.gov.uk/media/1577/abte0013.pdf,,,
,2020-01-30,2017-11-16,-2.511486,51.093419,,0.15,2020-01-30,,5,5,,,http://opendatacommunities.org/id/district-council/south-somerset,not owned by a public authority,,,,not permissioned,"Land at Ansford Farm, Cumnock Road, Castle Cary",E/ANSF/0010/,https://www.southsomerset.gov.uk/media/1579/ansf0010.pdf,,,
,,2017-11-16,-2.511463,51.091342,,1.3,2017-11-16,,29,32,,,http://opendatacommunities.org/id/district-council/south-somerset,not owned by a public authority,,,,not permissioned,"BMI Site, Cumnock Road, Castle Cary",E/CACA/1101,https://www.southsomerset.gov.uk/media/1582/caca1101.pdf,,,
yes,,2017-11-16,-2.519581,51.088222,,0.2,2020-01-30,,2,2,Reserved Matters Approval given 2018-02-15 for further 8 dwellings,,http://opendatacommunities.org/id/district-council/south-somerset,not owned by a public authority,2018-03-23,full planning permission,,permissioned,"Constitutional Club, Station Road, Castle Cary",E/CACA/B001,https://www.southsomerset.gov.uk/media/1583/cacab001.pdf,,,
yes,,2017-11-16,-2.656998,50.999737,,0.31,2020-01-30,,10,10,outline Permission for 5 dwellings granted 2017-02-23,,http://opendatacommunities.org/id/district-council/south-somerset,not owned by a public authority,,full planning permission,,pending decision,"The Old Forge, Limington",E/LIMI/B001,https://www.southsomerset.gov.uk/media/1595/limib001.pdf,,,
yes,,2020-02-05,-2.585648,51.082897,,0.27,2020-02-05,,6,6,,,http://opendatacommunities.org/id/district-council/south-somerset,not owned by a public authority,2019-06-17,full planning permission,,permissioned,"Adjoining the Pilgrim's Rest PH, Lovington",E/LOVI/B003,https://www.southsomerset.gov.uk/media/3137/elovib003.pdf,,,
yes,,2017-11-16,-2.521272,51.067109,,0.5,2020-01-30,,8,8,,,http://opendatacommunities.org/id/district-council/south-somerset,not owned by a public authority,,full planning permission,,pending decision,"Harvester Works, Mayfield Close, Galhampton",E/NOCA/B001,https://www.southsomerset.gov.uk/media/1600/nocab001.pdf,,,
yes,,2017-11-16,-2.565174,51.034426,,2.3,2017-11-16,,37,48,,,http://opendatacommunities.org/id/district-council/south-somerset,not owned by a public authority,2017-03-29,outline planning permission,,permissioned,"Haynes Publishing, High Street, Sparkford",E/SPAR/0005/,https://www.southsomerset.gov.uk/media/1606/spar0005.pdf,,,
,,2017-11-16,-2.41359,51.052577,,2.73,2017-11-16,,49,55,,,http://opendatacommunities.org/id/district-council/south-somerset,not owned by a public authority,,,,not permissioned,"The Tythings, Southgate Road, Wincanton",E/WINC/0007/,https://www.southsomerset.gov.uk/media/1607/winc0007-b001.pdf,,,
,,2017-11-16,-2.413138,51.051491,,0.03,2020-01-30,,19,19,,,http://opendatacommunities.org/id/district-council/south-somerset,not owned by a public authority,,,,not permissioned,"Former Works, Southgate Road, Wincanton",E/WINC/B001,https://www.southsomerset.gov.uk/media/1608/wincb001.pdf,,,
yes,,2020-02-04,-2.874902,50.976805,,0.2,2020-02-04,,6,6,previous permission granted 2018-10-05,,http://opendatacommunities.org/id/district-council/south-somerset,not owned by a public authority,2019-08-19,full planning permission,,permissioned,"Barn Owl Inn, Westport, Langport",N/HAWE/B001,https://www.southsomerset.gov.uk/media/3138/nhaweb001.pdf,,,
yes,,2017-11-16,-2.81733,51.042347,,0.08,2020-01-30,,8,8,,,http://opendatacommunities.org/id/district-council/south-somerset,not owned by a public authority,,,,not permissioned,"Great Orchard Stores. Brookland Road, Huish Episcopi",N/HEUP/B001,https://www.southsomerset.gov.uk/media/1590/huepb001.pdf,,,
yes,,2017-11-16,-2.77351,50.963548,,0.25,2017-11-16,,5,5,,,http://opendatacommunities.org/id/district-council/south-somerset,not owned by a public authority,,,,not permissioned,"Rear of the Rose & Crown, Hurst, Bower Hinton",N/MART/0005,https://www.southsomerset.gov.uk/media/1596/mart0005.pdf,,,
yes,,2017-11-16,-2.765496,50.969823,,0.2,2017-11-16,,4,4,,,http://opendatacommunities.org/id/district-council/south-somerset,not owned by a public authority,,,,not permissioned,"Burfield Gloves, Manor Road, Martock",N/MART/B001,https://www.southsomerset.gov.uk/media/1597/martb001.pdf,,,
yes,,2017-11-16,-2.737039,51.055876,,0.4,2020-01-30,,2,2,Relates to only part of site. Full permission for further 10 Expired,,http://opendatacommunities.org/id/district-council/south-somerset,not owned by a public authority,2019-12-02,full planning permission,,permissioned,"Land at Etsome Terrace, Somerton",N/SOME/0800,https://www.southsomerset.gov.uk/media/1603/some0800.pdf,,,
