Deliverable,EndDate,FirstAddedDate,GeoX,GeoY,HazardousSubstances,Hectares,LastUpdatedDate,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Notes,OrganisationLabel,OrganisationURI,OwnershipStatus,PermissionDate,PermissionType,PlanningHistory,PlanningStatus,point,SiteNameAddress,SiteplanURL,SiteReference
,,2017-12-20,-0.338952,53.74817,,0.12,2017-12-20,24,24,24,Hull Local Plan 2016 to 2032 - Housing Allocation with an indicative capacity of 24 flats/dwellings. 04/01171/OUT Erection of a three storey apartment block for 18 two bedroom and 6 one bedroom apartments,"Kingston upon Hull, City of",http://opendatacommunities.org/id/unitary-authority/hull,owned by a public authority,,,https://www.hullcc.gov.uk/padcbc/publicaccess-live/search.do?action=simple&searchType=Application,Not Permissioned,,"Egginton Street Car Park, Egginton Street, Hull Local Plan Housing Allocation H2, HU2 8BT",http://hullcc.limehouse.co.uk/file/4808511,BLR002
,,2017-12-20,-0.337181,53.74622,,0.07,2017-12-20,6,6,6,"Hull Local Plan 2016 to 2032 - Housing Allocation with an indicative capacity of 6 (net) flats. Change of use of floors 1, 2 and 3 from existing single apartment per floor to 3 apartments per floor.","Kingston upon Hull, City of",http://opendatacommunities.org/id/unitary-authority/hull,not owned by a public authority,,,https://www.hullcc.gov.uk/padcbc/publicaccess-live/search.do?action=simple&searchType=Application,Not Permissioned,,"Upper Floors 41 - 65 George Street (Upper Floors), Hull Local Plan Housing Allocation H7, HU1 3BA",http://hullcc.limehouse.co.uk/file/4808525,BLR007
yes,,2017-12-20,-0.336344,53.745835,,0.02,2017-12-20,9,9,9,"Hull Local Plan 2016 to 2032 - Housing Allocation with an indicative capacity of 9 flats/dwellings. 14/01212/FULL (implemented) & 11/01161/FULL Erection of 7 storey building, offices on the first floor / self contained flats on floors 2 - 6 (total of 9).","Kingston upon Hull, City of",http://opendatacommunities.org/id/unitary-authority/hull,not owned by a public authority,2014-12-05,full planning permission,https://www.hullcc.gov.uk/padcbc/publicaccess-live/search.do?action=simple&searchType=Application,permissioned,,"25 - 27 Dock Street, Hull Local Plan Housing Allocation H8, HU1 3DL",http://hullcc.limehouse.co.uk/file/4808530,BLR008
yes,,2017-12-20,-0.366058,53.763602,,0.35,2017-12-20,15,15,15,Hull Local Plan 2016 to 2032 - Housing Allocation with an indicative capacity of 15 dwellings. Erection of 15 dwellings.,"Kingston upon Hull, City of",http://opendatacommunities.org/id/unitary-authority/hull,not owned by a public authority,2016-07-25,full planning permission,https://www.hullcc.gov.uk/padcbc/publicaccess-live/search.do?action=simple&searchType=Application,permissioned,,"177 Sharp Street (West End), Hull Local Plan Housing Allocation H27, HU5 2AD",http://hullcc.limehouse.co.uk/file/4808528,BLR027
yes,,2017-12-20,-0.304055,53.759389,,0.2,2017-12-20,13,13,13,"Erection of three storey building comprising 4 units on ground floor for use within classes A1, A2, A3 and A5 with 4 flats on the first and second floors and erection of 5 two storey dwellings.","Kingston upon Hull, City of",http://opendatacommunities.org/id/unitary-authority/hull,not owned by a public authority,2016-04-27,full planning permission,https://www.hullcc.gov.uk/padcbc/publicaccess-live/search.do?action=simple&searchType=Application,permissioned,,"United Reformed Church and Car Park Holderness Road, Kingston Upon Hull, HU9 3DW",http://hullcc.limehouse.co.uk/file/4808529,BLR029
yes,,2017-12-20,-0.359872,53.761896,,0.41,2017-12-20,34,34,34,Hull Local Plan 2016 to 2032 - Housing Allocation with an indicative capacity of 34 flats/dwellings. 16/01286/FULL Convert former school buildings to provide 24 residential flats and 2 dwelling. Erection of 8 new dwellings in two terraces of fur dwellings.,"Kingston upon Hull, City of",http://opendatacommunities.org/id/unitary-authority/hull,not owned by a public authority,2016-11-15,full planning permission,https://www.hullcc.gov.uk/padcbc/publicaccess-live/search.do?action=simple&searchType=Application,permissioned,,"Former Newland Primary School, Newland Avenue, Hull Local Plan Housing Allocation H30, HU5 3BG",http://hullcc.limehouse.co.uk/file/4808527,BLR030
yes,,2017-12-20,-0.291259,53.765736,,0.24,2017-12-20,18,20,20,"Hull Local Plan 2016 to 2032 - Housing Allocation with an indicative capacity of 18 flats/dwellings. 16/00647/FULL 1) Change of use of police station to 3 shops, 3 offices and 18 x 2 bedroom apartments","Kingston upon Hull, City of",http://opendatacommunities.org/id/unitary-authority/hull,not owned by a public authority,2016-07-06,full planning permission,https://www.hullcc.gov.uk/padcbc/publicaccess-live/search.do?action=simple&searchType=Application,permissioned,,"Former Tower Grange Police Station, Holderness Road,Hull Local Plan Housing Allocation H31, HU8 9HP",http://hullcc.limehouse.co.uk/file/4808535,BLR031
yes,,2017-12-20,-0.3638,53.763337,,0.05,2017-12-20,5,5,5,Erection of two storey building 3 self contained flats. Erection of 2 dwellings at the rear,"Kingston upon Hull, City of",http://opendatacommunities.org/id/unitary-authority/hull,not owned by a public authority,2015-01-29,full planning permission,https://www.hullcc.gov.uk/padcbc/publicaccess-live/search.do?action=simple&searchType=Application,permissioned,,"121 - 123 Sharp Street, Kingston Upon Hull, HU5 2AE",http://hullcc.limehouse.co.uk/file/4808537,BLR035
yes,,2017-12-20,-0.30161,53.754206,,3.5,2017-12-20,82,82,82,"Hull Local Plan 2016 to 2032 - Housing Allocation with an indicative capacity of 82 flats/dwellings. 16/01165/FULL - Erection of 82 new dwellings with associated parking, landscaping, and highways works, and provision of open green space","Kingston upon Hull, City of",http://opendatacommunities.org/id/unitary-authority/hull,not owned by a public authority,2017-01-27,full planning permission,https://www.hullcc.gov.uk/padcbc/publicaccess-live/search.do?action=simple&searchType=Application,permissioned,,"Land at former David Lister School, Hull Local Plan Housing Allocation H36, HU9 2PR",http://hullcc.limehouse.co.uk/file/4808532,BLR036
yes,,2017-12-20,-0.355062,53.75993,,0.05,2017-12-20,6,6,6,Hull Local Plan 2016 to 2032 - Housing Allocation with an indicative capacity of 6 dwellings. 13/01025/PCOU Change of use from offices to 6 flats,"Kingston upon Hull, City of",http://opendatacommunities.org/id/unitary-authority/hull,owned by a public authority,,,https://www.hullcc.gov.uk/padcbc/publicaccess-live/search.do?action=simple&searchType=Application,Not Permissioned,,"48 Pearson Park, Hull Local Plan Housing Allocation H43, HU5 2TG,",http://hullcc.limehouse.co.uk/file/4808531,BLR043
yes,,2017-12-20,-0.353667,53.757553,,0.05,2017-12-20,5,5,5,15/00490/FULL - Change of use from dwelling house to five self contained flats with associated external alterations,"Kingston upon Hull, City of",http://opendatacommunities.org/id/unitary-authority/hull,not owned by a public authority,2015-06-19,full planning permission,https://www.hullcc.gov.uk/padcbc/publicaccess-live/search.do?action=simple&searchType=Application,permissioned,,"20A Pearson Park, Kingston Upon Hull, HU5 2TD",http://hullcc.limehouse.co.uk/file/4808533,BLR048
yes,,2017-12-20,-0.353557,53.763822,,0.07,2017-12-20,5,5,9,Hull Local Plan 2016 to 2032 - Housing Allocation with an indicative capacity of 5 flats/dwellings. 10/01024/FULL Erection of 1) Part three and part two storey building to provide five flats. Two storey building to provide two flats.,"Kingston upon Hull, City of",http://opendatacommunities.org/id/unitary-authority/hull,not owned by a public authority,2012-09-07,full planning permission,https://www.hullcc.gov.uk/padcbc/publicaccess-live/search.do?action=simple&searchType=Application,permissioned,,"20-24 Lambert Street, Hull Local Plan Housing Allocation H51, HU5 2SJ",http://hullcc.limehouse.co.uk/file/4808536,BLR051
yes,,2017-12-20,-0.296325,53.778579,,0.99,2017-12-20,23,23,23,Hull Local Plan 2016 to 2032 - Housing Allocation with an indicative capacity of 23 dwellings/flats .. 15/00759/OUT Outline application 13 dwellings and conversion of Woodside House building - 7 dwellings plus erection of new 3 dwellings,"Kingston upon Hull, City of",http://opendatacommunities.org/id/unitary-authority/hull,not owned by a public authority,2015-10-02,full planning permission,https://www.hullcc.gov.uk/padcbc/publicaccess-live/search.do?action=simple&searchType=Application,permissioned,,"Former Sutton Place Safe Centre, Saltshouse Road, Hull Local Plan Housing Allocation H54, HU8 9HR",http://hullcc.limehouse.co.uk/file/4808538,BLR054
,,2017-12-20,-0.326855,53.769163,,0.81,2017-12-20,22,22,28,Hull Local Plan 2016 to 2032 - Housing Allocation with an indicative capacity of 28 dwellings.,"Kingston upon Hull, City of",http://opendatacommunities.org/id/unitary-authority/hull,not owned by a public authority,,,https://www.hullcc.gov.uk/padcbc/publicaccess-live/search.do?action=simple&searchType=Application,Not Permissioned,,"Land to the east of Stoneferry Road, south west of Foredyke Avenue, Hull Local Plan Housing Allocation H120, HU7 0DZ",http://hullcc.limehouse.co.uk/file/4808534,BLR120
yes,,2017-12-20,-0.266468,53.7811,,0.2,2017-12-20,8,8,8,Hull Local Plan 2016 to 2032 - Housing Allocationwith an indicative capacity of 8 dwellings. 15/00298/OUT - Erection of 8 dormer bungalows with associated access.,"Kingston upon Hull, City of",http://opendatacommunities.org/id/unitary-authority/hull,owned by a public authority,2015-07-03,full planning permission,https://www.hullcc.gov.uk/padcbc/publicaccess-live/search.do?action=simple&searchType=Application,permissioned,,"Land at former Viking Public House, Shannon Road, Hull Local Plan Housing Allocation H138, HU8 9PZ",http://hullcc.limehouse.co.uk/file/4808539,BLR138
