Deliverable,EndDate,FirstAddedDate,GeoX,GeoY,HazardousSubstances,Hectares,LastUpdatedDate,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Notes,OrganisationLabel,OrganisationURI,OwnershipStatus,PermissionDate,PermissionType,PlanningHistory,PlanningStatus,point,SiteNameAddress,SiteplanURL,SiteReference
,,,,,,,2019-10-20,,,,,,http://opendatacommunities.org/id/district-council/south-norfolk,,,,,,,"104 - 106 Denmark Street, Diss",https://ncc.maps.arcgis.com/apps/webappviewer/index.html?id=64110f1c89b340938fdc601e639d063e&extent=125449.0376%2C6866791.3792%2C125902.8824%2C6867033.2308%2C102100,2018/1765
,,,,,,,2019-10-20,,,,,,http://opendatacommunities.org/id/district-council/south-norfolk,,,,,,,"The Bungalow, Station Road, Spooner Row, Wymondham, NR18 9JR",https://ncc.maps.arcgis.com/apps/webappviewer/index.html?id=64110f1c89b340938fdc601e639d063e&extent=120218.5576%2C6897672.5142%2C120672.4024%2C6897914.3658%2C102100,2018/1528
,,,,,,,2019-10-20,,,,,,http://opendatacommunities.org/id/district-council/south-norfolk,,,,,,,"A140 Cars, Norwich Road, Swainsthorpe, Norfolk, NR14 8PU",https://ncc.maps.arcgis.com/apps/webappviewer/index.html?id=64110f1c89b340938fdc601e639d063e&extent=141595.9226%2C6901510.6792%2C142049.7674%2C6901752.5308%2C102100,2017/1177
,,,,,,,2019-10-20,,,,,,http://opendatacommunities.org/id/district-council/south-norfolk,,,,,,,"Friarscroft Garage, 2 Friarscroft Lane, Wymondham",https://ncc.maps.arcgis.com/apps/webappviewer/index.html?id=64110f1c89b340938fdc601e639d063e&extent=123685.6326%2C6903562.8892%2C124139.4774%2C6903804.7408%2C102100,2017/0182
,,,,,,,2019-10-20,,,,,,http://opendatacommunities.org/id/district-council/south-norfolk,,,,,,,"Former Haulage Depot, Park Road, Diss",https://ncc.maps.arcgis.com/apps/webappviewer/index.html?id=64110f1c89b340938fdc601e639d063e&extent=122887.5776%2C6868524.3892%2C123341.4224%2C6868766.2408%2C102100,DIS 5
,,,,,,,2019-10-20,,,,,,http://opendatacommunities.org/id/district-council/south-norfolk,,,,,,,"Former Howard Rotavator Works, Mendham Lane, Harleston",https://ncc.maps.arcgis.com/apps/webappviewer/index.html?id=64110f1c89b340938fdc601e639d063e&extent=145131.7976%2C6872386.9592%2C145585.6424%2C6872628.8108%2C102100,HAR 3
,,,,,,,2019-10-20,,,,,,http://opendatacommunities.org/id/district-council/south-norfolk,,,,,,,"Cooper's scrapyard, Church Road, Aslacton",https://ncc.maps.arcgis.com/apps/webappviewer/index.html?id=64110f1c89b340938fdc601e639d063e&extent=131072.1826%2C6886263.6442%2C131526.0274%2C6886505.4958%2C102100,ASL 1
,,,,,,,2019-10-20,,,,,,http://opendatacommunities.org/id/district-council/south-norfolk,,,,,,,"Former Hamlin's Factory site, Diss",https://ncc.maps.arcgis.com/apps/webappviewer/index.html?id=64110f1c89b340938fdc601e639d063e&extent=122905.2876%2C6867793.5942%2C123359.1324%2C6868035.4458%2C102100,DIS 6
,,,,,,,2019-10-20,,,,,,http://opendatacommunities.org/id/district-council/south-norfolk,,,,,,,"Former Sale Ground, Cemetery Rd, Wymondham",https://ncc.maps.arcgis.com/apps/webappviewer/index.html?id=64110f1c89b340938fdc601e639d063e&extent=123920.6001%2C6902932.6935%2C124828.2899%2C6903416.3965%2C102100,WYM 2
,,,,,,,2019-10-20,,,,,,http://opendatacommunities.org/id/district-council/south-norfolk,,,,,,,"Feather Factory site, Diss",https://ncc.maps.arcgis.com/apps/webappviewer/index.html?id=64110f1c89b340938fdc601e639d063e&extent=122428.1901%2C6867625.1185%2C123335.8799%2C6868108.8215%2C102100,DIS 7
