Deliverable,EndDate,FirstAddedDate,GeoX,GeoY,HazardousSubstances,Hectares,LastUpdatedDate,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Notes,OrganisationLabel,OrganisationURI,OwnershipStatus,PermissionDate,PermissionType,PlanningHistory,PlanningStatus,SiteNameAddress,SiteReference,SiteplanURL,entity,point,brownfield-land
yes,,2019-11-01,-2.966131,53.4804,,0.1,2021-05-10,10,0,0,The figure of 10 is for flats and was approved in planning application (DC/2016/02117) now expired.. Former service station site,Sefton Metropolitan Borough Council,http://opendatacommunities.org/id/metropolitan-district-council/sefton,not owned by a public authority,,,,Not permissioned,"Former Service Station, 146, Park Lane, Netherton",B0096,http://maps.sefton.gov.uk/webmaplayers/?x=335986&y=398614&resolution=0.1&epsg=27700&mapname=smbc&baseLayer=ColourMapping&datalayers=Sefton%20Boundary%2CBrownfield%20Land%20Register%202020%2CselectFeaturesControl_container,,,
yes,,2019-11-01,-2.985535,53.450973,,0.23,2021-05-10,10,0,0,DC/2018/00357 (2021). Former industrial premises in a predominantly residential area.,Sefton Metropolitan Borough Council,http://opendatacommunities.org/id/metropolitan-district-council/sefton,not owned by a public authority,,full planning permission,,permissioned,"2, Well Lane, Bootle",B0128,http://maps.sefton.gov.uk/webmaplayers/?x=334654&y=395355&resolution=0.2&epsg=27700&mapname=smbc&baseLayer=ColourMapping&datalayers=Sefton%20Boundary%2CBrownfield%20Land%20Register%202020%2CselectFeaturesControl_container,,,
yes,,2019-11-01,-2.978132,53.454504,,0.12,2021-05-10,10,0,0,DC/2015/01679- permission for 13 flats expired. Current application pending for care home (DC/2020/00807) (2021).. Vacant land,Sefton Metropolitan Borough Council,http://opendatacommunities.org/id/metropolitan-district-council/sefton,not owned by a public authority,,,,Not permissioned,"Land adj to St Monicas Parochial, Stewart Avenue, Bootle",B0154,http://maps.sefton.gov.uk/webmaplayers/?x=335152&y=395749&resolution=0.2&epsg=27700&mapname=smbc&baseLayer=ColourMapping&datalayers=Sefton%20Boundary%2CBrownfield%20Land%20Register%202020%2CselectFeaturesControl_container,,,
yes,,2019-11-01,-2.993478,53.487384,,1.45,2021-05-10,29,0,0,"Local Plan allocation (MN2.38) suitable for development. Mostly brownfield but with some of the site is greenfield. (2021). Large, partially cleared site.",Sefton Metropolitan Borough Council,http://opendatacommunities.org/id/metropolitan-district-council/sefton,owned by a public authority,,,,Not permissioned,"Land at Pendle Drive, Pendle Drive, Bootle",B0159,http://maps.sefton.gov.uk/webmaplayers/?x=334221&y=399421&resolution=0.5&epsg=27700&mapname=smbc&baseLayer=ColourMapping&datalayers=Sefton%20Boundary%2CBrownfield%20Land%20Register%202020%2CselectFeaturesControl_container,,,
yes,,2019-11-01,-2.964807,53.488473,,1.75,2021-05-10,63,0,0,Local Plan allocation. Council owned brownfield site. (2021). Site of former school which has been demolished and cleared.,Sefton Metropolitan Borough Council,http://opendatacommunities.org/id/metropolitan-district-council/sefton,owned by a public authority,,,,Not permissioned,"Land at Former Bootle High School, Brown's Lane, Bootle",B0160,http://maps.sefton.gov.uk/webmaplayers/?x=336083&y=399495&resolution=0.5&epsg=27700&mapname=smbc&baseLayer=ColourMapping&datalayers=Sefton%20Boundary%2CBrownfield%20Land%20Register%202020%2CselectFeaturesControl_container,,,
,,2019-11-01,-3.014932,53.464363,,0.96,2021-05-10,10,0,0,"Most of the site is brownfield. (2021). Former school site, now cleared. Adjacent to two major roads.",Sefton Metropolitan Borough Council,http://opendatacommunities.org/id/metropolitan-district-council/sefton,owned by a public authority,,,,Not permissioned,"Former Rawson Road Primary School, Rawson Road, Bootle",B0162,http://maps.sefton.gov.uk/webmaplayers/?x=332733&y=396874&resolution=0.5&epsg=27700&mapname=smbc&baseLayer=ColourMapping&datalayers=Sefton%20Boundary%2CBrownfield%20Land%20Register%202020%2CselectFeaturesControl_container,,,
yes,,2019-11-01,-2.983705,53.459744,yes,2.94,2021-05-10,110,0,0,Has contamination issues that impact upon viability. Council owned Local Plan site. (2021). Cleared and levelled brownfield site.,Sefton Metropolitan Borough Council,http://opendatacommunities.org/id/metropolitan-district-council/sefton,owned by a public authority,,,,Not permissioned,"Former People’s site, Linacre Lane, Bootle",B0163,http://maps.sefton.gov.uk/webmaplayers/?x=334808&y=396321&resolution=0.5&epsg=27700&mapname=smbc&baseLayer=ColourMapping&datalayers=Sefton%20Boundary%2CBrownfield%20Land%20Register%202020%2CselectFeaturesControl_container,,,
no,,2019-11-01,-2.987869,53.461345,yes,2.62,2021-05-10,119,0,0,Potential for some contamination. Next to Canal where issues may need to be addressed. Planning permission for mixed use residential and retail. (2021). Former industrial units in poor condition. Adjacent to the canal.,Sefton Metropolitan Borough Council,http://opendatacommunities.org/id/metropolitan-district-council/sefton,not owned by a public authority,,outline planning permission,,permissioned,"503 - 509, Hawthorne Road, Bootle",B0165,http://maps.sefton.gov.uk/webmaplayers/?x=334448&y=396593&resolution=0.5&epsg=27700&mapname=smbc&baseLayer=ColourMapping&datalayers=Sefton%20Boundary%2CBrownfield%20Land%20Register%202020%2CselectFeaturesControl_container,,,
,,2019-11-01,-2.988919,53.457921,yes,6.26,2021-05-10,187,0,0,The site is a allocated in the Local Plan as a Regeneration Opportunity Site. This could make a very good housing site that would be suitable with the surroundings. The site is heavily contaminated and the site will have to be considered as a whole.. Large disused former gas works,Sefton Metropolitan Borough Council,http://opendatacommunities.org/id/metropolitan-district-council/sefton,owned by a public authority,,,,Not permissioned,"Bootle Gasworks, Litherland Road, Bootle",B0188,http://maps.sefton.gov.uk/webmaplayers/?x=334520&y=396076&resolution=1&epsg=27700&mapname=smbc&baseLayer=ColourMapping&datalayers=Sefton%20Boundary%2CBrownfield%20Land%20Register%202020%2CselectFeaturesControl_container,,,
yes,,2019-11-01,-2.981371,53.495008,,1.6,2021-05-10,50,0,0,Part of Local Plan allocation (MN2.36). Undeveloped and with no permission.. Cleared site that contained former post war apartment blocks,Sefton Metropolitan Borough Council,http://opendatacommunities.org/id/metropolitan-district-council/sefton,owned by a public authority,,,,Not permissioned,"Z Blocks Site A, Buckley Hill Lane, Netherton",B0214,http://maps.sefton.gov.uk/webmaplayers/?x=334967&y=400275&resolution=0.5&epsg=27700&mapname=smbc&baseLayer=ColourMapping&datalayers=Sefton%20Boundary%2CBrownfield%20Land%20Register%202020%2CselectFeaturesControl_container,,,
yes,,2019-11-01,-2.996855,53.460426,,1.81,2021-05-10,100,0,0,Former Johnsons site. Has permission and suitable for development. Has scope for mixed use with limited retail subject to NPPF sequential and impact tests. Minimum figure assumes a high number of apartments.. Previously developed former Johnsons Cleaners site in a residential area.,Sefton Metropolitan Borough Council,http://opendatacommunities.org/id/metropolitan-district-council/sefton,not owned by a public authority,,full planning permission,,permissioned,"Former Johnsons Cleaners, Mildmay Road, Bootle",B1218,http://maps.sefton.gov.uk/webmaplayers/?x=333930&y=396434&resolution=0.5&epsg=27700&mapname=smbc&baseLayer=ColourMapping&datalayers=Sefton%20Boundary%2CBrownfield%20Land%20Register%202020%2CselectFeaturesControl_container,,,
yes,,2019-11-01,-3.03463,53.48646,,0.1,2021-05-10,5,0,0,Approved for 5 homes now expired (DC/2015/00167). Former church hall.,Sefton Metropolitan Borough Council,http://opendatacommunities.org/id/metropolitan-district-council/sefton,not owned by a public authority,,,,Not permissioned,"CHURCH HALL 17, MERSEY ROAD, Crosby & Hightown",C0145,http://maps.sefton.gov.uk/webmaplayers/?x=331448&y=399358&resolution=0.1&epsg=27700&mapname=smbc&baseLayer=ColourMapping&datalayers=Sefton%20Boundary%2CBrownfield%20Land%20Register%202020%2CselectFeaturesControl_container,,,
,,2021-02-10,-3.010912,53.468865,,1.02,2021-02-10,46,0,0,"Large industrial unit in the centre of the Sandy Road Industrial Estate. Adjacent to housing, other industrial uses, and the railway line.",Sefton Metropolitan Borough Council,http://opendatacommunities.org/id/metropolitan-district-council/sefton,not owned by a public authority,,outline planning permission,,permissioned,"Factory building, Sandy Lane, Crosby & Hightown",C0174,http://maps.sefton.gov.uk/webmaplayers/?x=333023&y=397383&resolution=0.5&epsg=27700&mapname=smbc&baseLayer=ColourMapping&datalayers=Sefton%20Boundary%2CBrownfield%20Land%20Register%202020%2CselectFeaturesControl_container,,,
,,2019-11-01,-3.070248,53.554236,,0.11,2021-05-10,5,0,0,Former dairy site.,Sefton Metropolitan Borough Council,http://opendatacommunities.org/id/metropolitan-district-council/sefton,not owned by a public authority,,full planning permission,,permissioned,"Former Dairy, 5, Marsh Brows, Formby",F0129,http://maps.sefton.gov.uk/webmaplayers/?x=329208&y=406927&resolution=0.2&epsg=27700&mapname=smbc&baseLayer=ColourMapping&datalayers=Sefton%20Boundary%2CBrownfield%20Land%20Register%202020%2CselectFeaturesControl_container,,,
yes,,2019-11-01,-3.055969,53.557321,,0.12,2021-05-10,3,0,0,DC/2020/02567 - 3 houses. Approved March 2021.,Sefton Metropolitan Borough Council,http://opendatacommunities.org/id/metropolitan-district-council/sefton,owned by a public authority,,full planning permission,,permissioned,"AMBULANCE STATION, CHURCH ROAD, Formby",F0172,http://maps.sefton.gov.uk/webmaplayers/?x=330156&y=407258&resolution=0.2&epsg=27700&mapname=smbc&baseLayer=ColourMapping&datalayers=Sefton%20Boundary%2CBrownfield%20Land%20Register%202020%2CselectFeaturesControl_container,,,
yes,,2019-11-01,-3.05607,53.561383,,1.03,2021-05-10,5,0,0,Nearly built out but last part is long term stalled. Left over area of land capable of 5 dwellings.. Partly developed site.,Sefton Metropolitan Borough Council,http://opendatacommunities.org/id/metropolitan-district-council/sefton,not owned by a public authority,,full planning permission,,permissioned,"Mushroom Farm, 8-10, Cable Street, Formby",F142,http://maps.sefton.gov.uk/webmaplayers/?x=330157&y=407714&resolution=0.2&epsg=27700&mapname=smbc&baseLayer=ColourMapping&datalayers=Sefton%20Boundary%2CBrownfield%20Land%20Register%202020%2CselectFeaturesControl_container,,,
yes,,2019-11-01,-2.987611,53.475541,,0.13,2021-05-10,14,0,0,Former pub. DC/2014/01024 - for 14 two bedroom apartments now expired.. Former public house site.,Sefton Metropolitan Borough Council,http://opendatacommunities.org/id/metropolitan-district-council/sefton,not owned by a public authority,,,,Not permissioned,"Kirkstone Hotel, Moss Lane, Netherton",L0029,http://maps.sefton.gov.uk/webmaplayers/?x=334552&y=398097&resolution=0.1&epsg=27700&mapname=smbc&baseLayer=ColourMapping&datalayers=Sefton%20Boundary%2CBrownfield%20Land%20Register%202020%2CselectFeaturesControl_container,,,
yes,,2019-11-01,-2.998958,53.471087,,0.17,2021-05-10,7,0,0,DC/2016/01227 - approval for 7 dwellings - expired.,Sefton Metropolitan Borough Council,http://opendatacommunities.org/id/metropolitan-district-council/sefton,not owned by a public authority,,,,Not permissioned,"Former Litherland Methodist Church, Wilsons Lane, Netherton",L0031,http://maps.sefton.gov.uk/webmaplayers/?x=333802&y=397615&resolution=0.2&epsg=27700&mapname=smbc&baseLayer=ColourMapping&datalayers=Sefton%20Boundary%2CBrownfield%20Land%20Register%202020%2CselectFeaturesControl_container,,,
yes,,2019-11-01,-2.920465,53.484931,,0.6,2021-05-10,15,0,0,Backs onto motorway. Local Plan allocation MN2.33. Minimum number of dwellinsg figure is 15 to reflect the Local Plan Appendix 1.. Area of hardstanding to the rear of existing properties. Adjacent to the M57.,Sefton Metropolitan Borough Council,http://opendatacommunities.org/id/metropolitan-district-council/sefton,not owned by a public authority,,full planning permission,,permissioned,"Land South of Spencers Lane, Spencers Lane, Maghull & Aintree",M0050,http://maps.sefton.gov.uk/webmaplayers/?x=339023&y=399081&resolution=0.2&epsg=27700&mapname=smbc&baseLayer=ColourMapping&datalayers=Sefton%20Boundary%2CBrownfield%20Land%20Register%202020%2CselectFeaturesControl_container,,,
yes,,2019-11-01,-2.940703,53.525726,,0.15,2021-05-10,12,0,0,Permission DC/2016/02394 for 12 apartments now expired.. Single dwelling house with planning permission.,Sefton Metropolitan Borough Council,http://opendatacommunities.org/id/metropolitan-district-council/sefton,not owned by a public authority,,,,Not permissioned,"101, Liverpool Road, Maghull & Aintree",M0077,http://maps.sefton.gov.uk/webmaplayers/?x=337744&y=403644&resolution=0.2&epsg=27700&mapname=smbc&baseLayer=ColourMapping&datalayers=Sefton%20Boundary%2CBrownfield%20Land%20Register%202020%2CselectFeaturesControl_container,,,
yes,,2019-11-01,-3.034105,53.631354,,0.47,2021-05-10,8,0,0,Various permissions - Partial brownfield. The site is in a Conservation Area and as such design standards apply. Minimum figure based on there being a number of apartments.. Site of detached properties and rear gardens.,Sefton Metropolitan Borough Council,http://opendatacommunities.org/id/metropolitan-district-council/sefton,not owned by a public authority,,full planning permission,,permissioned,"18-20, Granville Road, Southport",S0247,http://maps.sefton.gov.uk/webmaplayers/?x=331719&y=415473&resolution=0.2&epsg=27700&mapname=smbc&baseLayer=ColourMapping&datalayers=Sefton%20Boundary%2CBrownfield%20Land%20Register%202020%2CselectFeaturesControl_container,,,
