Deliverable,EndDate,FirstAddedDate,GeoX,GeoY,HazardousSubstances,Hectares,LastUpdatedDate,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Notes,OrganisationLabel,OrganisationURI,OwnershipStatus,PermissionDate,PermissionType,PlanningHistory,PlanningStatus,SiteNameAddress,SiteReference,SiteplanURL,entity,point,brownfield-land
yes,,2017-12-15,0.599822,50.869646,,1.84,2021-12-10,,40,56,Refused planning application for half of the proposed site. Planning applications pending for 3 portions of site,,http://opendatacommunities.org/id/district-council/hastings,not owned by a public authority,,,http://publicaccess.hastings.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=_HSTBC_DCAPR_114879|http://publicaccess.hastings.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=_HSTBC_DCAPR_116561|http://publicaccess.hastings.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=_HSTBC_DCAPR_116555|http://publicaccess.hastings.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=_HSTBC_DCAPR_116552,pending decision,"Site of Mount Pleasant Hospital, Frederick Road, St Leonards",BL1,https://www.hastings.gov.uk/content/planning/planning_policy/pdfs/BL1.pdf,,,
,,2017-12-15,0.540465,50.851932,,0.7,2021-12-10,,117,117,,,http://opendatacommunities.org/id/district-council/hastings,not owned by a public authority,1989-09-11,reserved matters approval,http://publicaccess.hastings.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=_HSTBC_DCAPR_3205,permissioned,"123-125 West Hill Road, Hastings (former Malmesbury House)",BL2,https://www.hastings.gov.uk/content/planning/planning_policy/pdfs/BL2.pdf,,,
,,2017-12-15,0.579032,50.858544,,0.44,2021-12-10,,103,103,Site is part of last uncompleted and unimplemented phase of larger station plaza redevelopment,,http://opendatacommunities.org/id/district-council/hastings,not owned by a public authority,2009-11-11,full planning permission,http://publicaccess.hastings.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=_HSTBC_DCAPR_84409,permissioned,"Hastings Station Yard (Part), Hastings (also known as Station Plaza, Station Approach, Devonshire Road)",BL3,https://www.hastings.gov.uk/content/planning/planning_policy/pdfs/BL3.pdf,,,
,,2017-12-15,0.575898,50.855317,,0.07,2021-12-10,,39,50,,,http://opendatacommunities.org/id/district-council/hastings,not owned by a public authority,2020-09-15,full planning permission,https://publicaccess.hastings.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=_HSTBC_DCAPR_117372,permissioned,"Former Observer Building, 53 Cambridge Road, Hastings",BL4,https://www.hastings.gov.uk/content/planning/planning_policy/pdfs/BL4.pdf,,,
,,2017-12-15,0.536785,50.850457,,2.22,2021-12-10,,120,120,Site part of wider West Marina redevelopmnet area to potentially include mix of commerical residential and leisure uses,,http://opendatacommunities.org/id/district-council/hastings,owned by a public authority,,,,Not permissioned,"Seaside Road, West St Leonards",BL5,https://www.hastings.gov.uk/content/planning/planning_policy/pdfs/BL5.pdf,,,
,,2017-12-15,0.593313,50.868604,,2.35,2021-12-10,,50,50,,,http://opendatacommunities.org/id/district-council/hastings,owned by a public authority,,,,Not permissioned,"Broomgrove Redevelopment area, Former Power Station, Ore Valley, Hastings",BL6,https://www.hastings.gov.uk/content/planning/planning_policy/pdfs/BL6.pdf,,,
,2021-12-10,2017-12-15,0.574521,50.858272,,0.23,2021-12-10,,25,25,Removed due to site boundary amendment,,http://opendatacommunities.org/id/district-council/hastings,not owned by a public authority,,,,Not permissioned,"12-19 Braybrooke Terrace, Hastings",BL7,https://www.hastings.gov.uk/content/planning/planning_policy/pdfs/BL7.pdf,,,
,,2017-12-15,0.561204,50.855647,,0.12,2021-12-10,,30,30,,,http://opendatacommunities.org/id/district-council/hastings,not owned by a public authority,,,,Not permissioned,"Taxi Office, Site of Former social club, St John's Road, St Leonards",BL8,https://www.hastings.gov.uk/content/planning/planning_policy/pdfs/BL8.pdf,,,
yes,2019-12-01,2017-12-15,0.591943,50.869294,,2.71,2021-12-10,,75,101,"Underway, removed from register",,http://opendatacommunities.org/id/district-council/hastings,not owned by a public authority,2018-12-10,full planning permission,http://publicaccess.hastings.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=_HSTBC_DCAPR_114813,permissioned,"Site of Former Stills factory, Fellows Road, Ore Valley, Hastings",BL9,https://www.hastings.gov.uk/content/planning/planning_policy/pdfs/BL9.pdf,,,
,,2017-12-15,0.53228,50.852693,,3.92,2021-12-10,,60,80,Health centre completed on part of site.,,http://opendatacommunities.org/id/district-council/hastings,owned by a public authority,2019-02-14,full planning permission,http://publicaccess.hastings.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=_HSTBC_DCAPR_115732,permissioned,"Site of former West St Leonards Primary School, Bexhill Road, Hastings",BL10,https://www.hastings.gov.uk/content/planning/planning_policy/pdfs/BL10.pdf,,,
