Deliverable,EndDate,FirstAddedDate,GeoX,GeoY,HazardousSubstances,Hectares,LastUpdatedDate,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Notes,OrganisationLabel,OrganisationURI,OwnershipStatus,PermissionDate,PermissionType,PlanningHistory,PlanningStatus,SiteNameAddress,SiteReference,SiteplanURL,entity,point,brownfield-land
yes,,2017-12-04,-1.337632,52.062033,,0.12,2017-12-04,8,8,8,,Cherwell District Council,http://opendatacommunities.org/id/district-council/cherwell,not owned by a public authority,2016-11-17,full planning permission,https://planningregister.cherwell.gov.uk/Search,permissioned,1 To 4A Church Lane And 12 To 14 Parsons Street Banbury,BLR2,https://www.cherwell.gov.uk/info/33/planning-policy/384/brownfield-land-register,,,
yes,,2017-12-04,-1.348312,52.060824,,0.07,2019-10-30,6,6,6,Planning permission expired in December 2018.,Cherwell District Council,http://opendatacommunities.org/id/district-council/cherwell,not owned by a public authority,,,https://planningregister.cherwell.gov.uk/Search,Not permissioned,"27 Park Road, Banbury",BLR4,https://www.cherwell.gov.uk/info/33/planning-policy/384/brownfield-land-register,,,
yes,,2017-12-04,-1.342454,52.059443,,0.14,2019-10-30,12,12,12,,Cherwell District Council,http://opendatacommunities.org/id/district-council/cherwell,not owned by a public authority,,full planning permission,https://planningregister.cherwell.gov.uk/Search,permissioned,"3 West Bar Street, Banbury",BLR5,https://www.cherwell.gov.uk/info/33/planning-policy/384/brownfield-land-register,,,
yes,,2017-12-04,-1.353164,52.062218,,0.4,2019-10-30,14,14,14,2017 HELAA Site - HELAA253,Cherwell District Council,http://opendatacommunities.org/id/district-council/cherwell,owned by a public authority,2019-03-28,full planning permission,https://planningregister.cherwell.gov.uk/Search,permissioned,"Admiral Holland, Woodgreen Avenue, Banbury",BLR7,https://www.cherwell.gov.uk/info/33/planning-policy/384/brownfield-land-register,,,
,,2017-12-04,-1.328958,52.058756,,24.78,2018-12-03,649,649,649,2018 HELAA site - HELAA258. A Canalside Supplementary Planning Documents is being prepared. Planning permission for 51 homes at Crown House has already been given and is under construction. The 51 homes have been deducted from the total of 700 homes.,Cherwell District Council,http://opendatacommunities.org/id/district-council/cherwell,mixed ownership,,,,Not permissioned,"Canalside, Banbury",BLR9,https://www.cherwell.gov.uk/info/33/planning-policy/384/brownfield-land-register,,,
yes,,2017-12-04,-1.34132,52.05825,,0.08,2018-12-03,6,6,6,,Cherwell District Council,http://opendatacommunities.org/id/district-council/cherwell,not owned by a public authority,2017-07-31,full planning permission,https://planningregister.cherwell.gov.uk/Search,permissioned,"Car Park Edmunds House, 40 South Bar Street, Banbury",BLR10,https://www.cherwell.gov.uk/info/33/planning-policy/384/brownfield-land-register,,,
,,2017-12-04,-1.337983,52.062943,,2,2018-12-03,200,200,200,2018 HELAA site - HELAA257.,Cherwell District Council,http://opendatacommunities.org/id/district-council/cherwell,,,,,Not permissioned,"Land at Bolton Road, Banbury",BLR11,https://www.cherwell.gov.uk/info/33/planning-policy/384/brownfield-land-register,,,
yes,,2017-12-04,-1.323207,52.058112,,3,2017-12-04,150,150,150,2018 HELAA site - HELAA254.,Cherwell District Council,http://opendatacommunities.org/id/district-council/cherwell,not owned by a public authority,,,,Not permissioned,"Land at Higham Way, Banbury",BLR12,https://www.cherwell.gov.uk/info/33/planning-policy/384/brownfield-land-register,,,
yes,,2017-12-04,-1.336673,52.063771,,0.16,2017-12-04,5,5,5,Planning permission expired in November 2018.,Cherwell District Council,http://opendatacommunities.org/id/district-council/cherwell,not owned by a public authority,,,,Not permissioned,"P R Alcock And Sons Ltd, Castle Street, Banbury",BLR15,https://www.cherwell.gov.uk/info/33/planning-policy/384/brownfield-land-register,,,
yes,,2017-12-04,-1.333411,52.061406,,0.07,2019-10-30,20,20,20,Planning permission expired in November 2018.,Cherwell District Council,http://opendatacommunities.org/id/district-council/cherwell,not owned by a public authority,,,,Not permissioned,"Poundland, 1 - 6 Malthouse Walk, Banbury",BLR16,https://www.cherwell.gov.uk/info/33/planning-policy/384/brownfield-land-register,,,
