Deliverable,EndDate,FirstAddedDate,GeoX,GeoY,HazardousSubstances,Hectares,LastUpdatedDate,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Notes,OrganisationLabel,OrganisationURI,OwnershipStatus,PermissionDate,PermissionType,PlanningHistory,PlanningStatus,point,SiteNameAddress,SiteplanURL,SiteReference
yes,,2017-11-01,-3.493556,50.549666,,0.26,2017-12-13,17,15,15,Part of this site was started in 2002. Change of use and conversion of Nursing Home to form 15 new and two existing sheltered apartments with nursing care facilities,Teignbridge District Council,http://opendatacommunities.org/id/district-council/teignbridge,not owned by a public authority,2001-10-26,full planning permission,,permissioned,,"Glendaragh, Barn Park Road, Teignmouth TQ14 8PN",https://www.teignbridge.gov.uk/planning/forms/planning-application-details/?Type=Application&Refval=01%2f03478%2fCOU,BFR001
yes,,2017-11-01,-3.62634,50.534055,,0.12,2017-12-13,6,6,6,Groundworks commenced keeping this live. six dwellings (three pairs of semi-detached),Teignbridge District Council,http://opendatacommunities.org/id/district-council/teignbridge,not owned by a public authority,2006-03-22,full planning permission,,permissioned,,"Rosemary Avenue, Newton Abbot TQ12 1SB",https://www.teignbridge.gov.uk/planning/forms/planning-application-details/?Type=Application&Refval=05%2f04278%2fFUL,BFR002
yes,,2017-11-01,-3.512244,50.539478,,0.47,2017-12-13,10,9,9,Original dwelling demolished. Approval of details for demolition of existing house and outbuildings and the erection of 10 dwellings,Teignbridge District Council,http://opendatacommunities.org/id/district-council/teignbridge,not owned by a public authority,2008-07-01,full planning permission,,permissioned,,"Platway House, Torquay Road, Shaldon TQ14 0AU",https://www.teignbridge.gov.uk/planning/forms/planning-application-details/?Type=Application&Refval=16%2f03261%2fMAJ,BFR003
yes,,2017-11-01,-3.466864,50.581501,,0.04,2017-12-13,9,9,9,started. 9 flats,Teignbridge District Council,http://opendatacommunities.org/id/district-council/teignbridge,not owned by a public authority,2012-07-31,full planning permission,,permissioned,,"Shapters Yard, Strand Hill, Dawlish EX7 9PS",https://www.teignbridge.gov.uk/planning/forms/planning-application-details/?Type=Application&Refval=12%2f01811%2fFUL,BFR004
yes,,2017-11-01,-3.620994,50.520522,,1.14,2017-12-13,13,13,79,started. Demolition of existing buildings and construction of 13 dwellings,Teignbridge District Council,http://opendatacommunities.org/id/district-council/teignbridge,not owned by a public authority,2013-01-21,full planning permission,,permissioned,,"Former Wolborough Hospital, Old Totnes Road, Newton Abbot TQ12 6AA",https://www.teignbridge.gov.uk/planning/forms/planning-application-details/?Type=Application&Refval=13%2f01497%2fMAJ,BFR005
yes,,2017-11-01,-3.474195,50.563403,,0.73,2017-12-13,7,7,7,started - 2 completed. Conversion to 3 units & 4 new dwellings,Teignbridge District Council,http://opendatacommunities.org/id/district-council/teignbridge,not owned by a public authority,2014-10-10,full planning permission,,permissioned,,"Holcombe Hall, Holcombe Drive, Dawlish EX7 0JW",https://www.teignbridge.gov.uk/planning/forms/planning-application-details/?Type=Application&Refval=13%2f02517%2fFUL,BFR006
yes,,2017-11-01,-3.476659,50.579893,,0.04,2017-12-13,8,5,5,started. Conversion and extension of three flats to form eight flats,Teignbridge District Council,http://opendatacommunities.org/id/district-council/teignbridge,not owned by a public authority,2014-10-10,full planning permission,,permissioned,,"14 Barton Villas, Dawlish EX7 9QJ",https://www.teignbridge.gov.uk/planning/forms/planning-application-details/?Type=Application&Refval=13%2f03658%2fFUL,BFR007
yes,,2017-11-01,-3.613397,50.529387,,0.18,2017-12-13,27,27,27,started. 27 flats above retail area,Teignbridge District Council,http://opendatacommunities.org/id/district-council/teignbridge,not owned by a public authority,2014-10-10,full planning permission,,permissioned,,"22 - 26 Wolborough Street, Newton Abbot TQ12 1JJ",https://www.teignbridge.gov.uk/planning/forms/planning-application-details/?Type=Application&Refval=14%2f01015%2fMAJ,BFR008
yes,,2017-11-01,-3.501281,50.547112,,0.08,2017-12-13,21,21,21,2 phase scheme part 1 completed in 2009. Erection of 20 apartments,Teignbridge District Council,http://opendatacommunities.org/id/district-council/teignbridge,not owned by a public authority,2014-10-09,full planning permission,,permissioned,,"Clay Lane, Teignmouth TQ14 8FW",https://www.teignbridge.gov.uk/planning/forms/planning-application-details/?Type=Application&Refval=14%2f01918%2fMAJ,BFR009
yes,,2017-11-01,-3.656862,50.560596,,26.45,2017-12-13,23,23,23,Outline application for mixed use development including residential (and demolition of existing res),Teignbridge District Council,http://opendatacommunities.org/id/district-council/teignbridge,not owned by a public authority,2016-06-01,full planning permission,,permissioned,,"land at Ilford Park, Stover, Newton Abbot TQ12 6PW",https://www.teignbridge.gov.uk/planning/forms/planning-application-details/?Type=Application&Refval=14%2f02580%2fMAJ,BFR010
