Deliverable,EndDate,FirstAddedDate,GeoX,GeoY,HazardousSubstances,Hectares,LastUpdatedDate,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Notes,OrganisationLabel,OrganisationURI,OwnershipStatus,PermissionDate,PermissionType,PlanningHistory,PlanningStatus,point,SiteNameAddress,SiteplanURL,SiteReference
,,2017-12-29,-2.054603,52.559429,,0.73,2017-12-29,,25,25,,,http://opendatacommunities.org/id/metropolitan-district-council/walsall,owned by a public authority,,,,not permissioned,,"Kendrick Place and Castle View Road, Moxley",http://mymaps.walsall.gov.uk/,HO0023b
yes,,2017-12-29,-1.972005,52.610173,,11.11,2020-03-10,,407,407,,,http://opendatacommunities.org/id/metropolitan-district-council/walsall,mixed ownership,2017-12-13,,,permissioned,,"Goscote Lodge Crescent (Site B), Goscote",http://mymaps.walsall.gov.uk/,HO0027
yes,,2017-12-29,-1.979133,52.61814,,8.76,2020-03-10,,263,263,,,http://opendatacommunities.org/id/metropolitan-district-council/walsall,not owned by a public authority,,,,not permissioned,,"Goscote Lane Copper Works, Goscote",http://mymaps.walsall.gov.uk/,HO0029
,2020-03-10,2017-12-29,-2.0171,52.588874,,0.69,2020-03-10,,37,37,residential development has been completed on site,,http://opendatacommunities.org/id/metropolitan-district-council/walsall,,2016-04-08,full planning permission,,permissioned,,"Wilkes Avenue (Bentley Home), Bentley",http://mymaps.walsall.gov.uk/,HO0036
,,2017-12-29,-2.02746,52.56522,,0.49,2017-12-29,,17,17,,,http://opendatacommunities.org/id/metropolitan-district-council/walsall,,,,,not permissioned,,"Joynson Street (site of former Kings Hill JMI School), Darlaston",http://mymaps.walsall.gov.uk/,HO0039a
,,2017-12-29,-2.028501,52.564786,,0.08,2017-12-29,,5,5,planning permission expired,,http://opendatacommunities.org/id/metropolitan-district-council/walsall,,,,,not permissioned,,"Adjoining 15 Joynson Street, Darlaston",http://mymaps.walsall.gov.uk/,HO0039b
,,2017-12-29,-1.980325,52.592296,,0.18,2017-12-29,,6,6,,,http://opendatacommunities.org/id/metropolitan-district-council/walsall,not owned by a public authority,,,,not permissioned,,"Hatherton Liberal Club, North Street, Walsall",http://mymaps.walsall.gov.uk/,HO0041a
,,2017-12-29,-1.980994,52.592004,,0.34,2017-12-29,,12,12,,,http://opendatacommunities.org/id/metropolitan-district-council/walsall,not owned by a public authority,,,,not permissioned,,"Mill Street, (former scrap yard), Walsall",http://mymaps.walsall.gov.uk/,HO0041b
,,2017-12-29,-1.930725,52.655402,,0.21,2017-12-29,,15,15,,,http://opendatacommunities.org/id/metropolitan-district-council/walsall,not owned by a public authority,,,,not permissioned,,"Watling Street (land north of Kings Deer Road), Brownhills",http://mymaps.walsall.gov.uk/,HO0043
,,2017-12-29,-2.070365,52.588621,,1.71,2017-12-29,,59,59,,,http://opendatacommunities.org/id/metropolitan-district-council/walsall,owned by a public authority,,,,not permissioned,,"Noose Crescent (former Lakeside School), Willenhall",http://mymaps.walsall.gov.uk/,HO0046
,,2017-12-29,-1.992808,52.587217,,0.29,2017-12-29,,33,33,,,http://opendatacommunities.org/id/metropolitan-district-council/walsall,not owned by a public authority,,,,not permissioned,,"Hollyhedge Lane (east side) (30 to 32), Walsall",http://mymaps.walsall.gov.uk/,HO0060a
,,2017-12-29,-1.992668,52.586873,,0.21,2017-12-29,,24,24,,,http://opendatacommunities.org/id/metropolitan-district-council/walsall,not owned by a public authority,,,,not permissioned,,"Hollyhedge Lane (east side) (28), Walsall",http://mymaps.walsall.gov.uk/,HO0060b
