Deliverable,EndDate,FirstAddedDate,GeoX,GeoY,HazardousSubstances,Hectares,LastUpdatedDate,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Notes,OrganisationLabel,OrganisationURI,OwnershipStatus,PermissionDate,PermissionType,PlanningHistory,PlanningStatus,SiteNameAddress,SiteReference,SiteplanURL,entity,point,brownfield-land
yes,,2017-12-15,-2.17781,53.6531,,1.53,2019-12-20,49,49,49,"Demolition of existing building and erection of 37 no. dwellings and 48 apartments for the over 55s, with associated works.",,http://opendatacommunities.org/id/district-council/rossendale,not owned by a public authority,,,https://publicaccess.rossendale.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=MJLQHI00DT00L,pending decision,"ALBERT MILL, WHITWORTH",ROSBS001,https://www.rossendale.gov.uk/downloads/download/10897/brownfield_register,,,
yes,,2017-12-15,-2.19613,53.7044,,0.42,2019-12-20,13,13,13,"Outline Application (including access, appearance, layout and scale): Residential development of 22 terraced properties.",,http://opendatacommunities.org/id/district-council/rossendale,not owned by a public authority,2019-11-22,outline planning permission,https://publicaccess.rossendale.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=PD1WOGNDINT00,permissioned,"REED STREET, BACUP",ROSBS007,https://www.rossendale.gov.uk/downloads/download/10897/brownfield_register,,,
,,2017-12-15,-2.23197,53.6923,,0.15,2019-12-20,9,9,9,Demolition of existing workshop/garage and construction of 9 dwellings with access from Four Lane Ends Road,,http://opendatacommunities.org/id/district-council/rossendale,not owned by a public authority,,,https://publicaccess.rossendale.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NIUF3UND02K00,not permissioned,"HARE AND HOUNDS GARAGE, STACKSTEADS",ROSBS009,https://www.rossendale.gov.uk/downloads/download/10897/brownfield_register,,,
yes,,2017-12-15,-2.19943,53.7031,,0.05,2019-12-20,6,6,6,Conversion of former Conservative Club to 6 no. flats,,http://opendatacommunities.org/id/district-council/rossendale,not owned by a public authority,2019-09-19,full planning permission,https://publicaccess.rossendale.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NL0FGYNDLPC00,permissioned,BACUP CONSERVATIVE CLUB,ROSBS010,https://www.rossendale.gov.uk/downloads/download/10897/brownfield_register,,,
,,2017-12-15,-2.22431,53.6914,,0.04,2019-12-20,7,7,7,Conversion of public house and two retail units to 7 Apartments,,http://opendatacommunities.org/id/district-council/rossendale,not owned by a public authority,,,https://publicaccess.rossendale.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NQGNCUNDM2Y00,not permissioned,"FMR COMMERCIAL HOTEL, STACKSTEADS",ROSBS011,https://www.rossendale.gov.uk/downloads/download/10897/brownfield_register,,,
,,2017-12-15,-2.32463,53.7062,,0.06,2019-12-20,6,6,6,Conversion of first floor into 6 no. residential flats.,,http://opendatacommunities.org/id/district-council/rossendale,not owned by a public authority,,,https://publicaccess.rossendale.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=O0H4WBND02K00,not permissioned,"14 DEARDENGATE, HASLINGDEN",ROSBS012,https://www.rossendale.gov.uk/downloads/download/10897/brownfield_register,,,
yes,,2017-12-15,-2.28612,53.7399,,0.44,2019-12-20,10,10,10,Erection of 10 houses,,http://opendatacommunities.org/id/district-council/rossendale,not owned by a public authority,2013-03-11,full planning permission,https://publicaccess.rossendale.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ZZZZXANDJV936,permissioned,LOVECLOUGH WORKING MENS CLUB,ROSBS013,https://www.rossendale.gov.uk/downloads/download/10897/brownfield_register,,,
,,2017-12-15,-2.236242,53.690626,,0.84,2019-12-20,22,22,22,Local Plan Submission version proposes to allocate for 22 dwellings (Site H35),,http://opendatacommunities.org/id/district-council/rossendale,not owned by a public authority,,,,not permissioned,"SHADLOCK SKIP, STACKSTEADS",ROSBS017,https://www.rossendale.gov.uk/downloads/download/10897/brownfield_register,,,
yes,,2017-12-15,-2.32278,53.7024,,0.13,2019-12-20,8,8,8,"Demolition of existing police station and erection of 8 No. dwellings, and construction of access, car parking, landscaping and associated works.",,http://opendatacommunities.org/id/district-council/rossendale,not owned by a public authority,2016-10-03,full planning permission,https://publicaccess.rossendale.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=MJLQFS00DT02X,permissioned,FMR HASLINGDEN POLICE STATION,ROSBS019,https://www.rossendale.gov.uk/downloads/download/10897/brownfield_register,,,
,,2017-12-15,-2.18283,53.6919,,0.07,2019-12-20,4,4,4,Erection of 4 dwellings,,http://opendatacommunities.org/id/district-council/rossendale,not owned by a public authority,2006-11-30,reserved matters approval,https://publicaccess.rossendale.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ZZZZWVNDJV796,permissioned,"LAND OFF LEES ST, BRITANNIA",ROSBS020,https://www.rossendale.gov.uk/downloads/download/10897/brownfield_register,,,
