Deliverable,EndDate,FirstAddedDate,GeoX,GeoY,HazardousSubstances,Hectares,LastUpdatedDate,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Notes,OrganisationLabel,OrganisationURI,OwnershipStatus,PermissionDate,PermissionType,PlanningHistory,PlanningStatus,SiteNameAddress,SiteReference,SiteplanURL,entity,point,brownfield-land
,,2020-03-31,-2.505585,51.149525,,2.69,2020-03-31,,50,100,Outline application 2020/1793/OTS pending decision at 12/01/2021,,http://opendatacommunities.org/id/district-council/mendip,not owned by a public authority,,,,not permissioned,"Greencore, Evercreech",EVE033M,http://www.mendip.gov.uk/land,,,
yes,,2018-11-20,-2.317609,51.230485,,4.6,2020-03-31,,250,250,Site allocated in adopted Plan and emerging site allocations plan. Acquired by Council to be brought forward with Acorn Housing Group.,,http://opendatacommunities.org/id/district-council/mendip,owned by a public authority,,,,pending decision,"Saxonvale, Frome",FRO009,http://www.mendip.gov.uk/land,,,
yes,,2017-12-20,-2.335902,51.235141,,1.55,2020-03-31,,64,64,Planning Ref 2017/0722/FUL - Site information: http://vallispark.co.uk/,,http://opendatacommunities.org/id/district-council/mendip,not owned by a public authority,2019-03-12,full planning permission,,permissioned,"Land at Vallis Road, Frome",FRO015,http://www.mendip.gov.uk/land,,,
yes,,2017-12-20,-2.324369,51.229388,,0.14,2020-03-31,,10,10,Site has a technical start so will not lapse,,http://opendatacommunities.org/id/district-council/mendip,not owned by a public authority,2015-06-16,full planning permission,,permissioned,"25 Christchurch Street West, Frome",FRO031,http://www.mendip.gov.uk/land,,,
yes,,2017-12-20,-2.315739,51.225265,,0.25,2020-03-31,,7,7,Permission for 7 dwellings and 3 workspaces - 2019/0745/APP approved 23/05/2019,,http://opendatacommunities.org/id/district-council/mendip,not owned by a public authority,2015-03-03,reserved matters approval,,permissioned,"Locks Hill Works, 49-51 Locks Hill, Frome",FRO048,http://www.mendip.gov.uk/land,,,
yes,2019-12-30,2017-12-20,-2.312615,51.225141,,3.6,2020-03-31,,157,157,planning ref: 2019/0209/REM - under construction Dec 2019,,http://opendatacommunities.org/id/district-council/mendip,not owned by a public authority,2019-10-18,reserved matters approval,,permissioned,"Caxton Road, Frome",FRO058,http://www.mendip.gov.uk/land,,,
yes,,2017-12-20,-2.314911,51.228919,,0.3,2020-03-31,,7,7,"Site cleared but work not started - 2019/2982/FUL - Erection of 7no. dwellinghouses, office building and associated works - approved 07/02/2020",,http://opendatacommunities.org/id/district-council/mendip,not owned by a public authority,2020-02-07,full planning permission,,permissioned,"John Snelgrove Limited, Victoria Road, Frome",FRO221,http://www.mendip.gov.uk/land,,,
yes,,2017-12-20,-2.330294,51.221821,,0.12,2020-03-31,,5,5,Original planning ref: 2014/2065/FUL - no pre-commencement conditions discharged so permission believed to have expired,,http://opendatacommunities.org/id/district-council/mendip,not owned by a public authority,,,,not permissioned,"TMH Commercials, 157a The Butts, Frome",FRO223,http://www.mendip.gov.uk/land,,,
,,2020-03-31,-2.317613,51.233192,,0.34,2020-03-31,,12,12,Pre app 2020/1738/PREAPP,,http://opendatacommunities.org/id/district-council/mendip,owned by a public authority,,Pre application,,not permissioned,"Land at North Parade Car Park, Frome",FRO227,http://www.mendip.gov.uk/land,,,
,,2020-03-31,-5.78905,53.233245,,0.49,2020-03-31,,11,11,10 to be demolished so will be net of 11 dwellings 2018/2711/FUL,,http://opendatacommunities.org/id/district-council/mendip,not owned by a public authority,2020-01-06,full planning permission,,permissioned,"Land at Cherry Grove, Frome",FRO228,http://www.mendip.gov.uk/land,,,
