Deliverable,EndDate,FirstAddedDate,GeoX,GeoY,HazardousSubstances,Hectares,LastUpdatedDate,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Notes,OrganisationLabel,OrganisationURI,OwnershipStatus,PermissionDate,PermissionType,PlanningHistory,PlanningStatus,point,SiteNameAddress,SiteplanURL,SiteReference
yes,,2017-12-01,-1.8523,51.353337,,0.36,2017-12-01,,5,5,Demolition of two dwellings and vacant former commercial buildings and replacement with five no. dwellings.,,http://opendatacommunities.org/id/unitary-authority/wiltshire,not owned by a public authority,2014-03-19,full planning permission,http://planning.wiltshire.gov.uk/Northgate/PlanningExplorer/ApplicationSearch.aspx,permissioned,,"Honey Street Mills, Honey Street, Pewsey",https://wiltscouncil.maps.arcgis.com/apps/webappviewer/index.html?id=74a353612a934bd48fee1f2bc564cdd8,E10.0772
yes,,2018-12-01,-1.720667,51.418503,,0.12,2018-12-01,,6,6,Demolition of building in use as a small HMO and erection of 6 dwellings and associated works,,http://opendatacommunities.org/id/unitary-authority/wiltshire,not owned by a public authority,2018-01-08,full planning permission,http://planning.wiltshire.gov.uk/Northgate/PlanningExplorer/ApplicationSearch.aspx,permissioned,,"28 St Margarets Mead, Marlborough",https://wiltscouncil.maps.arcgis.com/apps/webappviewer/index.html?id=74a353612a934bd48fee1f2bc564cdd8,E17.11168
yes,,2018-12-01,-1.99412,51.353889,,0.03,2018-12-01,,7,7,Conversion of former public house into 8 residential apartments including conversion of rear single storey outbuilding,,http://opendatacommunities.org/id/unitary-authority/wiltshire,not owned by a public authority,2017-07-18,full planning permission,http://planning.wiltshire.gov.uk/Northgate/PlanningExplorer/ApplicationSearch.aspx,permissioned,,"Royal Oak Public House, 43 New Park Street, Devizes",https://wiltscouncil.maps.arcgis.com/apps/webappviewer/index.html?id=74a353612a934bd48fee1f2bc564cdd8,E17.1587
yes,,2018-12-01,-1.612291,51.442787,,0.14,2018-12-01,,6,6,"Demolition of 'The New House' and redevelopment of former Laurel Garage site to provide 6 no. dwellings, associated access, parking, turning, landscaping and private amenity space (resubmission of 16/10596/FUL)",,http://opendatacommunities.org/id/unitary-authority/wiltshire,not owned by a public authority,2017-11-07,full planning permission,http://planning.wiltshire.gov.uk/Northgate/PlanningExplorer/ApplicationSearch.aspx,permissioned,,"Former Laurel Garage & New House, Back Lane, Ramsbury",https://wiltscouncil.maps.arcgis.com/apps/webappviewer/index.html?id=74a353612a934bd48fee1f2bc564cdd8,E17.2540
yes,2020-03-01,2017-12-01,-1.86878,51.586696,,0.26,2017-12-01,,8,8,Part Demolition & Change of Use From Education to Residential,,http://opendatacommunities.org/id/unitary-authority/wiltshire,not owned by a public authority,2016-04-07,full planning permission,http://planning.wiltshire.gov.uk/Northgate/PlanningExplorer/ApplicationSearch.aspx,permissioned,,"St Marys School, College Road, Purton, nr Swindon",https://wiltscouncil.maps.arcgis.com/apps/webappviewer/index.html?id=74a353612a934bd48fee1f2bc564cdd8,N12.1442
yes,,2017-12-01,-2.11033,51.469639,,0.47,2017-12-01,,9,9,Convert offices to 9 flats - Renewal of 10/00449/FUL,,http://opendatacommunities.org/id/unitary-authority/wiltshire,mixed ownership,2013-07-22,full planning permission,http://planning.wiltshire.gov.uk/Northgate/PlanningExplorer/ApplicationSearch.aspx,permissioned,,"Pew Hill House, Pew Hill, Chippenham",https://wiltscouncil.maps.arcgis.com/apps/webappviewer/index.html?id=74a353612a934bd48fee1f2bc564cdd8,N13.0611
yes,,2017-12-01,-2.19238,51.41241,,0.34,2017-12-01,,10,10,Conversion of 3 Factory Units to 10 Dwellings,,http://opendatacommunities.org/id/unitary-authority/wiltshire,not owned by a public authority,2014-02-25,full planning permission,http://planning.wiltshire.gov.uk/Northgate/PlanningExplorer/ApplicationSearch.aspx,permissioned,,"Old Glove Factory adj 25 Brockleaze, Neston, Corsham",https://wiltscouncil.maps.arcgis.com/apps/webappviewer/index.html?id=74a353612a934bd48fee1f2bc564cdd8,N13.2173
yes,2020-03-01,2017-12-01,-1.972716,51.513378,,0.5,2017-12-01,,15,15,Extra Care Facility with Guest Bedrooms,,http://opendatacommunities.org/id/unitary-authority/wiltshire,not owned by a public authority,2016-01-27,full planning permission,http://planning.wiltshire.gov.uk/Northgate/PlanningExplorer/ApplicationSearch.aspx,permissioned,,"81, The Green, Lyneham, Chippenham",https://wiltscouncil.maps.arcgis.com/apps/webappviewer/index.html?id=74a353612a934bd48fee1f2bc564cdd8,N14.10444
yes,,2018-12-01,-2.113065,51.458011,,0.03,2018-12-01,,6,6,Change of Use from Offices/Storage into 6 Domestic Dwellings and Associated Works,,http://opendatacommunities.org/id/unitary-authority/wiltshire,not owned by a public authority,2017-04-21,full planning permission,http://planning.wiltshire.gov.uk/Northgate/PlanningExplorer/ApplicationSearch.aspx,permissioned,,"36 Market Place, Chippenham",https://wiltscouncil.maps.arcgis.com/apps/webappviewer/index.html?id=74a353612a934bd48fee1f2bc564cdd8,N16.11758
yes,,2017-12-01,-1.806948,51.072949,,0.1,2017-12-01,,10,10,erection of a new 2.5 storey building containing 10x flats; parking and landscaping,,http://opendatacommunities.org/id/unitary-authority/wiltshire,not owned by a public authority,2014-06-26,full planning permission,http://planning.wiltshire.gov.uk/Northgate/PlanningExplorer/ApplicationSearch.aspx,permissioned,,"Grove House Surgery, 18 Wilton Road, Salisbury",https://wiltscouncil.maps.arcgis.com/apps/webappviewer/index.html?id=74a353612a934bd48fee1f2bc564cdd8,S13.7176
