Deliverable,EndDate,FirstAddedDate,GeoX,GeoY,HazardousSubstances,Hectares,LastUpdatedDate,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Notes,OrganisationLabel,OrganisationURI,OwnershipStatus,PermissionDate,PermissionType,PlanningHistory,PlanningStatus,SiteNameAddress,SiteReference,SiteplanURL,entity,point,brownfield-land
yes,,2017-10-23,-0.075443,51.279296,,0.33,2020-11-23,20,20,20,Demolition of existing office building. Erection of 20 apartments including associated parking and landscaping. http://www.cartogold.co.uk/tandridgelocalplan/,Tandridge District Council,http://opendatacommunities.org/id/district-council/tandridge,not owned by a public authority,2018-06-28,full planning permission,,permissioned,"Maybrook House, 97 Godstone Road, Caterham, CR3 6RE",CAT 041,https://www.tandridge.gov.uk/Planning-and-building/Planning-strategies-and-policies/Local-Plan-2033-emerging-planning-policies/Local-Plan-2033/Housing-and-Economic-Land-Availability-Assessment-HELAA-and-Brownfield-Register,,,
yes,,2017-10-23,-0.079136,51.277738,,0.18,2020-11-23,6,6,6,http://www.cartogold.co.uk/tandridgelocalplan/,Tandridge District Council,http://opendatacommunities.org/id/district-council/tandridge,owned by a public authority,,,,Not permissioned,"Land at Fern Towers, Harestone Hill, Caterham, CR3 6SL",CAT 044,https://www.tandridge.gov.uk/Planning-and-building/Planning-strategies-and-policies/Local-Plan-2033-emerging-planning-policies/Local-Plan-2033/Housing-and-Economic-Land-Availability-Assessment-HELAA-and-Brownfield-Register,,,
yes,,2017-10-23,-0.076112,51.282158,,0.0166,2020-11-23,6,6,6,http://www.cartogold.co.uk/tandridgelocalplan/,Tandridge District Council,http://opendatacommunities.org/id/district-council/tandridge,not owned by a public authority,,,,Not permissioned,"Hallmark House, 2 Timber Hill Road, Caterham, CR3 6LD",CAT 079,https://www.tandridge.gov.uk/Planning-and-building/Planning-strategies-and-policies/Local-Plan-2033-emerging-planning-policies/Local-Plan-2033/Housing-and-Economic-Land-Availability-Assessment-HELAA-and-Brownfield-Register,,,
yes,,2017-10-23,-0.097617,51.284703,,0.39,2020-11-23,15,15,15,http://www.cartogold.co.uk/tandridgelocalplan/,Tandridge District Council,http://opendatacommunities.org/id/district-council/tandridge,not owned by a public authority,,,,Not permissioned,"Former Coulsdon Lodge, Coulsdon Road, Caterham, CR3 5NE",CAT 081,https://www.tandridge.gov.uk/Planning-and-building/Planning-strategies-and-policies/Local-Plan-2033-emerging-planning-policies/Local-Plan-2033/Housing-and-Economic-Land-Availability-Assessment-HELAA-and-Brownfield-Register,,,
yes,,2017-10-23,-0.002936,51.257047,,0.91,2020-11-23,111,111,111,"Demolition of existing gasholder, erection of 111 residential apartments, together with the provision of enhances access route, landscaping and associated parking.. http://www.cartogold.co.uk/tandridgelocalplan/",Tandridge District Council,http://opendatacommunities.org/id/district-council/tandridge,not owned by a public authority,2018-07-02,full planning permission,,permissioned,"Oxted Gas Holder, Nursery Way, Station Road East, Oxted, RH8 0BE",OXT 016,https://www.tandridge.gov.uk/Planning-and-building/Planning-strategies-and-policies/Local-Plan-2033-emerging-planning-policies/Local-Plan-2033/Housing-and-Economic-Land-Availability-Assessment-HELAA-and-Brownfield-Register,,,
yes,,2017-10-23,0.004296,51.234513,,1.21,2020-11-23,50,50,50,http://www.cartogold.co.uk/tandridgelocalplan/,Tandridge District Council,http://opendatacommunities.org/id/district-council/tandridge,owned by a public authority,,,,Not permissioned,"Council Depot, Warren Lane, Hurst Green, Oxted, RH8 9DB",OXT 067,https://www.tandridge.gov.uk/Planning-and-building/Planning-strategies-and-policies/Local-Plan-2033-emerging-planning-policies/Local-Plan-2033/Housing-and-Economic-Land-Availability-Assessment-HELAA-and-Brownfield-Register,,,
yes,,2017-10-23,-0.114835,51.173721,,0.54,2020-11-23,15,15,15,http://www.cartogold.co.uk/tandridgelocalplan/,Tandridge District Council,http://opendatacommunities.org/id/district-council/tandridge,not owned by a public authority,,,,Not permissioned,"Park Chesterfield, Chapel Road, Smallfield, RH6 9NW",SMA 015,https://www.tandridge.gov.uk/Planning-and-building/Planning-strategies-and-policies/Local-Plan-2033-emerging-planning-policies/Local-Plan-2033/Housing-and-Economic-Land-Availability-Assessment-HELAA-and-Brownfield-Register,,,
yes,,2017-10-23,-0.07848,51.30788,,0.16,2020-11-23,6,6,6,http://www.cartogold.co.uk/tandridgelocalplan/,Tandridge District Council,http://opendatacommunities.org/id/district-council/tandridge,owned by a public authority,,,,Not permissioned,"Amenity land at Edgeworth Close, Whyteleafe",WAR 016,https://www.tandridge.gov.uk/Planning-and-building/Planning-strategies-and-policies/Local-Plan-2033-emerging-planning-policies/Local-Plan-2033/Housing-and-Economic-Land-Availability-Assessment-HELAA-and-Brownfield-Register,,,
yes,,2018-12-04,-0.071361,51.29699,,0.09,2020-11-23,10,10,10,Demolition of existing buildings. Erection of a three storey mixed use building to form part B1(a) at ground floor (office) and C3 at first and second and second floors ( 1 x 2b duplex and 4 x 2b flats). http://www.cartogold.co.uk/tandridgelocalplan/,Tandridge District Council,http://opendatacommunities.org/id/district-council/tandridge,not owned by a public authority,2017-11-29,full planning permission,,permissioned,"409 to 411 Croydon Road, Caterham CR3 6PP",2017/240,https://www.tandridge.gov.uk/Planning-and-building/Planning-strategies-and-policies/Local-Plan-2033-emerging-planning-policies/Local-Plan-2033/Housing-and-Economic-Land-Availability-Assessment-HELAA-and-Brownfield-Register,,,
yes,,2018-12-04,-0.048251,51.186694,,0.5,2020-11-23,4,4,4,"Demolition of existing buildings, removal of hard standings and closure of existing access onto A22 . Erection of five dwellings with garaging / off-street parking, provision of refuse store, new landscaping and associated works.. http://www.cartogold.co.uk/tandridgelocalplan/",Tandridge District Council,http://opendatacommunities.org/id/district-council/tandridge,not owned by a public authority,2016-08-31,full planning permission,,permissioned,"Three Crofts & The Bakery, Eastbourne Road, Blindley Heath RH7 6LQ",2016/1098,https://www.tandridge.gov.uk/Planning-and-building/Planning-strategies-and-policies/Local-Plan-2033-emerging-planning-policies/Local-Plan-2033/Housing-and-Economic-Land-Availability-Assessment-HELAA-and-Brownfield-Register,,,
