Deliverable,EndDate,FirstAddedDate,GeoX,GeoY,HazardousSubstances,Hectares,LastUpdatedDate,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Notes,OrganisationLabel,OrganisationURI,OwnershipStatus,PermissionDate,PermissionType,PlanningHistory,PlanningStatus,point,SiteNameAddress,SiteplanURL,SiteReference
yes,,2017-12-22,-2.091945,53.550112,,0.07,2020-11-11,,6,6,PA/334264/13; previously received planning permission for residential,Oldham Council,https://opendatacommunities.org/atlas/resource?uri=http%3A%2F%2Fopendatacommunities.org%2Fid%2Fgeography%2Fadministration%2Fmd%2FE08000004&inactive=false,,,,,not permissioned,,Land at Flint Street Derker,http://maps.oldham.gov.uk/WebMapLayers8/?x=394005.370244132&y=405944.26979495&resolution=0.2&MapName=Brownfield,HLA1863
yes,,2017-12-22,-2.145506,53.535126,,0.86,2020-11-11,,50,50,Phase 1 housing allocation,Oldham Council,https://opendatacommunities.org/atlas/resource?uri=http%3A%2F%2Fopendatacommunities.org%2Fid%2Fgeography%2Fadministration%2Fmd%2FE08000004&inactive=false,,,,,not permissioned,,"Bailey Mill, Delph",http://maps.oldham.gov.uk/WebMapLayers8/?x=398575.502055683&y=407350.426378091&resolution=0.2&MapName=Brownfield,HLA2088
yes,,2019-11-01,-2.167614,53.506556,,1.56,2020-11-11,,10,10,"Phase 1 mixed use allocation for B1, B2 and residential",Oldham Council,https://opendatacommunities.org/atlas/resource?uri=http%3A%2F%2Fopendatacommunities.org%2Fid%2Fgeography%2Fadministration%2Fmd%2FE08000004&inactive=false,,,,,not permissioned,,"Land at Oldham Road/ Hardman Street, Failsworth",http://maps.oldham.gov.uk/WebMapLayers8/?x=388884.566299642&y=401137.05502312&resolution=0.2&MapName=Brownfield,HLA2090
yes,,2017-12-22,-2.078592,53.564656,,0.59,2020-11-11,,30,30,PA/338869: Erection of 26no. dwellings (use class: C3) and 369.44m (gross external) of commercial space (use class: A1/A2/A3/B1). Under construction.,Oldham Council,https://opendatacommunities.org/atlas/resource?uri=http%3A%2F%2Fopendatacommunities.org%2Fid%2Fgeography%2Fadministration%2Fmd%2FE08000004&inactive=false,,2017-04-19,full planning permission,https://www.oldham.gov.uk/info/200405/search_for_an_application,permissioned,,"Frenches Wharf, adjacent to Knoll Mill, Greenfield",http://maps.oldham.gov.uk/WebMapLayers8/?x=399408.372091666&y=404832.370720256&resolution=0.2&MapName=Brownfield,HLA2091(2)
yes,,2017-12-22,-2.022976,53.562784,,0.22,2020-11-11,,14,14,"PA/054903/08; previously received planning permission for residential, development not commenced",Oldham Council,https://opendatacommunities.org/atlas/resource?uri=http%3A%2F%2Fopendatacommunities.org%2Fid%2Fgeography%2Fadministration%2Fmd%2FE08000004&inactive=false,,,,,not permissioned,,"Land off Ripponden Road / Cornhill Street, Oldham",http://maps.oldham.gov.uk/WebMapLayers8/?x=394540.013346063&y=406542.941735292&resolution=0.2&MapName=Brownfield,HLA2101
yes,,2017-12-22,-2.169059,53.506834,,0.06,2020-11-11,,5,5,PA/040865/00; previously received planning permission for residential,Oldham Council,https://opendatacommunities.org/atlas/resource?uri=http%3A%2F%2Fopendatacommunities.org%2Fid%2Fgeography%2Fadministration%2Fmd%2FE08000004&inactive=false,,,,,not permissioned,,Estate St/Panmure St,http://maps.oldham.gov.uk/WebMapLayers8/?x=392754.344007672&y=403720.187240554&resolution=0.2&MapName=Brownfield,HLA2118
yes,,2019-11-01,-2.10607,53.542192,,0.12,2020-11-11,,6,6,PA/341863/18; Extant permission for residential; development not commenced.,Oldham Council,https://opendatacommunities.org/atlas/resource?uri=http%3A%2F%2Fopendatacommunities.org%2Fid%2Fgeography%2Fadministration%2Fmd%2FE08000004&inactive=false,,2019-01-29,full planning permission,https://www.oldham.gov.uk/info/200405/search_for_an_application,permissioned,,"Land adjacent to 14 Hebron Street, Heyside, Royton",http://maps.oldham.gov.uk/WebMapLayers8/?x=393321.398469243&y=407448.395881589&resolution=0.2&MapName=Brownfield,HLA2132
yes,,2017-12-22,-2.083887,53.555499,,0.06,2020-11-11,,5,5,"PA/055303/08; previously received planning permission for residential, development not commenced",Oldham Council,https://opendatacommunities.org/atlas/resource?uri=http%3A%2F%2Fopendatacommunities.org%2Fid%2Fgeography%2Fadministration%2Fmd%2FE08000004&inactive=false,,,,,not permissioned,,"Land adj., 306 Waterloo Street, Oldham, OL4 1ER (formely Land adj. 308, Waterloo St)",http://maps.oldham.gov.uk/WebMapLayers8/?x=393648.46908672&y=404297.095876788&resolution=0.2&MapName=Brownfield,HLA2207
yes,,2019-11-01,-2.104626,53.521419,,0.16,2020-11-11,,8,8,"PA/053552/07; Previously had outline permission for residential, expired in 2010 but site still considered devlierable long term.",Oldham Council,https://opendatacommunities.org/atlas/resource?uri=http%3A%2F%2Fopendatacommunities.org%2Fid%2Fgeography%2Fadministration%2Fmd%2FE08000004&inactive=false,,,,,not permissioned,,"Land off Tanners Fold, Fitton Hill, Oldham",http://maps.oldham.gov.uk/WebMapLayers8/?x=393062.218169188&y=402784.408820635&resolution=0.2&MapName=Brownfield,HLA2225
yes,,2017-12-22,-2.097669,53.523836,,0.33,2020-11-11,,30,30,PA/047612/04; previously received planning permission for residential,Oldham Council,https://opendatacommunities.org/atlas/resource?uri=http%3A%2F%2Fopendatacommunities.org%2Fid%2Fgeography%2Fadministration%2Fmd%2FE08000004&inactive=false,,,,,not permissioned,,"Land at Springhey Mill, Huddersfield Road",http://maps.oldham.gov.uk/WebMapLayers8/?x=394923.054752312&y=405892.94178121&resolution=0.2&MapName=Brownfield,HLA2234
