Deliverable,EndDate,FirstAddedDate,GeoX,GeoY,HazardousSubstances,Hectares,LastUpdatedDate,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Notes,OrganisationLabel,OrganisationURI,OwnershipStatus,PermissionDate,PermissionType,PlanningHistory,PlanningStatus,point,SiteNameAddress,SiteplanURL,SiteReference
yes,,2017-10-17,-2.987855,53.460848,,2.3,2018-12-20,100,0,0,Planning application subject to resolution to approve subject to further details. Suitable for mixed use scheme with 100 plus dwellings. The mixed use part of the scheme would be subject to the NPPF town centre sequential and impact tests.,Sefton Metropolitan Borough Council,http://opendatacommunities.org/id/metropolitan-district-council/sefton,not owned by a public authority,2005-04-07,,https://pa.sefton.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ZZZYF8NWXB568,pending decision,,"Site 4, Club, Depot & 501-509, Hawthorne Road, Bootle",http://maps.sefton.gov.uk/webmaplayers/?x=334507&y=396497&resolution=0.5&epsg=27700&mapname=smbc&baseLayer=ColourMapping&datalayers=Sefton%20Boundary%2CBrownfield%20Land%20Register%202018%2CselectFeaturesControl_container,B71
yes,,2017-10-17,-3.056076,53.561387,,1.03,2018-12-20,5,0,0,Nearly built out but last part is long term stalled. Left over area of land capable of 5 dwellings.. Partly developed site.,Sefton Metropolitan Borough Council,http://opendatacommunities.org/id/metropolitan-district-council/sefton,not owned by a public authority,2009-05-20,full planning permission,,permissioned,,"Mushroom Farm, 8-10, Cable Street, Formby",http://maps.sefton.gov.uk/webmaplayers/?x=330107&y=407715&resolution=1&epsg=27700&mapname=smbc&baseLayer=ColourMapping&datalayers=Sefton%20Boundary%2CBrownfield%20Land%20Register%202018%2CselectFeaturesControl_container,F142
yes,,2017-10-17,-3.008316,53.475542,yes,0.85,2018-12-20,20,0,0,Large site with permission (DC/2014/00886). Development is currently stalled. And half built. Capacity for at least 20 more dwellings.. Previously developed site in PRA,Sefton Metropolitan Borough Council,http://opendatacommunities.org/id/metropolitan-district-council/sefton,not owned by a public authority,2008-03-13,full planning permission,http://pa.sefton.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=N5BBP5NW01E00,permissioned,,"Site of Sefton Works, Field Lane, Netherton",http://maps.sefton.gov.uk/webmaplayers/?x=333204&y=398172&resolution=2&epsg=27700&mapname=smbc&baseLayer=ColourMapping&datalayers=Sefton%20Boundary%2CBrownfield%20Land%20Register%202018%2CselectFeaturesControl_container,L238
yes,,2017-10-17,-3.02642,53.636199,,0.24,2018-12-20,5,0,0,Existing approval for a care home (DC/2016/01743).,Sefton Metropolitan Borough Council,http://opendatacommunities.org/id/metropolitan-district-council/sefton,not owned by a public authority,2017-01-24,full planning permission,,permissioned,,"8, Oxford Road, Southport",http://maps.sefton.gov.uk/webmaplayers/?x=332247&y=416012&resolution=0.2&epsg=27700&mapname=smbc&baseLayer=ColourMapping&datalayers=Sefton%20Boundary%2CBrownfield%20Land%20Register%202018%2CselectFeaturesControl_container,S446
yes,,2017-10-17,-2.96613,53.480395,,0.1,2018-12-20,3,0,0,The figure of 10 is for flats and was approved in the recent planning application (DC/2016/02117).,Sefton Metropolitan Borough Council,http://opendatacommunities.org/id/metropolitan-district-council/sefton,not owned by a public authority,2017-01-20,full planning permission,http://pa.sefton.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OFP7RFNWMET00,permissioned,,"Former Service Station, 146, Park Lane, Netherton",http://maps.sefton.gov.uk/webmaplayers/?x=336030&y=398594&resolution=0.5&epsg=27700&mapname=smbc&baseLayer=ColourMapping&datalayers=Sefton%20Boundary%2CBrownfield%20Land%20Register%202018%2CselectFeaturesControl_container,B0096
yes,,2017-10-17,-2.996852,53.460428,,1.81,2018-12-20,100,0,0,Former Johnsons site. Has permission and suitable for development. Has scope for mixed use with limited retail subject to NPPF sequential and impact tests. Minimum figure assumes a high number of apartments.. Previously developed former Johnsons Cleaners site in a residential area.,Sefton Metropolitan Borough Council,http://opendatacommunities.org/id/metropolitan-district-council/sefton,not owned by a public authority,2012-09-26,full planning permission,http://pa.sefton.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ZZZYH6NWXB476,permissioned,,"Former Johnsons Cleaners, Mildmay Road, Bootle",http://maps.sefton.gov.uk/webmaplayers/?x=333933&y=396431&resolution=0.5&epsg=27700&mapname=smbc&baseLayer=ColourMapping&datalayers=Sefton%20Boundary%2CBrownfield%20Land%20Register%202018%2CselectFeaturesControl_container,B1218
yes,,2017-10-17,-2.982716,53.632449,,4.86,2018-12-20,100,0,0,Southport hospital site subject to a number of approvals. Partially brownfield due to previous uses. Stalled.. Redundant land at the Southport Hospital.,Sefton Metropolitan Borough Council,http://opendatacommunities.org/id/metropolitan-district-council/sefton,not owned by a public authority,2013-05-31,full planning permission,http://pa.sefton.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ZZZYEZNWXB376,permissioned,,"Land w of Southport & Formby DGH, Town Lane, Southport",http://maps.sefton.gov.uk/webmaplayers/?x=335208&y=415524&resolution=2&epsg=27700&mapname=smbc&baseLayer=ColourMapping&datalayers=Sefton%20Boundary%2CBrownfield%20Land%20Register%202018%2CselectFeaturesControl_container,S0112
yes,,2017-10-17,-2.985675,53.463941,,5.03,2018-12-20,142,0,0,Local Plan allocation MN2.43. Planning permission DC/2014/00642 for 142 units.. Large cleared sites in the urban area.,Sefton Metropolitan Borough Council,http://opendatacommunities.org/id/metropolitan-district-council/sefton,not owned by a public authority,2014-07-15,full planning permission,http://pa.sefton.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=N3B0SRNWHL700,permissioned,,"Klondyke Ph2&3, Monfa Road, Bootle",http://maps.sefton.gov.uk/webmaplayers/?x=334680&y=396836&resolution=0.5&epsg=27700&mapname=smbc&baseLayer=ColourMapping&datalayers=Sefton%20Boundary%2CBrownfield%20Land%20Register%202018%2CselectFeaturesControl_container,B0115
yes,,2017-10-17,-3.028248,53.636803,,0.73,2018-12-20,20,0,0,DC/2015/01601 - residential care home. Potential for 20 plus residential apartments.. Former School for the Blind school building. Currently vacant.,Sefton Metropolitan Borough Council,http://opendatacommunities.org/id/metropolitan-district-council/sefton,not owned by a public authority,2016-12-20,full planning permission,http://pa.sefton.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NUPW5JNWGQE00,permissioned,,"Sunshine House, 2, Oxford Road, Southport",http://maps.sefton.gov.uk/webmaplayers/?x=332098&y=416086&resolution=0.2&epsg=27700&mapname=smbc&baseLayer=ColourMapping&datalayers=Sefton%20Boundary%2CBrownfield%20Land%20Register%202018%2CselectFeaturesControl_container,S0115
yes,,2017-10-17,-2.990452,53.651965,,0.53,2018-12-20,5,0,0,Approved for a care home. Partial brownfield. DC/2016/02175.. Vacant site in the built up area.,Sefton Metropolitan Borough Council,http://opendatacommunities.org/id/metropolitan-district-council/sefton,not owned by a public authority,2017-02-10,full planning permission,http://pa.sefton.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OG4NBSNWMJF00,permissioned,,"51-53, Alexandra Road, Southport",http://maps.sefton.gov.uk/webmaplayers/?x=334669&y=417740&resolution=1&epsg=27700&mapname=smbc&baseLayer=ColourMapping&datalayers=Sefton%20Boundary%2CBrownfield%20Land%20Register%202018%2CselectFeaturesControl_container,S0120
