Deliverable,EndDate,FirstAddedDate,GeoX,GeoY,HazardousSubstances,Hectares,LastUpdatedDate,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Notes,OrganisationLabel,OrganisationURI,OwnershipStatus,PermissionDate,PermissionType,PlanningHistory,PlanningStatus,point,SiteNameAddress,SiteplanURL,SiteReference
,,2017-12-21,-1.83657,50.7253,,1,2017-12-21,0,180,220,,Bournemouth Borough Council,http://opendatacommunities.org/id/unitary-authority/bournemouth,owned by a public authority,,,,not permissioned,,Hawkwood Road Car Park,https://www.google.com/maps/d/viewer?mid=1BGAkKPfji6xn7jk2OstHBGjvCYB1vqXc&ll=50.72409533613286%2C-1.868762192891154&z=15,B/BLR/0083
,,2017-12-21,-1.86296,50.7259,,3.48,2017-12-21,0,90,110,,Bournemouth Borough Council,http://opendatacommunities.org/id/unitary-authority/bournemouth,not owned by a public authority,,,,not permissioned,,"Asda, St. Paul's Road",https://www.google.com/maps/d/viewer?mid=1BGAkKPfji6xn7jk2OstHBGjvCYB1vqXc&ll=50.72409533613286%2C-1.868762192891154&z=15,B/BLR/0085
,,2017-12-21,-1.87722,50.7225,,0.3,2017-12-21,0,63,77,,Bournemouth Borough Council,http://opendatacommunities.org/id/unitary-authority/bournemouth,owned by a public authority,,,,not permissioned,,Richmond Hill,https://www.google.com/maps/d/viewer?mid=1BGAkKPfji6xn7jk2OstHBGjvCYB1vqXc&ll=50.72409533613286%2C-1.868762192891154&z=15,B/BLR/0096
yes,,2017-12-21,-1.8871,50.7217,,0.49,2017-12-21,0,58,70,,Bournemouth Borough Council,http://opendatacommunities.org/id/unitary-authority/bournemouth,owned by a public authority,,,,not permissioned,,Land at Cambridge Road,https://www.google.com/maps/d/viewer?mid=1BGAkKPfji6xn7jk2OstHBGjvCYB1vqXc&ll=50.72409533613286%2C-1.868762192891154&z=15,B/BLR/0087
,,2017-12-21,-1.88566,50.7166,,0.32,2017-12-21,0,40,44,,Bournemouth Borough Council,http://opendatacommunities.org/id/unitary-authority/bournemouth,owned by a public authority,,,,not permissioned,,Durley Road,https://www.google.com/maps/d/viewer?mid=1BGAkKPfji6xn7jk2OstHBGjvCYB1vqXc&ll=50.72409533613286%2C-1.868762192891154&z=15,B/BLR/0092
yes,,2017-12-21,-1.87978,50.7172,,1.96,2017-12-21,0,114,150,,Bournemouth Borough Council,http://opendatacommunities.org/id/unitary-authority/bournemouth,mixed ownership,,,,not permissioned,,Winter Gardens,https://www.google.com/maps/d/viewer?mid=1BGAkKPfji6xn7jk2OstHBGjvCYB1vqXc&ll=50.72409533613286%2C-1.868762192891154&z=15,B/BLR/0093
,,2017-12-21,-1.87779,50.7177,,0.43,2017-12-21,0,40,50,,Bournemouth Borough Council,http://opendatacommunities.org/id/unitary-authority/bournemouth,mixed ownership,,,,not permissioned,,Eden Glen,https://www.google.com/maps/d/viewer?mid=1BGAkKPfji6xn7jk2OstHBGjvCYB1vqXc&ll=50.72409533613286%2C-1.868762192891154&z=15,B/BLR/0088
yes,,2017-12-21,-1.87223,50.7192,,1.24,2017-12-21,0,180,220,,Bournemouth Borough Council,http://opendatacommunities.org/id/unitary-authority/bournemouth,owned by a public authority,,,,not permissioned,,Central Car Park,https://www.google.com/maps/d/viewer?mid=1BGAkKPfji6xn7jk2OstHBGjvCYB1vqXc&ll=50.72409533613286%2C-1.868762192891154&z=15,B/BLR/0084
,,2017-12-21,-1.90336,50.7238,,0.62,2017-12-21,0,45,55,,Bournemouth Borough Council,http://opendatacommunities.org/id/unitary-authority/bournemouth,mixed ownership,,,,not permissioned,,Land adj. Princess Road/Wessex Way,https://www.google.com/maps/d/viewer?mid=1BGAkKPfji6xn7jk2OstHBGjvCYB1vqXc&ll=50.72409533613286%2C-1.868762192891154&z=15,B/BLR/0094
yes,,2017-12-21,-1.82381,50.7513,,0.03,2017-12-21,0,5,7,,Bournemouth Borough Council,http://opendatacommunities.org/id/unitary-authority/bournemouth,owned by a public authority,,,,not permissioned,,"Land adj. 131, Jewell Road",https://www.google.com/maps/d/viewer?mid=1BGAkKPfji6xn7jk2OstHBGjvCYB1vqXc&ll=50.72409533613286%2C-1.868762192891154&z=15,B/BLR/0090
yes,,2017-12-21,-1.82307,50.7513,,0.03,2017-12-21,0,5,7,,Bournemouth Borough Council,http://opendatacommunities.org/id/unitary-authority/bournemouth,owned by a public authority,,,,not permissioned,,Wilkinson Drive,https://www.google.com/maps/d/viewer?mid=1BGAkKPfji6xn7jk2OstHBGjvCYB1vqXc&ll=50.72409533613286%2C-1.868762192891154&z=15,B/BLR/0091
yes,,2017-12-21,-1.89172,50.7198,,0.23,2017-12-21,0,12,16,,Bournemouth Borough Council,http://opendatacommunities.org/id/unitary-authority/bournemouth,not owned by a public authority,,,,not permissioned,,"HANNAH LEVY HOUSE, 15 POOLE ROAD",https://www.google.com/maps/d/viewer?mid=1BGAkKPfji6xn7jk2OstHBGjvCYB1vqXc&ll=50.72409533613286%2C-1.868762192891154&z=15,B/BLR/0095
yes,,2017-12-21,-1.86527,50.7297,,0.23,2017-12-21,0,9,11,,Bournemouth Borough Council,http://opendatacommunities.org/id/unitary-authority/bournemouth,not owned by a public authority,,,,not permissioned,,"Ambulance Station, 42 Porchester Road",https://www.google.com/maps/d/viewer?mid=1BGAkKPfji6xn7jk2OstHBGjvCYB1vqXc&ll=50.72409533613286%2C-1.868762192891154&z=15,B/BLR/0089
,,2017-12-21,-1.8716,50.721,,1.15,2017-12-21,0,45,55,,Bournemouth Borough Council,http://opendatacommunities.org/id/unitary-authority/bournemouth,owned by a public authority,,,,not permissioned,,Glen Fern Road,https://www.google.com/maps/d/viewer?mid=1BGAkKPfji6xn7jk2OstHBGjvCYB1vqXc&ll=50.72409533613286%2C-1.868762192891154&z=15,B/BLR/0086
yes,,2017-12-21,-1.86769,50.7233,,0.25,2017-12-21,54,54,54,"Outline submission for the erection of a 4/6 storey block of student accommodation with bin and cycle storage, formation of vehicular access and parking spaces",Bournemouth Borough Council,http://opendatacommunities.org/id/unitary-authority/bournemouth,,2017-03-14,outline planning permission,http://planning.bournemouth.gov.uk/RealTimeRegister/planappsrch.aspx,permissioned,,8-10 Madeira Road,https://www.google.com/maps/d/viewer?mid=1BGAkKPfji6xn7jk2OstHBGjvCYB1vqXc&ll=50.72409533613286%2C-1.868762192891154&z=15,B/BLR/0002
yes,,2017-12-21,-1.8491,50.7224,,0.06,2017-12-21,14,14,14,Erection of a 3/4 storey block of 14 flats with underground parking. Application for Reserved Matters in respect of application 7-2009-21552-D,Bournemouth Borough Council,http://opendatacommunities.org/id/unitary-authority/bournemouth,not owned by a public authority,2012-02-27,reserved matters approval,http://planning.bournemouth.gov.uk/RealTimeRegister/planappsrch.aspx,permissioned,,59 Christchurch Road,https://www.google.com/maps/d/viewer?mid=1BGAkKPfji6xn7jk2OstHBGjvCYB1vqXc&ll=50.72409533613286%2C-1.868762192891154&z=15,B/BLR/0003
yes,,2017-12-21,-1.89787,50.7124,,0.16,2017-12-21,13,13,13,Erection of 3 1/2 storey building comprising 6 holiday flats and 13 residential flats with basement parking and formation of new vehicular access - Revised Application,Bournemouth Borough Council,http://opendatacommunities.org/id/unitary-authority/bournemouth,not owned by a public authority,2014-01-24,full planning permission,http://planning.bournemouth.gov.uk/RealTimeRegister/planappsrch.aspx,permissioned,,18-20 Studland Road,https://www.google.com/maps/d/viewer?mid=1BGAkKPfji6xn7jk2OstHBGjvCYB1vqXc&ll=50.72409533613286%2C-1.868762192891154&z=15,B/BLR/0004
yes,,2017-12-21,-1.86502,50.7328,,0.06,2017-12-21,5,5,5,"Alterations, 3 storey extension, extension to enclose staircase, conversion of dwellinghouse into 6 flats with bin and cycle stores and formation of parking spaces - Revised application",Bournemouth Borough Council,http://opendatacommunities.org/id/unitary-authority/bournemouth,not owned by a public authority,2009-09-22,full planning permission,http://planning.bournemouth.gov.uk/RealTimeRegister/planappsrch.aspx,permissioned,,113 Lowther Road,https://www.google.com/maps/d/viewer?mid=1BGAkKPfji6xn7jk2OstHBGjvCYB1vqXc&ll=50.72409533613286%2C-1.868762192891154&z=15,B/BLR/0005
yes,,2017-12-21,-1.87446,50.7401,,0.49,2017-12-21,11,11,11,Erection of 26 dwellings & associated car parking spaces,Bournemouth Borough Council,http://opendatacommunities.org/id/unitary-authority/bournemouth,,2009-04-08,full planning permission,http://planning.bournemouth.gov.uk/RealTimeRegister/planappsrch.aspx,permissioned,,r/o 27-29 Cardigan Road,https://www.google.com/maps/d/viewer?mid=1BGAkKPfji6xn7jk2OstHBGjvCYB1vqXc&ll=50.72409533613286%2C-1.868762192891154&z=15,B/BLR/0006
yes,,2017-12-21,-1.8096,50.7344,,0.36,2017-12-21,23,23,23,"Erection of 20 dwellinghouses and 3 flats, bin and cycle stores and formation of vehicular access and parking spaces - Revised application",Bournemouth Borough Council,http://opendatacommunities.org/id/unitary-authority/bournemouth,not owned by a public authority,2013-08-21,full planning permission,http://planning.bournemouth.gov.uk/RealTimeRegister/planappsrch.aspx,permissioned,,55 Southwick Road and 11a Warnford Road,https://www.google.com/maps/d/viewer?mid=1BGAkKPfji6xn7jk2OstHBGjvCYB1vqXc&ll=50.72409533613286%2C-1.868762192891154&z=15,B/BLR/0007
