Deliverable,EndDate,FirstAddedDate,GeoX,GeoY,HazardousSubstances,Hectares,LastUpdatedDate,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Notes,OrganisationLabel,OrganisationURI,OwnershipStatus,PermissionDate,PermissionType,PlanningHistory,PlanningStatus,SiteNameAddress,SiteReference,SiteplanURL,entity,point,brownfield-land
,,2017-12-17,-0.770725,53.396244,,0.36,2018-03-31,25,25,25,,West Lindsey District Council,http://opendatacommunities.org/id/district-council/west-lindsey,,,,,not permissioned,"Tesco Car Park, Gainsborough",1,https://www.west-lindsey.gov.uk/_resources/assets/attachment/full/0/55645.pdf,,,
,,2017-12-17,-0.775094,53.397044,,0.81,2018-03-31,34,34,34,,West Lindsey District Council,http://opendatacommunities.org/id/district-council/west-lindsey,,,,,not permissioned,"Site between Wembley/Hickman Street, Gainsborough",2,https://www.west-lindsey.gov.uk/_resources/assets/attachment/full/0/55645.pdf,,,
,,2017-12-17,-0.775166,53.394527,,2.22,2018-03-31,83,83,83,,West Lindsey District Council,http://opendatacommunities.org/id/district-council/west-lindsey,,,,,not permissioned,"West of Primrose Street, Gainsborough",3,https://www.west-lindsey.gov.uk/_resources/assets/attachment/full/0/55645.pdf,,,
,,2017-12-17,-0.774912,53.39288,,0.58,2018-03-31,25,25,25,,West Lindsey District Council,http://opendatacommunities.org/id/district-council/west-lindsey,,,,,not permissioned,"Land enclosed by Thornton Street, Bridge Sreet, King Street and Bridge Road, Gainsborough",4,https://www.west-lindsey.gov.uk/_resources/assets/attachment/full/0/55645.pdf,,,
yes,,2017-12-17,-0.763748,53.392037,,3.98,2018-03-31,112,112,112,,West Lindsey District Council,http://opendatacommunities.org/id/district-council/west-lindsey,,,,,not permissioned,"Middlefield School of Technology, Middlefield Lane, Gainsborough",5,https://www.west-lindsey.gov.uk/_resources/assets/attachment/full/0/55645.pdf,,,
,,2017-12-17,-0.781668,53.401183,,3.03,2018-03-31,114,114,114,,West Lindsey District Council,http://opendatacommunities.org/id/district-council/west-lindsey,,,,,not permissioned,"Sinclairs, Ropery Road, Gainsborough",6,https://www.west-lindsey.gov.uk/_resources/assets/attachment/full/0/55645.pdf,,,
yes,,2017-12-17,-0.773262,53.404279,,0.93,2018-03-31,53,53,53,,West Lindsey District Council,http://opendatacommunities.org/id/district-council/west-lindsey,,2011-07-15,full planning permission,,permissioned,"Land north of Northholme, Gainsborough",7,https://www.west-lindsey.gov.uk/_resources/assets/attachment/full/0/55645.pdf,,,
,,2017-12-17,-0.775944,53.403605,,0.18,2018-03-31,48,48,48,,West Lindsey District Council,http://opendatacommunities.org/id/district-council/west-lindsey,,,,,not permissioned,"Land between North Street and Church Street, Gainsborough",8,https://www.west-lindsey.gov.uk/_resources/assets/attachment/full/0/55645.pdf,,,
yes,,2018-12-21,-0.770533,53.400314,,0.66,2018-03-31,39,39,39,,West Lindsey District Council,http://opendatacommunities.org/id/district-council/west-lindsey,,2017-10-13,full planning permission,,permissioned,"Land at Spring Gardens (Marshalls Rise), Gainsborough",9,https://www.west-lindsey.gov.uk/_resources/assets/attachment/full/0/55645.pdf,,,
yes,,2017-12-17,-0.491299,53.266541,,0.38,2018-03-31,30,30,30,,West Lindsey District Council,http://opendatacommunities.org/id/district-council/west-lindsey,,,,,not permissioned,"Neighbourhood Plan Allocation D - All Saints Lane, Nettleham",10,https://www.west-lindsey.gov.uk/_resources/assets/attachment/full/0/55645.pdf,,,
yes,,2017-12-17,-0.775939,53.389591,,4.39,2018-03-31,245,245,245,,West Lindsey District Council,http://opendatacommunities.org/id/district-council/west-lindsey,,2016-07-19,outline planning permission,,permissioned,"Gateway Riverside Housing Zone, Gainsborough",11,https://www.west-lindsey.gov.uk/_resources/assets/attachment/full/0/55645.pdf,,,
,,2017-12-17,-0.77585,53.397932,,1.72,2018-03-31,73,73,73,,West Lindsey District Council,http://opendatacommunities.org/id/district-council/west-lindsey,,,,,not permissioned,"Town Centre Riverside Housing Zone A,Gainsborough",12,https://www.west-lindsey.gov.uk/_resources/assets/attachment/full/0/55645.pdf,,,
,,2017-12-17,-0.778514,53.399443,,1.57,2018-03-31,55,55,55,,West Lindsey District Council,http://opendatacommunities.org/id/district-council/west-lindsey,,,,,not permissioned,"Town Centre Riverside Housing Zone B,Gainsborough",13,https://www.west-lindsey.gov.uk/_resources/assets/attachment/full/0/55645.pdf,,,
,,2017-12-17,-0.76487,53.399015,,2.28,2018-03-31,78,78,78,,West Lindsey District Council,http://opendatacommunities.org/id/district-council/west-lindsey,,,,,not permissioned,"Amp Rose Housing Zone, Gainsborough",14,https://www.west-lindsey.gov.uk/_resources/assets/attachment/full/0/55645.pdf,,,
yes,,2017-12-17,-0.580455,53.334417,,1.8,2018-03-31,35,35,35,,West Lindsey District Council,http://opendatacommunities.org/id/district-council/west-lindsey,,2016-02-10,full planning permission,,permissioned,"The Old Scrapyard, Stow Road, Ingham",15,https://www.west-lindsey.gov.uk/_resources/assets/attachment/full/0/55645.pdf,,,
yes,,2017-12-17,-0.335974,53.386475,,0.08,2018-03-31,6,6,6,,West Lindsey District Council,http://opendatacommunities.org/id/district-council/west-lindsey,,2016-04-22,full planning permission,,permissioned,"Land between 27 and 31 Union Street, Market Rasen",16,https://www.west-lindsey.gov.uk/_resources/assets/attachment/full/0/55645.pdf,,,
