Deliverable,EndDate,FirstAddedDate,GeoX,GeoY,HazardousSubstances,Hectares,LastUpdatedDate,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Notes,OrganisationLabel,OrganisationURI,OwnershipStatus,PermissionDate,PermissionType,PlanningHistory,PlanningStatus,SiteNameAddress,SiteReference,SiteplanURL,entity,point,brownfield-land
,,2017-12-31,-1.548981,52.260077,,13.1,2021-10-15,,196,327,Local plan allocation for 215 dwellings. Policy DS13 allocation of land for a country park also applies.,,http://opendatacommunities.org/id/district-council/warwick,not owned by a public authority,,,,not permissioned,"Former Sewage Works, South of Harbury Lane",H02,https://maps.warwickdc.gov.uk/CNET49LIVE/CMFindIt/Default.aspx?getmap=true&scale=5000&location=430971.638333333^262649.498916666&layersidentifier=021869103e9f4d37b240cc7d6d2279e8&backgroundmap=MapDefaultLayerNames,,,
,,2017-12-31,-1.560275,52.345406,,9.41,2021-10-15,,189,315,Local plan allocation for 250 dwellings.,,http://opendatacommunities.org/id/district-council/warwick,owned by a public authority,,,,not permissioned,"Kenilworth School Site, Leyes Lane",H09,https://maps.warwickdc.gov.uk/CNET49LIVE/CMFindIt/Default.aspx?getmap=true&scale=5000&location=430041^272016&layersidentifier=0f4fdfc628fe41a7af8503e630c9b3e1&backgroundmap=MapDefaultLayerNames,,,
yes,,2017-12-31,-1.575863,52.291566,,3.49,2021-10-15,,,,"Local plan allocation for 140 dwellings. W/20/0760 - Application for full planning permission for the demolition of existing buildings and construction of 121 dwellings with associated internal roads, footways, cycleways and retained access for ambulance station.",,http://opendatacommunities.org/id/district-council/warwick,owned by a public authority,2021-03-17,full planning permission,https://planningdocuments.warwickdc.gov.uk/online-applications/simpleSearchResults.do?action=firstPage&searchType=Application&searchCriteria.reference=W/20/0760,permissioned,Land at Montague Road,H11,https://maps.warwickdc.gov.uk/CNET49LIVE/CMFindIt/Default.aspx?getmap=true&scale=5000&location=429026.375^266020.65&layersidentifier=731dbe6be5544a0596cf8c0c17c03528&backgroundmap=MapDefaultLayerNames,,,
,,2017-12-31,-1.579415,52.331781,,5.2,2021-10-15,,112,187,Local plan allocation for 130 dwellings.,,http://opendatacommunities.org/id/district-council/warwick,owned by a public authority,,,,not permissioned,"Kenilworth VI Form College, Rouncil Lane",H12,https://maps.warwickdc.gov.uk/CNET49LIVE/CMFindIt/Default.aspx?getmap=true&scale=5000&location=428758.1^270492.4&layersidentifier=3bffc6a4dba04c679084ac47e486ad4b&backgroundmap=MapDefaultLayerNames,,,
,,2017-12-31,-1.543017,52.289204,,1.75,2021-10-15,,,,"Local plan allocation for 100 dwellings. Site still in Council use. Previous outline permission (W/17/1701) has lapsed. Following a public consultation, the Councilís Cabinet has approved a new development brief for the site.",,http://opendatacommunities.org/id/district-council/warwick,owned by a public authority,,,,not permissioned,"Riverside House, Milverton Hill",H14,https://maps.warwickdc.gov.uk/CNET49LIVE/CMFindIt/Default.aspx?getmap=true&scale=1000&location=431268.25^265771.54&layersidentifier=e90b4740d4504def98b6da8f297f0b24&backgroundmap=MapDefaultLayerNames,,,
,,2017-12-31,-1.530456,52.282987,,1.48,2021-10-15,,30,75,Local plan allocation for 75 dwellings. W/19/0531 -Outline application for the erection of two no. blocks of residential accommodation of up to 90 bed spaces including student accommodation together with undercroft parking.,,http://opendatacommunities.org/id/district-council/warwick,owned by a public authority,,outline planning permission,https://planningdocuments.warwickdc.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=_WARWI_DCAPR_83547,permissioned,"Court Street, Leamington Spa",H16,https://maps.warwickdc.gov.uk/CNET49LIVE/CMFindIt/Default.aspx?getmap=true&scale=1000&location=432129.52^265085.468&layersidentifier=bb892dee65d1431d981c7d0523f19ed8&backgroundmap=MapDefaultLayerNames,,,
,,2017-12-31,-1.517988,52.260271,,0.57,2021-10-15,,10,22,SHLAA allocation,,http://opendatacommunities.org/id/district-council/warwick,not owned by a public authority,,,,not permissioned,"Land at Hazelmere, Golf Lane",L55,https://maps.warwickdc.gov.uk/CNET49LIVE/CMFindIt/Default.aspx?getmap=true&scale=500&location=432996.875^262564.28&layersidentifier=ba7ac4bf47974ded8bffdcbf0725a517&backgroundmap=MapDefaultLayerNames,,,
,,2017-12-31,-1.516619,52.259817,,2.78,2021-10-15,,56,93,SHLAA allocation,,http://opendatacommunities.org/id/district-council/warwick,not owned by a public authority,,,,not permissioned,"Land at Little Acre, Golf Lane",L56,https://maps.warwickdc.gov.uk/CNET49LIVE/CMFindIt/Default.aspx?getmap=true&scale=1000&location=433090.665^262514.52&layersidentifier=5301a37defc1469e83847aad19b51361&backgroundmap=MapDefaultLayerNames,,,
,,2017-12-31,-1.570065,52.289192,,0.84,2021-10-15,,25,42,SHLAA allocation,,http://opendatacommunities.org/id/district-council/warwick,not owned by a public authority,,,,not permissioned,"IDEX/Godiva, Charles Street",W43,https://maps.warwickdc.gov.uk/CNET49LIVE/CMFindIt/Default.aspx?getmap=true&scale=750&location=429423.377^265758.875&layersidentifier=9359b13ad85b4184b93dedd0f7b0956c&backgroundmap=MapDefaultLayerNames,,,
,,2017-12-31,-1.670331,52.294548,,1.17,2021-10-15,,35,40,SHLAA allocation,,http://opendatacommunities.org/id/district-council/warwick,not owned by a public authority,,,,not permissioned,"Former Storage Depot, Oakdene Crescent",R77,https://maps.warwickdc.gov.uk/CNET49LIVE/CMFindIt/Default.aspx?getmap=true&scale=1000&location=422602.704375^266319.0284375&layersidentifier=4d46b38eeaa34924942905f4d4d52c85&backgroundmap=MapDefaultLayerNames,,,
,,2017-12-31,-1.584967,52.320482,,25.8,2021-10-15,,,,SHLAA allocation,,http://opendatacommunities.org/id/district-council/warwick,owned by a public authority,,,,not permissioned,"Former Warwickshire Police HQ, Woodcote Drive",R189,https://maps.warwickdc.gov.uk/CNET49LIVE/CMFindIt/Default.aspx?getmap=true&scale=5000&location=428387.005^269233.4375&layersidentifier=2afde21f79f0433bb0b0306b86b22030&backgroundmap=MapDefaultLayerNames,,,
yes,2019-12-19,2017-12-31,-1.522479,52.304591,,0.37,2019-12-31,,,,SHLAA allocation. W/16/1830 - Proposed erection of 9no residential properties consisting of 3no terraced town houses and 2no apartment blocks of 3no units each. Covers 0.17 ha of site. W/19/0278 - Resubmission of W/18/1353: Erection of 8no three storey residential dwellings. Covers 0.2 ha of site. This site is no longer available for development as demolition is in progress on whole site.,,http://opendatacommunities.org/id/district-council/warwick,not owned by a public authority,2019-04-17,full planning permission,https://planningdocuments.warwickdc.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=_WARWI_DCAPR_83266,permissioned,"Lime Avenue, Lillington, Leamington",L01,https://maps.warwickdc.gov.uk/CNET49LIVE/CMFindIt/Default.aspx?getmap=true&scale=500&location=432670.310416667^267487.989458334&layersidentifier=65c94caff93f41b18897282b93095c59&backgroundmap=MapDefaultLayerNames,,,
,,2017-12-31,-1.537675,52.290951,,0.32,2021-10-15,,5,8,SHLAA allocation,,http://opendatacommunities.org/id/district-council/warwick,not owned by a public authority,,,,not permissioned,"Telephone Exchange, Windsor Street",L30,https://maps.warwickdc.gov.uk/CNET49LIVE/CMFindIt/Default.aspx?getmap=true&scale=500&location=431631.375^265968.085&layersidentifier=f53af59e47654db6a4b59e59cc815d9b&backgroundmap=MapDefaultLayerNames,,,
