Deliverable,EndDate,FirstAddedDate,GeoX,GeoY,HazardousSubstances,Hectares,LastUpdatedDate,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Notes,OrganisationLabel,OrganisationURI,OwnershipStatus,PermissionDate,PermissionType,PlanningHistory,PlanningStatus,SiteNameAddress,SiteReference,SiteplanURL,entity,point,brownfield-land
yes,,2017-12-06,-1.350658,53.069235,,1.27,2017-12-17,14,14,14,The site is currently under construction. 14 new dwellings,Amber Valley,http://opendatacommunities.org/id/district-council/amber-valley,not owned by a public authority,2004-07-06,full planning permission,https://www.ambervalley.gov.uk/planning/development-management/view-a-planning-application?appNumber=AVA-2004-0043,permissioned,Spring Road Riddings,BFLR0001,http://info.ambervalley.gov.uk/maps/brownfieldmap.html?lat=53.0692352277&lng=-1.3506579388,,,
yes,,2017-12-06,-1.372058,53.075517,,2.02,2017-12-17,24,24,24,The site is currently under construction. Residential development with two planning applications,Amber Valley,http://opendatacommunities.org/id/district-council/amber-valley,not owned by a public authority,2007-11-15,reserved matters approval,https://www.ambervalley.gov.uk/planning/development-management/view-a-planning-application?appNumber=AVA-2004-1104,permissioned,Land at Greenhill Lane Leabrooks,BFLR0002,http://info.ambervalley.gov.uk/maps/brownfieldmap.html?lat=53.0755165967&lng=-1.3720578812,,,
yes,,2017-12-06,-1.479428,53.00341,,2.01,2017-12-17,69,69,69,Part of a mixed use development. Mixed use development - demolition of existing industrial buildings and construction of 69 dwellings,Amber Valley,http://opendatacommunities.org/id/district-council/amber-valley,not owned by a public authority,2015-04-09,full planning permission,https://www.ambervalley.gov.uk/planning/development-management/view-a-planning-application?appNumber=AVA-2006-0297,permissioned,Millford Mills Milford,BFLR0003,http://info.ambervalley.gov.uk/maps/brownfieldmap.html?lat=53.00034104272&lng=-1.4794278291,,,
yes,,2017-12-06,-1.525055,53.104037,,0.46,2017-12-17,26,26,26,The site is currently under construction. Redevelopment of the site including conversion and new build to provide 26 dwellings,Amber Valley,http://opendatacommunities.org/id/district-council/amber-valley,not owned by a public authority,2015-12-11,full planning permission,https://www.ambervalley.gov.uk/planning/development-management/view-a-planning-application?appNumber=AVA-2014-0265,permissioned,John Smedley Ltd Lea Road Lea Bridge,BFLR0005,http://info.ambervalley.gov.uk/maps/brownfieldmap.html?lat=53.1040369302&lng=-1.5250554687,,,
yes,,2017-12-06,-1.487785,53.023879,,4.02,2017-12-17,107,107,107,demolition of existing buildings and construction of new residential dwellings (approx 107 dwellings),Amber Valley,http://opendatacommunities.org/id/district-council/amber-valley,not owned by a public authority,2015-06-09,outline planning permission,https://www.ambervalley.gov.uk/planning/development-management/view-a-planning-application?appNumber=AVA-2014-0470,permissioned,Derwent Street Belper,BFLR0006,http://info.ambervalley.gov.uk/maps/brownfieldmap.html?lat=53.0238791092lng=-1.4877850025,,,
yes,,2017-12-06,-1.373292,53.100504,,0.34,2017-12-17,21,21,21,The site is currently under construction. erection of new 21 dwellings consisting of 13 two storey dwellings and 8 maisonettes,Amber Valley,http://opendatacommunities.org/id/district-council/amber-valley,not owned by a public authority,2015-05-14,full planning permission,https://www.ambervalley.gov.uk/planning/development-management/view-a-planning-application?appNumber=AVA-2014-0791,permissioned,Land at Salcombe Road Alfreton,BFLR0007,http://info.ambervalley.gov.uk/maps/brownfieldmap.html?lat=53.1005040651&lng=-1.3732924756,,,
yes,,2017-12-06,-1.362249,53.068588,,2.5,2017-12-17,93,93,93,Two-storey residential dwellings,Amber Valley,http://opendatacommunities.org/id/district-council/amber-valley,owned by a public authority,2016-01-11,full planning permission,https://www.ambervalley.gov.uk/planning/development-management/view-a-planning-application?appNumber=AVA-2014-0553,permissioned,Bradshaw Avenue Ridding,BFLR0010,http://info.ambervalley.gov.uk/maps/brownfieldmap.html?lat=53.0685877201&lng=-1.3622487862,,,
yes,,2017-12-06,-1.344804,53.053715,,0.3,2017-12-17,14,14,14,"Demolition of existing structures and construction of 14 houses, three block of three terraced and two blocks of semi-detached, one detached and block of 3 garages",Amber Valley,http://opendatacommunities.org/id/district-council/amber-valley,not owned by a public authority,2015-07-27,outline planning permission,https://www.ambervalley.gov.uk/planning/development-management/view-a-planning-application?appNumber=AVA-2014-0838,permissioned,Land at Butterley Hill Ripley,BFLR0011,http://info.ambervalley.gov.uk/maps/brownfieldmap.html?lat=53.0537146558&lng=-1.344808074,,,
,,2017-12-06,-1.361698,53.024987,,2.18,2017-12-17,68,68,68,"Reserved matters following approval of AVA/2014/0923 for Appearance, landscaping, layout and scale.",Amber Valley,http://opendatacommunities.org/id/district-council/amber-valley,not owned by a public authority,,reserved matters approval,https://www.ambervalley.gov.uk/planning/development-management/view-a-planning-application?appNumber=AVA-2018-1042,pending decision,Former Loscoe Miners Welfare Loscoe,BFLR0012,http://info.ambervalley.gov.uk/maps/brownfieldmap.html?lat=53.0249869236&lng=-1.3616983637,,,
yes,,2017-12-06,-1.350622,53.01396,,0.09,2018-12-17,12,12,12,Demolition of builders storage buildinhs and associated offices and construction of flats,Amber Valley,http://opendatacommunities.org/id/district-council/amber-valley,not owned by a public authority,2015-06-09,full planning permission,https://www.ambervalley.gov.uk/planning/development-management/view-a-planning-application?appNumber=AVA-2015-0084,permissioned,19 Church Street Heanor,BFLR0013,http://info.ambervalley.gov.uk/maps/brownfieldmap.html?lat=53.0139600908&lng=-1.3506222175,,,
