Deliverable,EndDate,FirstAddedDate,GeoX,GeoY,HazardousSubstances,Hectares,LastUpdatedDate,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Notes,OrganisationLabel,OrganisationURI,OwnershipStatus,PermissionDate,PermissionType,PlanningHistory,PlanningStatus,SiteNameAddress,SiteReference,SiteplanURL,entity,point,brownfield-land
,,2017-11-30,-2.09002,53.514033,,1.3,2019-12-18,,48,48,,,http://opendatacommunities.org/id/district-council/high-peak,mixed ownership,,,,not permissioned,"Adderley Place, Glossop",G32,https://www.highpeak.gov.uk/media/4697/Brownfield-Register-2019/pdf/HPBC_Brownfield_Register_2019_Maps.pdf?m=1576509189877,,,
,,2017-11-30,-4.428591,53.203509,,4.4,2019-12-18,,100,100,,,http://opendatacommunities.org/id/district-council/high-peak,not owned by a public authority,,,,not permissioned,Birch Vale Industrial Estate,BV002,https://www.highpeak.gov.uk/media/4697/Brownfield-Register-2019/pdf/HPBC_Brownfield_Register_2019_Maps.pdf?m=1576509189877,,,
yes,,2017-11-30,-2.047931,53.514156,,3.84,2019-12-18,,119,119,Site is under construction.,,http://opendatacommunities.org/id/district-council/high-peak,not owned by a public authority,2018-03-19,full planning permission,,permissioned,Former Bridge Mills,TI001,https://www.highpeak.gov.uk/media/4697/Brownfield-Register-2019/pdf/HPBC_Brownfield_Register_2019_Maps.pdf?m=1576509189877,,,
,,2017-11-30,-2.268463,53.511671,,1.4,2019-12-18,,50,50,,,http://opendatacommunities.org/id/district-council/high-peak,not owned by a public authority,,,,not permissioned,"Britannia Mills, Buxworth",BW004,https://www.highpeak.gov.uk/media/4697/Brownfield-Register-2019/pdf/HPBC_Brownfield_Register_2019_Maps.pdf?m=1576509189877,,,
yes,,2017-11-30,-2.10803,53.527465,,3.39,2019-12-18,,97,97,Site is under construction.,,http://opendatacommunities.org/id/district-council/high-peak,not owned by a public authority,2018-03-26,reserved matters approval,,permissioned,"Charlestown Works, Glossop",GL043,https://www.highpeak.gov.uk/media/4697/Brownfield-Register-2019/pdf/HPBC_Brownfield_Register_2019_Maps.pdf?m=1576509189877,,,
yes,,2017-11-30,-2.271215,53.536437,,7.44,2019-12-18,,153,153,Site is under construction.,,http://opendatacommunities.org/id/district-council/high-peak,not owned by a public authority,2017-11-29,reserved matters approval,,permissioned,FORGE WORKS,CI001,https://www.highpeak.gov.uk/media/4697/Brownfield-Register-2019/pdf/HPBC_Brownfield_Register_2019_Maps.pdf?m=1576509189877,,,
yes,,2017-11-30,-2.439699,53.556294,,4.65,2019-12-18,,155,155,Completions expected on site within 5 years,,http://opendatacommunities.org/id/district-council/high-peak,not owned by a public authority,2019-03-07,full planning permission,,permissioned,"Former Campus, Harpur Hill, Buxton",BX055,https://www.highpeak.gov.uk/media/4697/Brownfield-Register-2019/pdf/HPBC_Brownfield_Register_2019_Maps.pdf?m=1576509189877,,,
,,2017-11-30,-2.082076,53.515531,,3.9,2019-12-18,,89,89,,,http://opendatacommunities.org/id/district-council/high-peak,not owned by a public authority,,,,not permissioned,Former railway museum,GL070,https://www.highpeak.gov.uk/media/4697/Brownfield-Register-2019/pdf/HPBC_Brownfield_Register_2019_Maps.pdf?m=1576509189877,,,
yes,,2017-11-30,-2.40547,53.54918,,0.47,2019-12-18,,28,28,Site is under construction,,http://opendatacommunities.org/id/district-council/high-peak,not owned by a public authority,,other,,permissioned,HARDWICK SQUARE SOUTH,BX057,https://www.highpeak.gov.uk/media/4697/Brownfield-Register-2019/pdf/HPBC_Brownfield_Register_2019_Maps.pdf?m=1576509189877,,,
yes,,2017-11-30,-2.077302,53.535677,,0.8,2019-12-18,,31,31,Completions expected on site within 5 years,,http://opendatacommunities.org/id/district-council/high-peak,not owned by a public authority,2019-06-27,outline planning permission,,permissioned,"Hawkshead Mill, Hope Street",GL056,https://www.highpeak.gov.uk/media/4697/Brownfield-Register-2019/pdf/HPBC_Brownfield_Register_2019_Maps.pdf?m=1576509189877,,,
,,2017-11-30,-2.391364,53.551348,,11.7,2019-12-18,,68,68,,,http://opendatacommunities.org/id/district-council/high-peak,mixed ownership,,,,not permissioned,"Hogshaw, Buxton",B3,https://www.highpeak.gov.uk/media/4697/Brownfield-Register-2019/pdf/HPBC_Brownfield_Register_2019_Maps.pdf?m=1576509189877,,,
,,2017-11-30,-2.118169,53.495951,,1.7,2019-12-18,,22,22,Permission on the site has lapsed,,http://opendatacommunities.org/id/district-council/high-peak,not owned by a public authority,,,,not permissioned,"Holehouse Mill, Marple Road, Chisworth",CS001,https://www.highpeak.gov.uk/media/4697/Brownfield-Register-2019/pdf/HPBC_Brownfield_Register_2019_Maps.pdf?m=1576509189877,,,
yes,,2017-11-30,-2.412064,53.534974,,0.79,2019-12-18,,8,8,Completions expected on site within 5 years,,http://opendatacommunities.org/id/district-council/high-peak,not owned by a public authority,2017-08-18,full planning permission,,permissioned,"LEEK ROAD, Buxton",BX115,https://www.highpeak.gov.uk/media/4697/Brownfield-Register-2019/pdf/HPBC_Brownfield_Register_2019_Maps.pdf?m=1576509189877,,,
yes,,2017-11-30,-1.913488,53.254786,,0.8,2019-12-18,,24,24,Completions expected on site within 5 years,,http://opendatacommunities.org/id/district-council/high-peak,owned by a public authority,,,,not permissioned,"Market Street Depot, Buxton",BX051,https://www.highpeak.gov.uk/media/4697/Brownfield-Register-2019/pdf/HPBC_Brownfield_Register_2019_Maps.pdf?m=1576509189877,,,
,,2017-11-30,-2.231934,53.493888,,2.99,2019-12-18,,15,15,,,http://opendatacommunities.org/id/district-council/high-peak,not owned by a public authority,,,,not permissioned,"Newtown Industrial Area, New Mills",NM041,https://www.highpeak.gov.uk/media/4697/Brownfield-Register-2019/pdf/HPBC_Brownfield_Register_2019_Maps.pdf?m=1576509189877,,,
yes,,2017-11-30,-2.089615,53.508164,,4.42,2019-12-18,,93,93,Site is under construction,,http://opendatacommunities.org/id/district-council/high-peak,not owned by a public authority,2019-06-28,full planning permission,,permissioned,OLD RAIL SIDINGS GLOSSOP ROAD GLOSSOP GAMESLEY (sanas romeo),GA001,https://www.highpeak.gov.uk/media/4697/Brownfield-Register-2019/pdf/HPBC_Brownfield_Register_2019_Maps.pdf?m=1576509189877,,,
,,2017-11-30,-2.058186,53.514538,,0.35,2019-12-18,,28,28,Permission on the site has lapsed,,http://opendatacommunities.org/id/district-council/high-peak,mixed ownership,,,,not permissioned,"Paradise Street, Hadfield",HD012,https://www.highpeak.gov.uk/media/4697/Brownfield-Register-2019/pdf/HPBC_Brownfield_Register_2019_Maps.pdf?m=1576509189877,,,
,,2017-11-30,-2.291777,53.547013,,0.3,2019-12-18,,14,14,Permission on the site has lapsed,,http://opendatacommunities.org/id/district-council/high-peak,not owned by a public authority,,,,not permissioned,"Roebuck Place, Chapel-en-le-Frith",CH012,https://www.highpeak.gov.uk/media/4697/Brownfield-Register-2019/pdf/HPBC_Brownfield_Register_2019_Maps.pdf?m=1576509189877,,,
,,2017-11-30,-2.214006,53.498595,,0.27,2019-12-18,,15,15,,,http://opendatacommunities.org/id/district-council/high-peak,not owned by a public authority,,full planning permission,,permissioned,"Salem Mill, New Mills",NM001,https://www.highpeak.gov.uk/media/4697/Brownfield-Register-2019/pdf/HPBC_Brownfield_Register_2019_Maps.pdf?m=1576509189877,,,
yes,,2017-11-30,-2.228786,53.494298,,0.62,2019-12-18,,30,30,Permission is for extra care accommodation.,,http://opendatacommunities.org/id/district-council/high-peak,mixed ownership,2019-07-18,full planning permission,,permissioned,"Station Road, Buxton",B31,https://www.highpeak.gov.uk/media/4697/Brownfield-Register-2019/pdf/HPBC_Brownfield_Register_2019_Maps.pdf?m=1576509189877,,,
,,2017-11-30,-2.228832,53.494442,,0.6,2019-12-18,,25,25,,,http://opendatacommunities.org/id/district-council/high-peak,not owned by a public authority,,,,not permissioned,"Woodside Street, New Mills",NM034,https://www.highpeak.gov.uk/media/4697/Brownfield-Register-2019/pdf/HPBC_Brownfield_Register_2019_Maps.pdf?m=1576509189877,,,
