Deliverable,EndDate,FirstAddedDate,GeoX,GeoY,HazardousSubstances,Hectares,LastUpdatedDate,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Notes,OrganisationLabel,OrganisationURI,OwnershipStatus,PermissionDate,PermissionType,PlanningHistory,PlanningStatus,SiteNameAddress,SiteReference,SiteplanURL,entity,point,brownfield-land
yes,,2017-12-12,-0.439487,51.715369,,0.42,2018-12-10,13,13,17,Demolition of existing dwelling and builders yard buildings and redevelopment of the site with four detached dwellings and associated gardens and car parking with access to the dwellings via existing entrance to the site from Toms Lane,Three Rivers District Council,http://opendatacommunities.org/id/district-council/three-rivers,not owned by a public authority,2017-11-17,full planning permission,http://www3.threerivers.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OVLA5PQFHRT00,permissioned,"Land at Three Acres, Toms Lane, Kings Langley",BR1,http://www.mapsinteractive.co.uk/planvu/trdc/index.php,,,
yes,,2017-12-12,-0.518063,51.653695,,1.68,2018-12-10,84,84,150,,Three Rivers District Council,http://opendatacommunities.org/id/district-council/three-rivers,owned by a public authority,,,,not permissioned,"Land at Chorleywood Station, Chorleywood",BR2,http://www.mapsinteractive.co.uk/planvu/trdc/index.php,,,
yes,,2017-12-12,-0.407235,51.619702,,0.07,2018-12-10,5,5,7,,Three Rivers District Council,http://opendatacommunities.org/id/district-council/three-rivers,not owned by a public authority,,,,not permissioned,"Knoll Oak, Sandy Lane, Northwood",BR3,http://www.mapsinteractive.co.uk/planvu/trdc/index.php,,,
yes,,2017-12-12,-0.502498,51.626369,,3.18,2018-12-10,95,95,160,,Three Rivers District Council,http://opendatacommunities.org/id/district-council/three-rivers,not owned by a public authority,,,,not permissioned,"Land at Maple Cross, Maple Lodge",BR4,http://www.mapsinteractive.co.uk/planvu/trdc/index.php,,,
yes,,2017-12-12,-0.46728,51.641264,,0.61,2018-12-10,36,36,50,,Three Rivers District Council,http://opendatacommunities.org/id/district-council/three-rivers,owned by a public authority,,,,not permissioned,"Land at Park Road, High Street, Rickmansworth",BR5,http://www.mapsinteractive.co.uk/planvu/trdc/index.php,,,
yes,,2017-12-12,-0.473609,51.640411,,0.11,2018-12-10,7,10,15,,Three Rivers District Council,http://opendatacommunities.org/id/district-council/three-rivers,owned by a public authority,,,,not permissioned,"Rickmansworth Station Car Park, Rickmansworth",BR6A,http://www.mapsinteractive.co.uk/planvu/trdc/index.php,,,
yes,,2017-12-12,-0.473447,51.640067,,0.31,2018-12-10,19,19,25,,Three Rivers District Council,http://opendatacommunities.org/id/district-council/three-rivers,owned by a public authority,,,,not permissioned,"Land at Rickmansworth Station, Rickmansworth",BR6B,http://www.mapsinteractive.co.uk/planvu/trdc/index.php,,,
yes,,2017-12-12,-0.383453,51.618631,,0.72,2018-12-10,43,43,60,,Three Rivers District Council,http://opendatacommunities.org/id/district-council/three-rivers,owned by a public authority,,,,not permissioned,"Former Sir James Altham School, South Oxhey",BR7,http://www.mapsinteractive.co.uk/planvu/trdc/index.php,,,
yes,,2017-12-12,-0.442518,51.713081,,30.93,2018-12-10,200,200,300,,Three Rivers District Council,http://opendatacommunities.org/id/district-council/three-rivers,not owned by a public authority,2018-11-28,full planning permission,http://www3.threerivers.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=O7D71GQF04900|http://www3.threerivers.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OAAXA7QF6W000|http://www3.threerivers.gov.uk/online-applications/caseDetails.do?caseType=Application&keyVal=PE86V3QF0D300|http://www3.threerivers.gov.uk/online-applications/caseDetails.do?caseType=Application&keyVal=P8V264QFK0800|http://www3.threerivers.gov.uk/online-applications/caseDetails.do?caseType=Application&keyVal=OALWI7QF03N00,permissioned,"Kings Langley Employment Area, Kings Langley",BR8,http://www.mapsinteractive.co.uk/planvu/trdc/index.php,,,
yes,,2017-12-12,-0.414149,51.711388,,0.41,2018-12-10,17,17,25,"Demolition of existing equestrian centre and redevelopment of the land for 15 dwellinghouses and 2 flats (17 units in total) with associated vehicular access, car parking, landscaping and engineering works",Three Rivers District Council,http://opendatacommunities.org/id/district-council/three-rivers,not owned by a public authority,2018-07-12,full planning permission,http://www3.threerivers.gov.uk/online-applications/applicationDetails.do?keyVal=P3EU9AQFJ0Z00&activeTab=summary,permissioned,"Mansion House Farm Equastrian Centre, Bedmond Road, Abbots Langley",BR9,http://www.mapsinteractive.co.uk/planvu/trdc/index.php,,,
,,2017-12-12,-0.416329,51.706985,,0.13,2018-12-10,10,10,15,,Three Rivers District Council,http://opendatacommunities.org/id/district-council/three-rivers,not owned by a public authority,,,,not permissioned,"Pin Wei, 35 High Street, Abbots Langley",BR10,http://www.mapsinteractive.co.uk/planvu/trdc/index.php,,,
yes,,2017-12-12,-0.418633,51.699013,,0.53,2018-12-10,21,21,32,,Three Rivers District Council,http://opendatacommunities.org/id/district-council/three-rivers,owned by a public authority,,,,not permissioned,"Furtherfield Depot Furtherfield, Abbots Langley",BR11,http://www.mapsinteractive.co.uk/planvu/trdc/index.php,,,
