Deliverable,EndDate,FirstAddedDate,GeoX,GeoY,HazardousSubstances,Hectares,LastUpdatedDate,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Notes,OrganisationLabel,OrganisationURI,OwnershipStatus,PermissionDate,PermissionType,PlanningHistory,PlanningStatus,SiteNameAddress,SiteReference,SiteplanURL,entity,point,brownfield-land
,,2017-11-30,-1.97238,53.443918,,1.3,2017-11-30,48,48,48,,HPBC,http://opendatacommunities.org/id/district-council/high-peak,,,,,not permissioned,Adderley Place,G32,https://www.highpeak.gov.uk/media/3857/HPBC-Brownfield-Land-Register-2018-Maps/pdf/HPBC_Brownfield_Register_2018_Maps.pdf,,,
,,2017-11-30,-2.436789,52.0386,,4.4,2017-11-30,100,100,100,,HPBC,http://opendatacommunities.org/id/district-council/high-peak,,,,,not permissioned,Birch Vale Industrial Estate,BV002,https://www.highpeak.gov.uk/media/3857/HPBC-Brownfield-Land-Register-2018-Maps/pdf/HPBC_Brownfield_Register_2018_Maps.pdf,,,
yes,,2017-11-30,-1.972198,53.469005,,3.84,2017-11-30,165,165,165,,HPBC,http://opendatacommunities.org/id/district-council/high-peak,,,full planning permission,,permissioned,Bridge Mills,TI001,https://www.highpeak.gov.uk/media/3857/HPBC-Brownfield-Land-Register-2018-Maps/pdf/HPBC_Brownfield_Register_2018_Maps.pdf,,,
,,2017-11-30,-1.975947,53.337548,,1.4,2017-11-30,50,50,50,,HPBC,http://opendatacommunities.org/id/district-council/high-peak,,,,,not permissioned,"Britannia Mills, Buxworth",BW004,https://www.highpeak.gov.uk/media/3857/HPBC-Brownfield-Land-Register-2018-Maps/pdf/HPBC_Brownfield_Register_2018_Maps.pdf,,,
yes,,2017-11-30,-1.94987,53.433197,,3.39,2017-11-30,100,100,100,,HPBC,http://opendatacommunities.org/id/district-council/high-peak,,,other,,permissioned,"Charlestown Works, Glossop",GL043,https://www.highpeak.gov.uk/media/3857/HPBC-Brownfield-Land-Register-2018-Maps/pdf/HPBC_Brownfield_Register_2018_Maps.pdf,,,
yes,,2017-11-30,-1.934561,53.335987,,7.44,2017-11-30,182,182,182,,HPBC,http://opendatacommunities.org/id/district-council/high-peak,,,full planning permission,,permissioned,FORGE WORKS,CI001,https://www.highpeak.gov.uk/media/3857/HPBC-Brownfield-Land-Register-2018-Maps/pdf/HPBC_Brownfield_Register_2018_Maps.pdf,,,
,,2017-11-30,-1.900778,53.235712,,4.65,2017-11-30,155,155,155,,HPBC,http://opendatacommunities.org/id/district-council/high-peak,not owned by a public authority,,,,not permissioned,Former Campus,BX055,https://www.highpeak.gov.uk/media/3857/HPBC-Brownfield-Land-Register-2018-Maps/pdf/HPBC_Brownfield_Register_2018_Maps.pdf,,,
,,2017-11-30,-1.969877,53.448655,,3.9,2017-11-30,89,89,89,,HPBC,http://opendatacommunities.org/id/district-council/high-peak,not owned by a public authority,,,,not permissioned,Former railway muesum,GL070,https://www.highpeak.gov.uk/media/3857/HPBC-Brownfield-Land-Register-2018-Maps/pdf/HPBC_Brownfield_Register_2018_Maps.pdf,,,
,,2017-11-30,-1.912798,53.256063,,0.47,2017-11-30,30,30,30,,HPBC,http://opendatacommunities.org/id/district-council/high-peak,,,,,permissioned,HARDWICK SQUARE SOUTH,BX057,https://www.highpeak.gov.uk/media/3857/HPBC-Brownfield-Land-Register-2018-Maps/pdf/HPBC_Brownfield_Register_2018_Maps.pdf,,,
,,2017-11-30,-1.936131,53.451509,,0.8,2017-11-30,18,18,18,,HPBC,http://opendatacommunities.org/id/district-council/high-peak,,,,,not permissioned,"Hawkeshead Mill, Hope Street",GL056,https://www.highpeak.gov.uk/media/3857/HPBC-Brownfield-Land-Register-2018-Maps/pdf/HPBC_Brownfield_Register_2018_Maps.pdf,,,
