Deliverable,EndDate,FirstAddedDate,GeoX,GeoY,HazardousSubstances,Hectares,LastUpdatedDate,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Notes,OrganisationLabel,OrganisationURI,OwnershipStatus,PermissionDate,PermissionType,PlanningHistory,PlanningStatus,SiteNameAddress,SiteReference,SiteplanURL,entity,point,brownfield-land
yes,,2017-12-31,-2.272725,53.386315,,0.24,2020-12-31,,32,32,,,http://opendatacommunities.org/id/metropolitan-district-council/manchester,,2019-01-17,full planning permission,http://pa.manchester.gov.uk/online-applications/,permissioned,Greenwood Road/Gladeside Road,CDN/18/0890,https://mappinggm.org.uk/gmodin/,,,
yes,,2017-12-31,-2.225857,53.465377,,0.1,2020-12-31,,61,61,,,http://opendatacommunities.org/id/metropolitan-district-council/manchester,,2017-10-11,full planning permission,http://pa.manchester.gov.uk/online-applications/,permissioned,1-5 Plymouth Grove Ardwick Manchester M13 9PZ,115969/FO/2017,https://mappinggm.org.uk/gmodin/,,,
yes,,2017-12-31,-2.242642,53.365796,,0.31,2020-12-31,,15,15,,,http://opendatacommunities.org/id/metropolitan-district-council/manchester,,2016-05-31,full planning permission,http://pa.manchester.gov.uk/online-applications/,permissioned,Land At 30 Trenchard Drive Woodhouse Park Wythenshawe Manchester M22 5NA,118924/JO/2018,https://mappinggm.org.uk/gmodin/,,,
yes,,2017-12-31,-2.2402,53.479326,,0.03,2020-12-31,,14,14,,,http://opendatacommunities.org/id/metropolitan-district-council/manchester,,2019-02-25,full planning permission,http://pa.manchester.gov.uk/online-applications/,permissioned,Charlotte House 10 Charlotte Street,120067/FO/2018,https://mappinggm.org.uk/gmodin/,,,
yes,,2017-12-31,-2.234045,53.483446,,0.02,2020-12-31,,8,8,,,http://opendatacommunities.org/id/metropolitan-district-council/manchester,,2018-09-21,full planning permission,http://pa.manchester.gov.uk/online-applications/,permissioned,60 Oldham Street,120878/FO/2018,https://mappinggm.org.uk/gmodin/,,,
yes,,2017-12-31,-2.241014,53.487432,,0.92,2020-12-31,,520,520,,,http://opendatacommunities.org/id/metropolitan-district-council/manchester,,2016-09-29,full planning permission,http://pa.manchester.gov.uk/online-applications/,permissioned,New Victoria Land at Corporation Street,CDN/019/0554,https://mappinggm.org.uk/gmodin/,,,
yes,,2017-12-31,-2.242365,53.523338,,2.68,2020-12-31,,36,36,,,http://opendatacommunities.org/id/metropolitan-district-council/manchester,,2017-04-10,full planning permission,http://pa.manchester.gov.uk/online-applications/,permissioned,Bowker Bank Industrial Estate Off Bowker Bank Av,110554/MO/2015/N1,https://mappinggm.org.uk/gmodin/,,,
yes,,2017-12-31,-2.23264,53.485525,,0.03,2020-12-31,,9,9,,,http://opendatacommunities.org/id/metropolitan-district-council/manchester,,2017-08-11,full planning permission,http://pa.manchester.gov.uk/online-applications/,permissioned,8 Cable Street (Umbrella Factory Site),114908/FO/2016,https://mappinggm.org.uk/gmodin/,,,
yes,,2017-12-31,-2.234193,53.485728,,0.13,2020-12-31,,103,103,,,http://opendatacommunities.org/id/metropolitan-district-council/manchester,,2017-07-31,full planning permission,http://pa.manchester.gov.uk/online-applications/,permissioned,40 Swan Street,109840/FO/2015/N1,https://mappinggm.org.uk/gmodin/,,,
yes,,2018-12-31,-2.237268,53.494055,,0.04,2020-12-31,,7,7,,,http://opendatacommunities.org/id/metropolitan-district-council/manchester,,2018-12-19,full planning permission,http://pa.manchester.gov.uk/online-applications/,permissioned,First floor of 18-20 Derby Street,121812/P3OPA/2018,https://mappinggm.org.uk/gmodin/,,,
