Deliverable,EndDate,FirstAddedDate,GeoX,GeoY,HazardousSubstances,Hectares,LastUpdatedDate,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Notes,OrganisationLabel,OrganisationURI,OwnershipStatus,PermissionDate,PermissionType,PlanningHistory,PlanningStatus,point,SiteNameAddress,SiteplanURL,SiteReference
,,2017-12-31,,,,0.05,2017-12-31,7,7,7,,Hackney,http://opendatacommunities.org/id/london-borough-council/hackney,,2017-03-01,full planning permission,,permissioned,,13A Derby Road,https://map.hackney.gov.uk/LBHackneymap/?zoom=14&lon=535599&lat=183882,2016/4140
,,2017-12-31,,,,0.03,2017-12-31,6,6,6,,Hackney,http://opendatacommunities.org/id/london-borough-council/hackney,,2017-04-25,full planning permission,,permissioned,,238 Stamford Hill,https://map.hackney.gov.uk/LBHackneymap/?zoom=14&lon=533710&lat=187880,2017/0873
,,2017-12-31,,,,0.29,2017-12-31,5,5,5,,Hackney,http://opendatacommunities.org/id/london-borough-council/hackney,,2016-08-24,full planning permission,,permissioned,,Cambridge Court Amhurst Park,https://map.hackney.gov.uk/LBHackneymap/?zoom=14&lon=533343&lat=187966,2016/2420
,,2017-12-31,,,,0.06,2017-12-31,19,19,19,,Hackney,http://opendatacommunities.org/id/london-borough-council/hackney,,2017-08-03,full planning permission,,permissioned,,54-54a Clapton Common,https://map.hackney.gov.uk/LBHackneymap/?zoom=14&lon=534286&lat=187601,2015/4019
,,2017-12-31,,,,0.36,2017-12-31,8,8,8,,Hackney,http://opendatacommunities.org/id/london-borough-council/hackney,,2017-03-27,full planning permission,,permissioned,,"Stamford Lodge, Amhurst Park",https://map.hackney.gov.uk/LBHackneymap/?zoom=14&lon=533555&lat=187805,2016/2345
,,2017-12-31,,,,0.31,2017-12-31,25,25,25,,Hackney,http://opendatacommunities.org/id/london-borough-council/hackney,,2017-10-03,full planning permission,,permissioned,,"Lyttleton House, Well Street",https://map.hackney.gov.uk/LBHackneymap/?zoom=14&lon=535373&lat=184449,2016/1348
,,2017-12-31,,,,0.03,2017-12-31,7,7,7,,Hackney,http://opendatacommunities.org/id/london-borough-council/hackney,,2017-06-20,full planning permission,,permissioned,,Land to the R/O 130-134 Richmond Road,https://map.hackney.gov.uk/LBHackneymap/?zoom=14&lon=534094&lat=184429,2016/3833
,,2017-12-31,,,,0.04,2017-12-31,7,7,7,,Hackney,http://opendatacommunities.org/id/london-borough-council/hackney,,2015-01-20,full planning permission,,permissioned,,154 Dalston Lane,https://map.hackney.gov.uk/LBHackneymap/?zoom=14&lon=534157&lat=184989,2014/0610
,,2017-12-31,,,,0.05,2017-12-31,9,9,9,,Hackney,http://opendatacommunities.org/id/london-borough-council/hackney,,2014-09-12,full planning permission,,permissioned,,34 Englefield Road,https://map.hackney.gov.uk/LBHackneymap/?zoom=14&lon=533107&lat=184424,2014/3457
,,2017-12-31,,,,0.04,2017-12-31,9,9,9,,Hackney,http://opendatacommunities.org/id/london-borough-council/hackney,,2014-05-22,full planning permission,,permissioned,,231a Graham Road,https://map.hackney.gov.uk/LBHackneymap/?zoom=14&lon=534875&lat=184895,2014/0727
,,2017-12-31,,,,0.07,2017-12-31,5,5,5,,Hackney,http://opendatacommunities.org/id/london-borough-council/hackney,,2010-03-06,other,,not permissioned,,130 Cazenove Road,https://map.hackney.gov.uk/LBHackneymap/?zoom=14&lon=534352&lat=186981,2008/0551
,,2017-12-31,,,,0.06,2017-12-31,8,8,8,,Hackney,http://opendatacommunities.org/id/london-borough-council/hackney,,2008-11-25,other,,not permissioned,,1A West Bank,https://map.hackney.gov.uk/LBHackneymap/?zoom=14&lon=533274&lat=187892,2008/1262
,,2017-12-31,,,,0.07,2017-12-31,22,22,22,,Hackney,http://opendatacommunities.org/id/london-borough-council/hackney,,2012-03-30,other,,not permissioned,,325 Lordship Road,https://map.hackney.gov.uk/LBHackneymap/?zoom=14&lon=532635&lat=187307,2009/2093
,,2017-12-31,,,,0.29,2017-12-31,20,20,20,,Hackney,http://opendatacommunities.org/id/london-borough-council/hackney,,2017-10-03,full planning permission,,permissioned,,Former Frampton Arms and land adjacent to Sherard and Catesby House 47 Well Street,https://map.hackney.gov.uk/LBHackneymap/?zoom=14&lon=535264&lat=184257,2016/1347
,,2017-12-31,,,,0.74,2017-12-31,226,226,226,,Hackney,http://opendatacommunities.org/id/london-borough-council/hackney,,,,,not permissioned,,"SALP270 - Rose Lipman Centre, Downham Road",https://map.hackney.gov.uk/LBHackneymap/?zoom=14&lon=533106&lat=183948,SALP270
