Deliverable,EndDate,FirstAddedDate,GeoX,GeoY,HazardousSubstances,Hectares,LastUpdatedDate,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Notes,OrganisationLabel,OrganisationURI,OwnershipStatus,PermissionDate,PermissionType,PlanningHistory,PlanningStatus,SiteNameAddress,SiteReference,SiteplanURL,entity,point,brownfield-land
yes,,2017-10-31,-2.577917,51.74896,,0.93,2020-02-05,,14,25,permission has been given for the redevelopment of rugby club and hard standing to provide for its relocation and additional 14 dwellings. Remainder of site is suitable for redevelopment and possibly some element of conversion. Lower part of site currently has a pending application still suitable for residential,,http://opendatacommunities.org/id/district-council/forest-of-dean,not owned by a public authority,2014-10-06,outline planning permission,https://publicaccess.fdean.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,permissioned,High Street RFC Club Bream,1,https://maps.fdean.gov.uk/map/Aurora.svc/run?script=%5cAurora%5cFoDDC+-+SHLAA.AuroraScript%24&nocache=1347652503&resize=always&inspect_query=Brownfield_Land_Registery&inspect_value=Aurora1&scale=1024,,,
,,2017-10-31,-2.508726,51.800046,,0.86,2020-02-05,,20,30,"part former pithead baths and part under used employment site, all considered suitable for redevelopment for a variety of accommodation. 2019 Update- Outline permission for 20 dwellings submitted on part of site but withdrawn due to ecology issues. Still suitable for residential use",,http://opendatacommunities.org/id/district-council/forest-of-dean,not owned by a public authority,,,https://publicaccess.fdean.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,not permissioned,Tramway Road Ruspidge,11,https://maps.fdean.gov.uk/map/Aurora.svc/run?script=%5cAurora%5cFoDDC+-+SHLAA.AuroraScript%24&nocache=1347652503&resize=always&inspect_query=Brownfield_Land_Registery&inspect_value=Aurora10&scale=1024,,,
yes,,2017-10-31,-2.618456,51.792905,,0.02,2020-02-05,,8,8,permission for new apartments . 2019 update- no movement since 2016 permission. Still suitable for residenital- remain,,http://opendatacommunities.org/id/district-council/forest-of-dean,not owned by a public authority,2016-07-22,full planning permission,https://publicaccess.fdean.gov.uk/online-applications/search.do?action=simple&searchType=Application,permissioned,Newland Street Coleford,13,https://maps.fdean.gov.uk/map/Aurora.svc/run?script=%5cAurora%5cFoDDC+-+SHLAA.AuroraScript%24&nocache=1347652503&resize=always&inspect_query=Brownfield_Land_Registery&inspect_value=Aurora12&scale=1024,,,
yes,,2017-10-31,-2.607103,51.810552,,0.98,2020-02-05,,40,80,land to become available following the relocation of the present further education college as part of a mixed scheme. Identified in Allocations Plan as an opportunity for mixed development. May be developed on site of former college or part thereof. Site area of total brownfield element is approximately 2.6ha though not all may be available for redevelopment- available area between 0.98 ha and 2.6ha. 2019 update- FoDDC now to purchase site and determine use which may include an element of residential as current allocation.,,http://opendatacommunities.org/id/district-council/forest-of-dean,owned by a public authority,,,,not permissioned,Five Acres campus Berry Hill surplus land,16,https://maps.fdean.gov.uk/map/Aurora.svc/run?script=%5cAurora%5cFoDDC+-+SHLAA.AuroraScript%24&nocache=1347652503&resize=always&inspect_query=Brownfield_Land_Registery&inspect_value=Aurora15&scale=1024,,,
yes,,2017-10-31,-2.517405,51.850007,,0.79,2020-02-05,,7,12,"parts of site have permission although there may be some limited additional potential, likely to be developed for 7 dwellings. 2019 update- two new permissions on site- 4 dwellings at top and 1 at the bottom. Centre still has no permission. Entry may need to be reduced in size once these dwellings are completed.",,http://opendatacommunities.org/id/district-council/forest-of-dean,not owned by a public authority,,outline planning permission,https://publicaccess.fdean.gov.uk/online-applications/simpleSearchResults.do?action=firstPagehttps://publicaccess.fdean.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,permissioned,Drybrook Road Drybrook,17,https://maps.fdean.gov.uk/map/Aurora.svc/run?script=%5cAurora%5cFoDDC+-+SHLAA.AuroraScript%24&nocache=1347652503&resize=always&inspect_query=Brownfield_Land_Registery&inspect_value=Aurora16&scale=1024,,,
yes,,2017-10-31,-2.4535,51.867999,,0.15,2020-02-05,,5,5,small haulage depot in area of residential/ mixed development has potential for redevelopment- within Conservation Area. 2019 update- still no additional permissions. Suitable for housing development,,http://opendatacommunities.org/id/district-council/forest-of-dean,not owned by a public authority,,,,not permissioned,Adj Northumberland House Longhope,18,https://maps.fdean.gov.uk/map/Aurora.svc/run?script=%5cAurora%5cFoDDC+-+SHLAA.AuroraScript%24&nocache=1347652503&resize=always&inspect_query=Brownfield_Land_Registery&inspect_value=Aurora17&scale=1024,,,
,,2017-10-31,-2.455541,51.869121,,0.66,2020-02-05,,6,10,mixed employment site allocated in plan to include a residential element. 2019 remains suitable for housing in future,,http://opendatacommunities.org/id/district-council/forest-of-dean,not owned by a public authority,,,,not permissioned,Longhope Industrial Estate Longhope,19,https://maps.fdean.gov.uk/map/Aurora.svc/run?script=%5cAurora%5cFoDDC+-+SHLAA.AuroraScript%24&nocache=1347652503&resize=always&inspect_query=Brownfield_Land_Registery&inspect_value=Aurora18&scale=1024,,,
yes,,2017-10-31,-2.586174,51.844294,,1.58,2020-02-05,,30,45,includes site granted permission but lapsed for new dwellings on former employment site and with current application. Adjoining land of same ownership/ character included in register.,,http://opendatacommunities.org/id/district-council/forest-of-dean,not owned by a public authority,,,,not permissioned,Former Rothdean Main Road Lydbrook,20,https://maps.fdean.gov.uk/map/Aurora.svc/run?script=%5cAurora%5cFoDDC+-+SHLAA.AuroraScript%24&nocache=1347652503&resize=always&inspect_query=Brownfield_Land_Registery&inspect_value=Aurora19&scale=2048,,,
yes,,2017-10-31,-2.515198,51.837888,,6.8,2020-02-05,,150,195,site owned by FoDDC- allocated in AAP and suitable for housing with a current outline approval for up to 195 dwellings part of hybrid scheme with mixed use development and associated infrastructure. Some delivery possible within five years. 2019 Update- College completed and occupied. Requires change of planning condition for access from now completed Spine Rd and for entire site to be developed a further section of Spine Rd needed.,,http://opendatacommunities.org/id/district-council/forest-of-dean,owned by a public authority,2014-11-14,outline planning permission,https://publicaccess.fdean.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=N4FS82HI01000,permissioned,Steam Mills Rd Northern Quarter Cinderford,3,https://maps.fdean.gov.uk/map/Aurora.svc/run?script=%5cAurora%5cFoDDC+-+SHLAA.AuroraScript%24&nocache=1347652503&resize=always&inspect_query=Brownfield_Land_Registery&inspect_value=Aurora2&scale=2048,,,
,,2017-10-31,-2.600596,51.85448,,7.75,2020-02-05,,25,45,element of much larger site which is identified for mixed development degree of housing is flexible within terms of the policy. 2019 update- still has some commercial use but a lot of site is unused. No recent permissions. Still suitable for housing,,http://opendatacommunities.org/id/district-council/forest-of-dean,not owned by a public authority,,,,not permissioned,Stowfield Works Lydbrook,21,https://maps.fdean.gov.uk/map/Aurora.svc/run?script=%5cAurora%5cFoDDC+-+SHLAA.AuroraScript%24&nocache=1347652503&resize=always&inspect_query=Brownfield_Land_Registery&inspect_value=Aurora20&scale=2048,,,
