Deliverable,EndDate,FirstAddedDate,GeoX,GeoY,HazardousSubstances,Hectares,LastUpdatedDate,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Notes,OrganisationLabel,OrganisationURI,OwnershipStatus,PermissionDate,PermissionType,PlanningHistory,PlanningStatus,SiteNameAddress,SiteReference,SiteplanURL,entity,point,brownfield-land
yes,,2017-11-20,-0.024064,52.974125,,0.48,2019-12-05,50,50,60,"Planning permission for the development of 60 dwellings (B/17/0121). The site is identified as a housing allocation capable of providing 50 dwellings in the South East Lincolnshire Local Plan 2011-2036: Adopted March 2019, site ref no: Cen001.. 1. Erection of two apartment blocks, one fronting John Adams Way and the other fronting White Horse Lane, Boston 2. Erection of one dwelling attached to the north gable of 82 High Street, Boston 3. Conversion of Haven Wharf warehouse to provide 21 flats 4. Relevant demolition in a conservation area including the demolition of outbuilding to the rear of 78 High Street Boston, an industrial building attached to the south elevation of Haven Wharf Warehouse and buildings nos 1, 2 and 3",Boston Borough Council,http://opendatacommunities.org/id/district-council/boston,not owned by a public authority,2018-06-06,full planning permission,https://www.mybostonuk.com/planning-application-search/?ref=B/17/0121,permissioned,"Whitehorse Lane, Boston",BLR/BOS/001,http://www.mybostonuk.com/wp-content/uploads/2019/12/Whitehorse-Lane.pdf,,,
yes,,2017-11-20,-0.024521,52.971615,,0.19,2019-12-05,17,17,17,"9 dwellings completed, 8 outstanding but there has been no activity for about 15 years.. Residential development for 17 houses",Boston Borough Council,http://opendatacommunities.org/id/district-council/boston,not owned by a public authority,2003-09-18,full planning permission,https://www.mybostonuk.com/planning-application-search/?ref=B/03/0358,permissioned,"138-142 High Street, Boston",BLR/BOS/002,http://www.mybostonuk.com/wp-content/uploads/2019/12/138-142-High-Street.pdf,,,
yes,,2017-11-20,-0.046633,52.982599,,1.16,2019-12-05,35,35,46,"The site is identified as a housing allocation capable of providing 35 dwellings in the South East Lincolnshire Local Plan 2011-2036: Adopted (March 2018), site ref no: Fen002.. Demolition of dwelling and outbuildings; Outline planning permission for up to 46 no. residential dwellings with consideration given to access (Appearance, Landscaping, Layout, and Scale reserved matters for later approval)",Boston Borough Council,http://opendatacommunities.org/id/district-council/boston,not owned by a public authority,,outline planning permission,https://www.mybostonuk.com/planning-application-search/?ref=B/18/0435,pending decision,"Land to the north of Langrick Road, Boston",BLR/BOS/003,http://www.mybostonuk.com/wp-content/uploads/2019/12/Land-to-the-north-of-Langrick-Road.pdf,,,
yes,,2017-11-20,-0.016725,52.978606,,0.25,2019-12-05,8,8,14,An outline planning application B/09/0074 for residential development (maximum 14 dwellings) plus means of access has lapsed.,Boston Borough Council,http://opendatacommunities.org/id/district-council/boston,not owned by a public authority,,,,not permissioned,"Land to the north of Main Ridge East, Boston",BLR/BOS/007,http://www.mybostonuk.com/wp-content/uploads/2019/12/Main-Ridge-East.pdf,,,
yes,,2017-11-20,-0.028468,52.964093,,2.08,2019-12-05,60,60,62,"A planning application B/15/0009 for the Demolition of existing buildings and outline consent (up to 60 dwellings) with consideration given to access. (Matters relating to appearance, landscaping, layout and scale are reserved for later approval) has lapsed. The Site is also shown as a commitment on the SE Lincolnshire Adopted Local Plan. (The application had not lapsed on 31 Match 2017, which is the date housing data is calculated at).",Boston Borough Council,http://opendatacommunities.org/id/district-council/boston,owned by a public authority,,,,not permissioned,"Former Norton Lea (NHS) Site, Cork Tree Crescent, London Road, Boston",BLR/BOS/011,http://www.mybostonuk.com/wp-content/uploads/2019/12/Norton-Lea.pdf,,,
yes,,2017-11-20,-0.020716,52.983833,,1.21,2019-12-05,36,36,48,Planning permission was granted subject to the signing of a s106 agreement and as a consequence the site is shown as a commitment in the SE Lincolnshire Adopted Local Plan. The application was withdrawn afterwards.,Boston Borough Council,http://opendatacommunities.org/id/district-council/boston,not owned by a public authority,,,,not permissioned,"Magnadata International, Norfolk Street, Boston",BLR/BOS/012,http://www.mybostonuk.com/wp-content/uploads/2019/12/Norfolk-Street.pdf,,,
yes,,2017-11-20,-0.021798,52.987546,,5.78,2019-12-05,173,173,173,,Boston Borough Council,http://opendatacommunities.org/id/district-council/boston,not owned by a public authority,,,,not permissioned,"Magnadata International, Horncastle Road, Boston",BLR/BOS/013,http://www.mybostonuk.com/wp-content/uploads/2019/12/Horncastle-Road.pdf,,,
yes,,2017-11-20,-0.065123,52.967545,,2.84,2019-12-05,85,85,85,"The site is identified as a housing allocation capable of providing 85 dwellings in the South East Lincolnshire Local Plan Adopted March 2019, site ref no: Wyb013.",Boston Borough Council,http://opendatacommunities.org/id/district-council/boston,not owned by a public authority,,,,not permissioned,"Land to the south of Swineshead Road, Boston",BLR/BOS/015,http://www.mybostonuk.com/wp-content/uploads/2019/12/Land-to-the-south-of-Swineshead-Road.pdf,,,
yes,,2017-11-20,-0.044968,52.952183,,1.38,2019-12-05,28,28,41,"The site is identified as a housing allocation capable of providing 41 dwellings in the South East Lincolnshire Local Plan 2011-2036: Adopted March 2019, site ref no: Wyb041.",Boston Borough Council,http://opendatacommunities.org/id/district-council/boston,not owned by a public authority,,,,not permissioned,"291-293 London Road, Wyberton, Boston",BLR/BOS/016,http://www.mybostonuk.com/wp-content/uploads/2019/12/291-293-London-Road.pdf,,,
yes,,2017-11-20,-0.032065,52.980947,,0.12,2019-12-05,9,9,9,"A planning application (B/18/0370) for the erection of 3 no. three storey apartment blocks consisting of 55 no. flats including some amenity facilities, following demolition of existing public house and additional land was refused.. Conversion of a public house to 4 apartments, and the erection of 5.no attached 3 storey apartments",Boston Borough Council,http://opendatacommunities.org/id/district-council/boston,not owned by a public authority,2017-03-06,full planning permission,https://www.mybostonuk.com/planning-application-search/?ref=B/16/0424,permissioned,"New Castle Inn, 36 Fydell Street, Boston",BLR/BOS/027,http://www.mybostonuk.com/wp-content/uploads/2019/12/New-Castle-Inn.pdf,,,
